Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-11-25T22:00:00,2007-11-25T22:00:00,2007-11-26T03:00:00Z,7.36,0.851,4.456,0.016,0.05,0.0,0.46,0.042,0.0,0.05,0.0,0.0,0.0,0.0,0.013,0.22,2.183,2.273,1.61342,1.61342,0.95705,0.95705,0.65637,0.01835,0.05623,0.0,0.51731,0.04675,0.0,0.0567,0.0,0.0,0.0,0.0,0.01434,0.24737,0.32155,0.33482,0.0,0.0,1.33,0.524,1.802,0.0,1.052,0.435,0.0,0.0,70.0,70.0,72.0,78.56,0.0,0.0,48.2,48.2,100.0,10.29,0.0,0.0
2007-11-25T23:00:00,2007-11-25T23:00:00,2007-11-26T04:00:00Z,7.738,0.76,5.144,0.021,0.05,0.0,0.399,0.036,0.0,0.048,0.0,0.0,0.0,0.0,0.011,0.196,2.8,2.344,1.61538,1.61538,0.8577,0.8577,0.75769,0.02361,0.05641,0.0,0.44969,0.04068,0.0,0.05441,0.0,0.0,0.0,0.0,0.01229,0.22062,0.41246,0.34523,0.0,0.0,2.65,1.045,2.312,0.0,2.104,0.438,0.0,0.0,70.0,70.0,72.0,90.612,0.0,0.0,48.2,47.16,93.0,12.751,0.0,0.0
2007-11-26T00:00:00,2007-11-26T00:00:00,2007-11-26T05:00:00Z,7.767,0.441,6.263,0.03,0.05,0.0,0.104,0.025,0.015,0.045,0.0,0.0,0.0,0.0,0.007,0.165,4.012,2.251,1.41347,1.41347,0.49095,0.49095,0.92252,0.0334,0.0557,0.0,0.11632,0.02788,0.01671,0.05006,0.0,0.0,0.0,0.0,0.00754,0.18332,0.59098,0.33154,0.0,0.0,0.882,0.348,3.312,0.0,0.7,0.437,0.0,0.0,70.0,70.0,72.0,63.855,50.006,0.0,48.2,46.254,87.0,13.869,0.0,0.0
2007-11-26T01:00:00,2007-11-26T01:00:00,2007-11-26T06:00:00Z,6.839,0.375,5.559,0.033,0.05,0.0,0.06,0.02,0.0,0.044,0.0,0.0,0.0,0.0,0.006,0.162,4.434,1.125,1.2163,1.2163,0.39748,0.39748,0.81882,0.03512,0.05299,0.0,0.06408,0.02068,0.0,0.04647,0.0,0.0,0.0,0.0,0.0062,0.17195,0.65313,0.16569,0.0,0.0,0.882,0.348,3.66,0.0,0.703,0.438,0.0,0.0,70.0,70.0,72.0,105.245,0.0,0.0,46.4,45.398,93.0,14.987,0.0,0.0
2007-11-26T02:00:00,2007-11-26T02:00:00,2007-11-26T07:00:00Z,5.849,0.34,4.69,0.035,0.05,0.0,0.035,0.02,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.153,4.69,0.0,1.05142,1.05142,0.36052,0.36052,0.6909,0.03722,0.05309,0.0,0.03671,0.02072,0.0,0.04539,0.0,0.0,0.0,0.0,0.00458,0.16282,0.6909,0.0,0.0,0.0,0.0,0.0,3.872,0.0,0.0,0.431,0.0,0.0,70.0,70.0,72.0,105.245,0.0,0.0,46.4,44.525,87.0,14.987,0.0,0.0
2007-11-26T03:00:00,2007-11-26T03:00:00,2007-11-26T08:00:00Z,7.116,0.34,5.957,0.036,0.05,0.0,0.035,0.02,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.153,4.853,1.103,1.2376,1.2376,0.3602,0.3602,0.8774,0.03846,0.05302,0.0,0.03666,0.02069,0.0,0.04417,0.0,0.0,0.0,0.0,0.00457,0.16262,0.71488,0.16252,0.0,0.0,0.0,0.0,4.006,0.0,0.0,0.443,0.0,0.0,70.0,70.0,72.0,94.693,0.0,0.0,44.6,41.94,81.0,12.751,0.0,0.0
2007-11-26T04:00:00,2007-11-26T04:00:00,2007-11-26T09:00:00Z,6.548,0.343,5.379,0.04,0.05,0.0,0.035,0.02,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.153,5.379,0.0,1.15921,1.15921,0.36683,0.36683,0.79238,0.04306,0.05355,0.0,0.03703,0.0209,0.0,0.04344,0.0,0.0,0.0,0.0,0.00462,0.16424,0.79238,0.0,0.0,0.0,0.0,0.0,4.441,0.0,0.0,0.43,0.0,0.0,70.0,70.0,72.0,96.733,0.0,0.0,42.8,41.061,87.0,12.751,0.0,0.0
2007-11-26T05:00:00,2007-11-26T05:00:00,2007-11-26T10:00:00Z,7.858,0.347,6.675,0.042,0.05,0.0,0.036,0.02,0.0,0.039,0.0,0.0,0.0,0.0,0.005,0.155,5.571,1.103,1.35741,1.35741,0.37425,0.37425,0.98317,0.04491,0.05394,0.0,0.03897,0.02105,0.0,0.04257,0.0,0.0,0.0,0.0,0.00561,0.1672,0.82065,0.16252,0.0,0.0,0.0,0.0,4.599,0.0,0.0,0.444,0.0,0.0,70.0,70.0,72.0,96.733,0.0,0.0,42.8,40.243,81.0,12.751,0.0,0.0
2007-11-26T06:00:00,2007-11-26T06:00:00,2007-11-26T11:00:00Z,9.764,0.345,8.588,0.047,0.05,0.0,0.035,0.016,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.153,6.317,2.271,1.64935,1.64935,0.38434,0.38434,1.265,0.05265,0.05577,0.0,0.03856,0.01751,0.0,0.04401,0.0,0.0,0.0,0.0,0.00481,0.17104,0.93048,0.33453,0.0,0.0,1.282,0.505,5.215,0.0,1.02,0.436,0.0,0.0,70.0,70.0,72.0,94.676,0.0,0.0,39.2,38.342,93.0,11.408,0.0,0.0
2007-11-26T07:00:00,2007-11-26T07:00:00,2007-11-26T12:00:00Z,11.451,0.463,9.87,0.047,0.05,0.0,0.137,0.015,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.167,6.259,3.611,1.97606,1.97606,0.52224,0.52224,1.45382,0.0527,0.05634,0.0,0.15422,0.01673,0.0,0.04693,0.0,0.0,0.0,0.0,0.00691,0.1884,0.92188,0.53194,0.0,0.0,3.752,1.479,5.166,0.0,2.985,0.437,0.0,0.0,70.0,70.0,72.0,90.127,0.0,0.0,39.2,37.598,87.0,10.29,0.0,0.0
2007-11-26T08:00:00,2007-11-26T08:00:00,2007-11-26T13:00:00Z,8.72,0.507,6.991,0.044,0.05,0.0,0.169,0.014,0.0,0.044,0.0,0.0,0.0,0.0,0.007,0.179,5.887,1.103,1.52211,1.52211,0.49239,0.49239,1.02972,0.04275,0.04858,0.0,0.16383,0.01401,0.0,0.0426,0.0,0.0,0.0,0.0,0.00632,0.17431,0.86721,0.16251,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,80.148,0.0,0.0,37.4,36.578,93.0,5.816,0.0,0.0
2007-11-26T09:00:00,2007-11-26T09:00:00,2007-11-26T14:00:00Z,6.975,0.336,5.827,0.035,0.05,0.0,0.035,0.014,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.153,4.713,1.114,1.07656,1.07656,0.21826,0.21826,0.8583,0.02285,0.03244,0.0,0.02243,0.00908,0.0,0.02916,0.0,0.0,0.0,0.0,0.0028,0.0995,0.69423,0.16407,0.0,0.0,0.442,0.174,3.891,0.0,0.352,0.437,0.0,0.0,70.0,70.0,72.0,80.183,0.0,0.0,41.0,38.545,81.0,8.053,21.873,93.515
2007-11-26T10:00:00,2007-11-26T10:00:00,2007-11-26T15:00:00Z,4.901,0.493,3.218,0.024,0.05,0.0,0.176,0.012,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.182,3.218,0.0,0.7657,0.7657,0.29175,0.29175,0.47395,0.01422,0.02958,0.0,0.10433,0.00703,0.0,0.02658,0.0,0.0,0.0,0.0,0.00253,0.10748,0.47395,0.0,0.0,0.0,0.0,0.0,2.656,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,88.139,0.0,0.0,44.6,41.226,76.0,11.408,28.213,184.176
2007-11-26T11:00:00,2007-11-26T11:00:00,2007-11-26T16:00:00Z,5.614,0.483,3.966,0.021,0.05,0.0,0.172,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.182,2.863,1.103,0.87173,0.87173,0.2875,0.2875,0.58423,0.01274,0.02977,0.0,0.10251,0.00556,0.0,0.02611,0.0,0.0,0.0,0.0,0.00261,0.1082,0.42173,0.1625,0.0,0.0,0.0,0.0,2.363,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,103.454,0.0,0.0,48.2,43.775,71.0,14.987,34.87,203.83
2007-11-26T12:00:00,2007-11-26T12:00:00,2007-11-26T17:00:00Z,3.898,0.423,2.454,0.018,0.0,0.0,0.166,0.006,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.184,2.454,0.0,0.61677,0.61677,0.25525,0.25525,0.36152,0.01106,0.0,0.0,0.10001,0.00384,0.0,0.02645,0.0,0.0,0.0,0.0,0.00269,0.1112,0.36152,0.0,0.0,0.0,0.0,0.0,2.026,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,94.93,0.0,0.0,50.0,44.58,66.0,13.869,35.821,230.141
2007-11-26T13:00:00,2007-11-26T13:00:00,2007-11-26T18:00:00Z,5.139,0.423,3.695,0.019,0.0,0.0,0.162,0.005,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.187,2.592,1.103,0.80271,0.80271,0.25838,0.25838,0.54432,0.01183,0.0,0.0,0.09866,0.00311,0.0,0.02811,0.0,0.0,0.0,0.0,0.00267,0.11399,0.38182,0.1625,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.44,0.0,0.0,70.0,70.0,72.0,114.666,0.0,0.0,51.8,44.774,58.0,17.224,35.821,228.239
2007-11-26T14:00:00,2007-11-26T14:00:00,2007-11-26T19:00:00Z,4.306,0.415,2.889,0.013,0.0,0.0,0.16,0.005,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.187,1.764,1.125,0.67545,0.67545,0.24995,0.24995,0.42551,0.00793,0.0,0.0,0.09636,0.00281,0.0,0.0277,0.0,0.0,0.0,0.0,0.00286,0.1123,0.25978,0.16572,0.0,0.0,0.884,0.348,1.456,0.0,0.703,0.437,0.0,0.0,70.0,70.0,72.0,98.178,0.0,0.0,53.6,44.814,50.0,14.987,33.602,222.533
2007-11-26T15:00:00,2007-11-26T15:00:00,2007-11-26T20:00:00Z,5.638,0.926,2.479,0.01,0.0,0.0,0.162,0.005,0.0,0.046,0.0,0.0,0.0,0.514,0.005,0.184,1.376,1.103,0.92874,0.92874,0.56363,0.56363,0.36511,0.00626,0.0,0.0,0.09834,0.00284,0.0,0.02802,0.0,0.0,0.0,0.3129,0.00305,0.11221,0.20263,0.16248,0.0,0.0,0.0,0.0,1.136,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,139.329,0.0,0.0,53.6,44.243,47.0,20.804,31.066,193.369
2007-11-26T16:00:00,2007-11-26T16:00:00,2007-11-26T21:00:00Z,8.806,1.162,4.842,0.0,0.0,0.0,0.172,0.005,0.0,0.045,0.0,0.0,0.0,0.746,0.005,0.189,0.0,4.842,1.53542,1.53542,0.82223,0.82223,0.71319,0.0,0.0,0.0,0.12183,0.0036,0.0,0.0318,0.0,0.0,0.0,0.52765,0.00362,0.13373,0.0,0.71319,0.0,0.0,3.977,1.567,0.0,0.0,3.162,0.437,0.0,0.0,70.097,70.0,72.0,98.178,0.0,0.0,53.6,44.243,47.0,14.987,21.239,167.058
2007-11-26T17:00:00,2007-11-26T17:00:00,2007-11-26T22:00:00Z,2.752,0.671,0.462,0.003,0.0,0.0,0.37,0.008,0.0,0.048,0.0,0.0,0.0,0.0,0.007,0.234,0.462,0.0,0.79374,0.79374,0.72573,0.72573,0.06801,0.00373,0.0,0.0,0.39978,0.00872,0.0,0.05215,0.0,0.0,0.0,0.0,0.00779,0.25356,0.06801,0.0,0.0,0.0,0.0,0.0,0.382,0.0,0.0,0.443,0.0,0.0,70.001,70.0,72.0,81.653,0.0,0.0,50.0,43.053,57.0,11.408,9.193,70.374
2007-11-26T18:00:00,2007-11-26T18:00:00,2007-11-26T23:00:00Z,8.446,1.731,2.54,0.011,0.05,0.0,0.485,0.016,0.03,0.053,0.0,0.0,0.0,0.823,0.01,0.254,1.415,1.125,2.43272,2.43272,2.0586,2.0586,0.37412,0.01257,0.05947,0.0,0.57733,0.01867,0.03568,0.06258,0.0,0.0,0.0,0.97861,0.01165,0.30203,0.20837,0.16575,0.0,0.0,0.885,0.349,1.168,0.0,0.703,0.436,0.0,0.0,70.0,70.0,72.0,30.48,99.99,0.0,46.4,40.59,61.0,8.053,0.0,0.0
2007-11-26T19:00:00,2007-11-26T19:00:00,2007-11-27T00:00:00Z,5.418,0.805,2.67,0.012,0.05,0.0,0.325,0.021,0.0,0.055,0.0,0.0,0.0,0.129,0.008,0.206,1.567,1.103,1.34699,1.34699,0.95366,0.95366,0.39334,0.01387,0.05922,0.0,0.3852,0.02462,0.0,0.06491,0.0,0.0,0.0,0.15229,0.00944,0.24411,0.23084,0.1625,0.0,0.0,0.0,0.0,1.294,0.0,0.0,0.44,0.0,0.0,70.0,70.0,72.0,78.875,0.0,0.0,44.6,39.763,66.0,9.171,0.0,0.0
2007-11-26T20:00:00,2007-11-26T20:00:00,2007-11-27T01:00:00Z,9.134,1.345,4.544,0.008,0.05,0.0,0.668,0.028,0.0,0.053,0.0,0.0,0.0,0.282,0.012,0.244,1.026,3.518,2.19073,2.19073,1.52143,1.52143,0.6693,0.00867,0.05655,0.0,0.75564,0.03119,0.0,0.05951,0.0,0.0,0.0,0.31949,0.01401,0.27638,0.15114,0.51816,0.0,0.0,2.658,1.048,0.847,0.0,2.113,0.437,0.0,0.0,70.0,70.0,72.0,78.875,0.0,0.0,44.6,39.763,66.0,9.171,0.0,0.0
2007-11-26T21:00:00,2007-11-26T21:00:00,2007-11-27T02:00:00Z,9.963,0.99,6.583,0.013,0.05,0.0,0.595,0.039,0.0,0.052,0.0,0.0,0.0,0.0,0.013,0.23,1.718,4.866,2.08587,2.08587,1.11615,1.11615,0.96972,0.01447,0.05635,0.0,0.67029,0.04351,0.0,0.05806,0.0,0.0,0.0,0.0,0.01479,0.25868,0.253,0.71672,0.0,0.0,4.178,1.647,1.418,0.0,3.325,0.437,0.0,0.0,70.0,70.0,72.0,72.153,0.0,0.0,42.8,38.716,70.0,5.816,0.0,0.0
2007-11-26T22:00:00,2007-11-26T22:00:00,2007-11-27T03:00:00Z,6.515,0.613,4.425,0.025,0.05,0.0,0.248,0.045,0.0,0.05,0.0,0.0,0.0,0.0,0.009,0.187,3.307,1.118,1.34063,1.34063,0.68881,0.68881,0.65181,0.0278,0.05623,0.0,0.27849,0.05009,0.0,0.0567,0.0,0.0,0.0,0.0,0.00959,0.20991,0.48715,0.16466,0.0,0.0,0.61,0.24,2.73,0.0,0.485,0.438,0.0,0.0,70.0,70.0,72.0,82.675,0.0,0.0,39.2,36.846,81.0,8.053,0.0,0.0
2007-11-26T23:00:00,2007-11-26T23:00:00,2007-11-27T04:00:00Z,6.788,0.563,4.866,0.028,0.05,0.0,0.217,0.039,0.0,0.048,0.0,0.0,0.0,0.0,0.008,0.174,3.729,1.136,1.35226,1.35226,0.63553,0.63553,0.71672,0.03144,0.05641,0.0,0.24434,0.04355,0.0,0.05441,0.0,0.0,0.0,0.0,0.00858,0.19681,0.54932,0.1674,0.0,0.0,1.329,0.524,3.078,0.0,1.056,0.436,0.0,0.0,70.0,70.0,72.0,79.812,0.0,0.0,39.2,36.846,81.0,6.935,0.0,0.0
2007-11-27T00:00:00,2007-11-27T00:00:00,2007-11-27T05:00:00Z,7.248,0.366,6.001,0.037,0.05,0.0,0.035,0.027,0.015,0.045,0.0,0.0,0.0,0.0,0.004,0.153,4.898,1.103,1.29112,1.29112,0.40717,0.40717,0.88395,0.04078,0.0557,0.0,0.03851,0.02977,0.01671,0.05006,0.0,0.0,0.0,0.0,0.0048,0.17083,0.72144,0.16251,0.0,0.0,0.0,0.0,4.043,0.0,0.0,0.442,0.0,0.0,70.0,70.0,72.0,53.989,50.006,0.0,42.8,38.718,70.0,10.29,0.0,0.0
2007-11-27T01:00:00,2007-11-27T01:00:00,2007-11-27T06:00:00Z,5.698,0.34,4.539,0.034,0.05,0.0,0.035,0.02,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.153,4.539,0.0,1.02847,1.02847,0.35981,0.35981,0.66866,0.03595,0.05299,0.0,0.03664,0.02068,0.0,0.04647,0.0,0.0,0.0,0.0,0.00457,0.16252,0.66866,0.0,0.0,0.0,0.0,0.0,3.747,0.0,0.0,0.432,0.0,0.0,70.0,70.0,72.0,81.314,0.0,0.0,42.8,39.418,75.0,9.171,0.0,0.0
2007-11-27T02:00:00,2007-11-27T02:00:00,2007-11-27T07:00:00Z,7.734,0.345,6.556,0.041,0.05,0.0,0.035,0.02,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.153,5.453,1.103,1.33226,1.33226,0.36657,0.36657,0.96569,0.04327,0.05309,0.0,0.03671,0.02072,0.0,0.04539,0.0,0.0,0.0,0.0,0.00458,0.16282,0.80318,0.16251,0.0,0.0,0.0,0.0,4.501,0.0,0.0,0.443,0.0,0.0,70.0,70.0,72.0,82.675,0.0,0.0,39.2,36.847,81.0,8.053,0.0,0.0
2007-11-27T03:00:00,2007-11-27T03:00:00,2007-11-27T08:00:00Z,7.152,0.348,5.965,0.045,0.05,0.0,0.035,0.02,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.153,5.965,0.0,1.24761,1.24761,0.36901,0.36901,0.8786,0.04727,0.05302,0.0,0.03666,0.02069,0.0,0.04417,0.0,0.0,0.0,0.0,0.00457,0.16262,0.8786,0.0,0.0,0.0,0.0,0.0,4.924,0.0,0.0,0.431,0.0,0.0,70.0,70.0,72.0,82.359,0.0,0.0,37.4,35.866,87.0,6.935,0.0,0.0
2007-11-27T04:00:00,2007-11-27T04:00:00,2007-11-27T09:00:00Z,8.044,0.345,6.866,0.043,0.05,0.0,0.035,0.02,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.153,5.763,1.103,1.38125,1.38125,0.3699,0.3699,1.01135,0.04613,0.05355,0.0,0.03703,0.0209,0.0,0.04344,0.0,0.0,0.0,0.0,0.00462,0.16424,0.84884,0.16252,0.0,0.0,0.0,0.0,4.757,0.0,0.0,0.443,0.0,0.0,70.0,70.0,72.0,77.527,0.0,0.0,39.2,36.848,81.0,5.816,0.0,0.0
2007-11-27T05:00:00,2007-11-27T05:00:00,2007-11-27T10:00:00Z,7.739,0.35,6.545,0.049,0.05,0.0,0.035,0.02,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.153,6.545,0.0,1.34173,1.34173,0.37768,0.37768,0.96404,0.05276,0.05394,0.0,0.03729,0.02105,0.0,0.04257,0.0,0.0,0.0,0.0,0.00465,0.16542,0.96404,0.0,0.0,0.0,0.0,0.0,5.403,0.0,0.0,0.43,0.0,0.0,70.0,70.0,72.0,79.826,0.0,0.0,35.6,34.814,93.0,3.355,0.0,0.0
2007-11-27T06:00:00,2007-11-27T06:00:00,2007-11-27T11:00:00Z,8.975,0.347,7.79,0.05,0.05,0.0,0.035,0.016,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.153,6.687,1.103,1.53487,1.53487,0.38742,0.38742,1.14744,0.05574,0.05577,0.0,0.03856,0.01751,0.0,0.04401,0.0,0.0,0.0,0.0,0.00481,0.17104,0.98493,0.16252,0.0,0.0,0.0,0.0,5.52,0.0,0.0,0.444,0.0,0.0,70.0,70.0,72.0,78.891,0.0,0.0,35.6,34.814,93.0,0.0,0.0,0.0
2007-11-27T07:00:00,2007-11-27T07:00:00,2007-11-27T12:00:00Z,9.558,0.353,8.354,0.054,0.05,0.0,0.035,0.015,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.153,7.251,1.103,1.62823,1.62823,0.39767,0.39767,1.23056,0.06106,0.05634,0.0,0.03895,0.01673,0.0,0.04693,0.0,0.0,0.0,0.0,0.00486,0.17279,1.0681,0.16246,0.0,0.0,0.0,0.0,5.986,0.0,0.0,0.43,0.0,0.0,70.0,70.0,72.0,81.551,0.0,0.0,33.8,33.8,100.0,0.0,0.0,0.0
2007-11-27T08:00:00,2007-11-27T08:00:00,2007-11-27T13:00:00Z,10.875,0.642,8.686,0.057,0.05,0.0,0.169,0.014,0.0,0.044,0.122,0.0,0.0,0.0,0.007,0.179,7.566,1.12,1.90278,1.90278,0.62339,0.62339,1.27939,0.05494,0.04858,0.0,0.16383,0.01401,0.0,0.0426,0.11881,0.0,0.0,0.0,0.00632,0.17431,1.11443,0.16496,0.0,0.966,0.0,0.0,6.246,0.0,0.554,0.439,0.0,0.0,70.0,70.0,72.0,85.041,0.0,0.0,32.0,31.166,92.0,3.355,0.0,0.0
2007-11-27T09:00:00,2007-11-27T09:00:00,2007-11-27T14:00:00Z,9.204,0.829,6.374,0.039,0.05,0.0,0.175,0.014,0.0,0.045,0.319,0.0,0.0,0.0,0.005,0.182,5.235,1.139,1.47698,1.47698,0.53809,0.53809,0.93889,0.02539,0.03244,0.0,0.11352,0.00908,0.0,0.02916,0.20716,0.0,0.0,0.0,0.00344,0.1179,0.77118,0.16771,0.0,1.958,0.0,0.0,4.322,0.0,1.12,0.436,0.0,0.0,70.0,70.0,72.0,76.183,0.0,0.0,37.4,36.581,93.0,0.0,22.19,77.982
2007-11-27T10:00:00,2007-11-27T10:00:00,2007-11-27T15:00:00Z,8.125,0.765,5.515,0.024,0.05,0.0,0.176,0.012,0.0,0.045,0.271,0.0,0.0,0.0,0.004,0.182,3.246,2.269,1.26484,1.26484,0.45241,0.45241,0.81243,0.01435,0.02958,0.0,0.10433,0.00703,0.0,0.02658,0.16053,0.0,0.0,0.0,0.00253,0.10748,0.47815,0.33428,0.0,1.719,0.0,0.0,2.68,0.0,0.986,0.439,0.0,0.0,70.0,70.0,72.0,68.808,0.0,0.0,42.8,40.255,81.0,3.355,31.7,152.476
2007-11-27T11:00:00,2007-11-27T11:00:00,2007-11-27T16:00:00Z,6.991,0.796,4.276,0.015,0.05,0.0,0.172,0.009,0.0,0.044,0.319,0.0,0.0,0.0,0.004,0.182,1.989,2.287,1.10361,1.10361,0.47374,0.47374,0.62987,0.00885,0.02977,0.0,0.10251,0.00556,0.0,0.02611,0.19013,0.0,0.0,0.0,0.00261,0.1082,0.29293,0.33694,0.0,2.214,0.0,0.0,1.642,0.0,1.268,0.437,0.0,0.0,70.0,70.0,72.0,63.713,0.0,0.0,48.2,41.532,57.0,5.816,35.187,200.026
2007-11-27T12:00:00,2007-11-27T12:00:00,2007-11-27T17:00:00Z,4.297,0.48,2.658,0.011,0.0,0.0,0.166,0.006,0.0,0.044,0.064,0.0,0.0,0.0,0.004,0.184,1.533,1.125,0.68117,0.68117,0.28961,0.28961,0.39156,0.00691,0.0,0.0,0.10001,0.00384,0.0,0.02645,0.03852,0.0,0.0,0.0,0.00269,0.1112,0.22581,0.16575,0.0,0.0,0.886,0.349,1.265,0.0,0.706,0.436,0.0,0.0,70.0,70.0,72.0,55.46,0.0,0.0,51.8,43.358,50.0,4.698,35.504,228.239
2007-11-27T13:00:00,2007-11-27T13:00:00,2007-11-27T18:00:00Z,3.551,0.412,2.147,0.008,0.0,0.0,0.162,0.005,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.187,1.044,1.103,0.56752,0.56752,0.25131,0.25131,0.3162,0.00476,0.0,0.0,0.09866,0.00311,0.0,0.02811,0.0,0.0,0.0,0.0,0.00267,0.11399,0.15371,0.16249,0.0,0.0,0.0,0.0,0.861,0.0,0.0,0.438,0.0,0.0,70.0,70.0,72.0,52.262,0.0,0.0,53.6,44.271,47.0,4.698,38.357,216.827
2007-11-27T14:00:00,2007-11-27T14:00:00,2007-11-27T19:00:00Z,3.053,0.406,1.666,0.004,0.0,0.0,0.16,0.005,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.187,0.552,1.114,0.4899,0.4899,0.2445,0.2445,0.24539,0.00248,0.0,0.0,0.09636,0.00281,0.0,0.0277,0.0,0.0,0.0,0.0,0.00286,0.1123,0.08133,0.16407,0.0,0.0,0.443,0.175,0.456,0.0,0.353,0.436,0.0,0.0,70.0,70.0,72.0,51.596,0.0,0.0,55.4,45.736,47.0,5.816,36.455,209.219
2007-11-27T15:00:00,2007-11-27T15:00:00,2007-11-27T20:00:00Z,5.505,0.56,3.594,0.0,0.0,0.0,0.289,0.005,0.0,0.046,0.0,0.0,0.0,0.0,0.006,0.215,0.0,3.594,0.87026,0.87026,0.34088,0.34088,0.52938,0.0,0.0,0.0,0.17565,0.00284,0.0,0.02802,0.0,0.0,0.0,0.0,0.00349,0.13088,0.0,0.52938,0.0,0.0,3.541,1.396,0.0,0.0,2.826,0.437,0.0,0.0,70.162,70.0,72.0,48.969,0.0,0.0,55.4,45.736,47.0,4.698,32.017,187.663
