,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
6420,2007-09-25T12:00:00,2007-09-25T13:00:00,2007-09-25T18:00:00Z,1.625,0.476,0.0,0.0,0.0,0.0,0.0,0.277,0.027,0.004,0.0,0.055,0.0,0.004,0.11,0.08873,0.08873,0.08873,0.08873,0.0,0.0,0.0,0.0,0.0,0.05164,0.00505,0.00066,0.0,0.01016,0.0,0.00082,0.0204,1.612,0.576,0.0,0.0,0.0,1.192,0.126,0.0,0.0,67.545,65.0,70.0,24.632,0.0,0.0,55.4,53.36,88.0,0.0,42.478,0.0
6421,2007-09-25T13:00:00,2007-09-25T14:00:00,2007-09-25T19:00:00Z,2.653,0.777,0.0,0.0,0.0,0.0,0.0,0.579,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.14209,0.14209,0.14209,0.14209,0.0,0.0,0.0,0.0,0.0,0.10575,0.00496,0.0006,0.0,0.00997,0.0,0.0008,0.02001,2.017,0.721,0.0,0.0,0.0,1.49,0.127,0.0,0.0,67.223,65.0,70.0,30.748,0.0,0.0,53.6,52.622,94.0,6.935,37.723,0.0
6422,2007-09-25T14:00:00,2007-09-25T15:00:00,2007-09-25T20:00:00Z,1.552,0.455,0.0,0.0,0.0,0.0,0.0,0.256,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.08445,0.08445,0.08445,0.08445,0.0,0.0,0.0,0.0,0.0,0.04755,0.00503,0.00061,0.0,0.01013,0.0,0.00081,0.02033,0.808,0.289,0.0,0.0,0.0,0.595,0.127,0.0,0.0,66.469,65.0,70.0,42.429,0.0,0.0,50.0,48.93,93.0,11.408,31.383,0.0
6423,2007-09-25T15:00:00,2007-09-25T16:00:00,2007-09-25T21:00:00Z,0.675,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.004,0.0,0.053,0.0,0.004,0.11,0.03716,0.03716,0.03716,0.03716,0.0,0.0,0.0,0.0,0.0,0.0,0.00509,0.00067,0.0,0.01,0.0,0.00082,0.02057,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,66.497,65.0,70.0,33.409,0.0,0.0,50.0,48.93,93.0,6.935,26.945,0.0
6424,2007-09-25T16:00:00,2007-09-25T17:00:00,2007-09-25T22:00:00Z,0.866,0.254,0.05,0.0,0.0,0.0,0.0,0.0,0.027,0.006,0.0,0.057,0.0,0.004,0.11,0.04672,0.04672,0.04672,0.04672,0.0092,0.0,0.0,0.0,0.0,0.0,0.00499,0.00104,0.0,0.01052,0.0,0.00081,0.02016,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.0,65.814,65.0,70.0,42.453,0.0,0.0,46.4,45.403,93.0,10.29,20.605,0.0
6425,2007-09-25T17:00:00,2007-09-25T18:00:00,2007-09-25T23:00:00Z,1.293,0.379,0.135,0.0,0.0,0.0,0.0,0.0,0.027,0.011,0.03,0.062,0.0,0.004,0.11,0.09744,0.09744,0.09744,0.09744,0.03458,5.0e-05,0.0,0.0,0.0,0.0,0.00697,0.00283,0.00771,0.01603,0.0,0.00113,0.02815,0.0,0.0,1.454,0.0,0.0,0.0,0.131,0.0,0.0,65.051,65.0,70.0,12.118,99.99,0.0,44.6,44.6,100.0,9.171,33.919,23.141
6426,2007-09-25T18:00:00,2007-09-25T19:00:00,2007-09-26T00:00:00Z,1.877,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.256,0.015,0.0,0.065,0.0,0.01,0.155,0.23093,0.23093,0.23093,0.23093,0.02099,0.0,0.0,0.0,0.0,0.0,0.10736,0.00611,0.0,0.02726,0.0,0.00417,0.06504,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.0,65.37,65.0,70.0,40.618,0.0,0.0,42.8,41.875,93.0,8.053,6.023,0.0
6427,2007-09-25T19:00:00,2007-09-25T20:00:00,2007-09-26T01:00:00Z,2.121,0.622,0.05,0.0,0.0,0.0,0.0,0.0,0.333,0.019,0.0,0.062,0.0,0.011,0.146,0.2638,0.2638,0.2638,0.2638,0.02122,0.0,0.0,0.0,0.0,0.0,0.14139,0.0082,0.0,0.02646,0.0,0.00448,0.06206,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,65.825,65.0,70.0,35.688,0.0,0.0,44.6,41.954,81.0,4.698,0.0,0.0
6428,2007-09-25T20:00:00,2007-09-25T21:00:00,2007-09-26T02:00:00Z,1.743,0.511,0.057,0.0,0.0,0.0,0.0,0.224,0.027,0.027,0.0,0.061,0.0,0.004,0.11,0.20007,0.20007,0.20007,0.20007,0.02252,1.0e-05,0.0,0.0,0.0,0.08779,0.01062,0.01059,0.0,0.02391,0.0,0.00172,0.0429,0.0,0.0,0.117,0.0,0.0,0.0,0.127,0.0,0.0,65.005,65.0,70.0,37.037,0.0,0.0,44.6,41.954,81.0,5.816,0.0,0.0
6429,2007-09-25T21:00:00,2007-09-25T22:00:00,2007-09-26T03:00:00Z,2.611,0.765,0.05,0.0,0.0,0.0,0.0,0.014,0.468,0.031,0.0,0.06,0.0,0.011,0.132,0.29551,0.29551,0.29551,0.29551,0.01931,0.0,0.0,0.0,0.0,0.00541,0.18062,0.01205,0.0,0.02308,0.0,0.0042,0.05085,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,65.229,65.0,70.0,38.879,0.0,0.0,44.6,43.639,93.0,8.053,0.0,0.0
6430,2007-09-25T22:00:00,2007-09-25T23:00:00,2007-09-26T04:00:00Z,4.042,1.185,0.05,0.0,0.0,0.0,0.0,0.608,0.316,0.027,0.0,0.057,0.0,0.009,0.117,0.46753,0.46753,0.46753,0.46753,0.01973,0.0,0.0,0.0,0.0,0.23996,0.12476,0.01067,0.0,0.02255,0.0,0.00367,0.04619,2.466,0.881,0.0,0.0,0.0,1.819,0.132,0.0,0.0,65.047,65.0,70.0,36.433,0.0,0.0,44.6,43.639,93.0,5.816,0.0,0.0
6431,2007-09-25T23:00:00,2007-09-26T00:00:00,2007-09-26T05:00:00Z,1.178,0.345,0.117,0.0,0.0,0.0,0.0,0.0,0.027,0.019,0.015,0.053,0.0,0.004,0.11,0.14559,0.14559,0.14559,0.14559,0.04938,7.0e-05,0.0,0.0,0.0,0.0,0.01143,0.00789,0.00633,0.02246,0.0,0.00185,0.04618,0.0,0.0,1.115,0.0,0.0,0.0,0.135,0.0,0.0,65.003,65.0,70.0,15.234,50.006,0.0,44.6,43.64,93.0,5.816,0.0,0.0
6432,2007-09-26T00:00:00,2007-09-26T01:00:00,2007-09-26T06:00:00Z,1.001,0.293,0.087,0.0,0.0,0.0,0.0,0.0,0.027,0.014,0.0,0.052,0.0,0.004,0.11,0.1297,0.1297,0.1297,0.1297,0.03829,4.0e-05,0.0,0.0,0.0,0.0,0.01199,0.00604,0.0,0.02298,0.0,0.00194,0.04843,0.0,0.0,0.584,0.0,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,35.304,0.0,0.0,44.6,43.639,93.0,4.698,0.0,0.0
6433,2007-09-26T01:00:00,2007-09-26T02:00:00,2007-09-26T07:00:00Z,1.022,0.3,0.094,0.0,0.0,0.0,0.0,0.0,0.027,0.014,0.0,0.051,0.0,0.004,0.11,0.12904,0.12904,0.12904,0.12904,0.04055,5.0e-05,0.0,0.0,0.0,0.0,0.01168,0.00589,0.0,0.02182,0.0,0.00189,0.04717,0.0,0.0,0.712,0.0,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,35.301,0.0,0.0,44.6,43.639,93.0,4.698,0.0,0.0
6434,2007-09-26T02:00:00,2007-09-26T03:00:00,2007-09-26T08:00:00Z,1.037,0.304,0.1,0.0,0.0,0.0,0.0,0.0,0.027,0.014,0.0,0.049,0.0,0.004,0.11,0.12618,0.12618,0.12618,0.12618,0.04143,5.0e-05,0.0,0.0,0.0,0.0,0.01126,0.00567,0.0,0.02049,0.0,0.00182,0.04546,0.0,0.0,0.809,0.0,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,34.579,0.0,0.0,44.6,43.639,93.0,3.355,0.0,0.0
6435,2007-09-26T03:00:00,2007-09-26T04:00:00,2007-09-26T09:00:00Z,1.075,0.315,0.112,0.0,0.0,0.0,0.0,0.0,0.027,0.014,0.0,0.048,0.0,0.004,0.11,0.13072,0.13072,0.13072,0.13072,0.04654,6.0e-05,0.0,0.0,0.0,0.0,0.01125,0.00567,0.0,0.01994,0.0,0.00182,0.04543,0.0,0.0,1.026,0.0,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,37.389,0.0,0.0,44.6,43.639,93.0,6.935,0.0,0.0
6436,2007-09-26T04:00:00,2007-09-26T05:00:00,2007-09-26T10:00:00Z,1.482,0.434,0.131,0.0,0.0,0.0,0.0,0.101,0.027,0.014,0.0,0.047,0.0,0.004,0.11,0.19038,0.19038,0.19038,0.19038,0.05754,9.0e-05,0.0,0.0,0.0,0.04447,0.01188,0.00599,0.0,0.02049,0.0,0.00192,0.04799,0.0,0.0,1.346,0.0,0.0,0.0,0.129,0.0,0.0,65.0,65.0,70.0,40.57,0.0,0.0,42.8,42.8,100.0,8.053,0.0,0.0
6437,2007-09-26T05:00:00,2007-09-26T06:00:00,2007-09-26T11:00:00Z,1.587,0.465,0.129,0.0,0.0,0.0,0.0,0.137,0.027,0.011,0.0,0.047,0.0,0.004,0.11,0.19678,0.19678,0.19678,0.19678,0.05478,8.0e-05,0.0,0.0,0.0,0.05782,0.01147,0.00465,0.0,0.01978,0.0,0.00186,0.04633,0.0,0.0,1.313,0.0,0.0,0.0,0.136,0.0,0.0,65.0,65.0,70.0,36.475,0.0,0.0,42.8,42.8,100.0,3.355,0.0,0.0
6438,2007-09-26T06:00:00,2007-09-26T07:00:00,2007-09-26T12:00:00Z,3.3,0.967,0.14,0.0,0.0,0.0,0.0,0.627,0.027,0.01,0.0,0.049,0.0,0.004,0.11,0.41007,0.41007,0.41007,0.41007,0.0592,0.0001,0.0,0.0,0.0,0.26567,0.01149,0.00441,0.0,0.02092,0.0,0.00186,0.04642,2.724,0.973,1.501,0.0,0.0,2.016,0.132,0.0,0.0,65.0,65.0,70.0,35.977,0.0,0.0,42.8,42.8,100.0,0.0,0.0,0.0
6439,2007-09-26T07:00:00,2007-09-26T08:00:00,2007-09-26T13:00:00Z,3.842,1.126,0.129,0.0,0.0,0.0,0.0,0.585,0.22,0.01,0.0,0.052,0.0,0.007,0.123,0.27329,0.27329,0.27329,0.27329,0.0312,5.0e-05,0.0,0.0,0.0,0.14198,0.05342,0.00245,0.0,0.01261,0.0,0.0018,0.02978,2.4,0.857,1.296,0.0,0.0,1.774,0.132,0.0,0.0,65.0,65.0,70.0,35.977,0.0,0.0,42.8,42.8,100.0,0.0,0.0,0.0
6440,2007-09-26T08:00:00,2007-09-26T09:00:00,2007-09-26T14:00:00Z,3.663,1.073,0.084,0.0,0.0,0.0,0.0,0.574,0.221,0.01,0.0,0.053,0.0,0.005,0.126,0.2059,0.2059,0.2059,0.2059,0.0161,2.0e-05,0.0,0.0,0.0,0.11012,0.04242,0.00188,0.0,0.01021,0.0,0.00103,0.02412,2.625,0.938,0.54,0.0,0.0,1.942,0.132,0.0,0.0,65.0,65.0,70.0,34.237,0.0,0.0,44.6,44.19,97.0,2.237,34.87,46.282
6441,2007-09-26T09:00:00,2007-09-26T10:00:00,2007-09-26T15:00:00Z,2.838,0.832,0.088,0.0,0.0,0.0,0.0,0.337,0.215,0.008,0.0,0.053,0.0,0.004,0.126,0.15421,0.15421,0.15421,0.15421,0.01641,2.0e-05,0.0,0.0,0.0,0.0625,0.03989,0.00154,0.0,0.00987,0.0,0.00067,0.02332,1.659,0.592,0.624,0.0,0.0,1.232,0.133,0.0,0.0,65.0,65.0,70.0,34.161,0.0,0.0,45.68,44.98,95.0,4.698,32.651,0.0
6442,2007-09-26T10:00:00,2007-09-26T11:00:00,2007-09-26T16:00:00Z,1.633,0.478,0.082,0.0,0.0,0.0,0.0,0.0,0.209,0.007,0.0,0.052,0.0,0.004,0.126,0.08734,0.08734,0.08734,0.08734,0.01494,1.0e-05,0.0,0.0,0.0,0.0,0.03807,0.00119,0.0,0.00948,0.0,0.00069,0.02296,0.0,0.0,0.517,0.0,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,35.591,0.0,0.0,46.4,45.403,93.0,6.935,28.847,0.0
6443,2007-09-26T11:00:00,2007-09-26T12:00:00,2007-09-26T17:00:00Z,1.833,0.537,0.083,0.0,0.0,0.0,0.0,0.256,0.027,0.004,0.0,0.052,0.0,0.004,0.11,0.09994,0.09994,0.09994,0.09994,0.0155,1.0e-05,0.0,0.0,0.0,0.04769,0.00504,0.00083,0.0,0.00967,0.0,0.00082,0.02038,0.805,0.287,0.552,0.0,0.0,0.597,0.132,0.0,0.0,65.0,65.0,70.0,32.431,0.0,0.0,48.2,46.264,87.0,5.816,76.397,7.608
6444,2007-09-26T12:00:00,2007-09-26T13:00:00,2007-09-26T18:00:00Z,0.718,0.21,0.011,0.0,0.0,0.0,0.0,0.0,0.027,0.004,0.0,0.055,0.0,0.004,0.11,0.03919,0.03919,0.03919,0.03919,0.00209,0.0,0.0,0.0,0.0,0.0,0.00505,0.00066,0.0,0.01016,0.0,0.00082,0.0204,0.0,0.0,0.151,0.0,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,29.945,0.0,0.0,51.8,47.904,76.0,6.935,98.269,116.338
6445,2007-09-26T13:00:00,2007-09-26T14:00:00,2007-09-26T19:00:00Z,1.588,0.465,0.0,0.0,0.0,0.0,0.0,0.267,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.08507,0.08507,0.08507,0.08507,0.0,0.0,0.0,0.0,0.0,0.04873,0.00496,0.0006,0.0,0.00997,0.0,0.0008,0.02001,1.212,0.433,0.0,0.0,0.0,0.896,0.132,0.0,0.0,65.103,65.0,70.0,26.362,0.0,0.0,53.6,47.975,67.0,5.816,102.073,91.296
6446,2007-09-26T14:00:00,2007-09-26T15:00:00,2007-09-26T20:00:00Z,0.678,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.03691,0.03691,0.03691,0.03691,0.0,0.0,0.0,0.0,0.0,0.0,0.00503,0.00061,0.0,0.01013,0.0,0.00081,0.02033,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,65.328,65.0,70.0,26.483,0.0,0.0,53.6,46.333,58.0,5.816,80.835,15.216
6447,2007-09-26T15:00:00,2007-09-26T16:00:00,2007-09-26T21:00:00Z,1.488,0.436,0.0,0.0,0.0,0.0,0.0,0.238,0.027,0.004,0.0,0.053,0.0,0.004,0.11,0.08189,0.08189,0.08189,0.08189,0.0,0.0,0.0,0.0,0.0,0.04473,0.00509,0.00067,0.0,0.01,0.0,0.00082,0.02057,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,65.711,65.0,70.0,28.394,0.0,0.0,55.4,47.104,54.0,8.053,76.08,86.541
6448,2007-09-26T16:00:00,2007-09-26T17:00:00,2007-09-26T22:00:00Z,0.695,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.006,0.0,0.057,0.0,0.004,0.11,0.03752,0.03752,0.03752,0.03752,0.0,0.0,0.0,0.0,0.0,0.0,0.00499,0.00104,0.0,0.01052,0.0,0.00081,0.02016,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,65.78,65.0,70.0,28.757,0.0,0.0,53.6,46.329,58.0,6.935,51.988,111.266
6449,2007-09-26T17:00:00,2007-09-26T18:00:00,2007-09-26T23:00:00Z,1.651,0.484,0.008,0.0,0.0,0.0,0.0,0.0,0.212,0.011,0.03,0.062,0.0,0.008,0.152,0.12436,0.12436,0.12436,0.12436,0.00194,0.0,0.0,0.0,0.0,0.0,0.0546,0.00283,0.00771,0.01603,0.0,0.00215,0.03911,0.0,0.0,0.105,0.0,0.0,0.0,0.132,0.0,0.0,65.005,65.0,70.0,5.03,99.99,0.0,53.6,47.972,67.0,3.355,29.798,108.73
6450,2007-09-26T18:00:00,2007-09-26T19:00:00,2007-09-27T00:00:00Z,1.707,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.015,0.0,0.065,0.0,0.01,0.155,0.20994,0.20994,0.20994,0.20994,0.0,0.0,0.0,0.0,0.0,0.0,0.10736,0.00611,0.0,0.02726,0.0,0.00417,0.06504,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,66.196,65.0,70.0,27.3,0.0,0.0,51.8,47.049,71.0,4.698,8.242,19.02
6451,2007-09-26T19:00:00,2007-09-26T20:00:00,2007-09-27T01:00:00Z,2.121,0.622,0.05,0.0,0.0,0.0,0.0,0.0,0.333,0.019,0.0,0.062,0.0,0.011,0.146,0.2638,0.2638,0.2638,0.2638,0.02122,0.0,0.0,0.0,0.0,0.0,0.14139,0.0082,0.0,0.02646,0.0,0.00448,0.06206,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,66.339,65.0,70.0,33.93,0.0,0.0,46.4,44.53,87.0,3.355,0.0,0.0
6452,2007-09-26T20:00:00,2007-09-26T21:00:00,2007-09-27T02:00:00Z,3.292,0.965,0.05,0.0,0.0,0.0,0.0,0.256,0.422,0.027,0.0,0.061,0.0,0.011,0.137,0.37801,0.37801,0.37801,0.37801,0.01959,0.0,0.0,0.0,0.0,0.1004,0.16535,0.01059,0.0,0.02391,0.0,0.00438,0.05379,0.806,0.288,0.0,0.0,0.0,0.597,0.13,0.0,0.0,65.819,65.0,70.0,37.373,0.0,0.0,42.8,42.8,100.0,0.0,0.0,0.0
6453,2007-09-26T21:00:00,2007-09-26T22:00:00,2007-09-27T03:00:00Z,2.563,0.751,0.05,0.0,0.0,0.0,0.0,0.0,0.468,0.031,0.0,0.06,0.0,0.011,0.132,0.2901,0.2901,0.2901,0.2901,0.01931,0.0,0.0,0.0,0.0,0.0,0.18062,0.01205,0.0,0.02308,0.0,0.0042,0.05085,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,65.936,65.0,70.0,36.834,0.0,0.0,42.8,41.873,93.0,0.0,0.0,0.0
6454,2007-09-26T22:00:00,2007-09-26T23:00:00,2007-09-27T04:00:00Z,1.838,0.539,0.057,0.0,0.0,0.0,0.0,0.256,0.027,0.027,0.0,0.057,0.0,0.004,0.11,0.21253,0.21253,0.21253,0.21253,0.02252,1.0e-05,0.0,0.0,0.0,0.10113,0.0107,0.01067,0.0,0.02255,0.0,0.00173,0.04321,0.805,0.288,0.107,0.0,0.0,0.597,0.13,0.0,0.0,65.005,65.0,70.0,38.8,0.0,0.0,41.0,41.0,100.0,0.0,0.0,0.0
6455,2007-09-26T23:00:00,2007-09-27T00:00:00,2007-09-27T05:00:00Z,2.376,0.696,0.175,0.0,0.0,0.0,0.0,0.293,0.027,0.019,0.015,0.053,0.0,0.004,0.11,0.29367,0.29367,0.29367,0.29367,0.07381,0.00018,0.0,0.0,0.0,0.12354,0.01143,0.00789,0.00633,0.02246,0.0,0.00185,0.04618,1.62,0.579,1.676,0.0,0.0,1.195,0.132,0.0,0.0,65.001,65.0,70.0,17.552,50.006,0.0,39.2,39.2,100.0,0.0,0.0,0.0
6456,2007-09-27T00:00:00,2007-09-27T01:00:00,2007-09-27T06:00:00Z,1.983,0.581,0.141,0.0,0.0,0.0,0.0,0.233,0.027,0.014,0.0,0.052,0.0,0.004,0.11,0.25698,0.25698,0.25698,0.25698,0.06223,0.00013,0.0,0.0,0.0,0.10325,0.01199,0.00604,0.0,0.02298,0.0,0.00194,0.04843,0.402,0.144,1.137,0.0,0.0,0.3,0.134,0.0,0.0,65.0,65.0,70.0,41.448,0.0,0.0,37.4,37.4,100.0,0.0,0.0,0.0
6457,2007-09-27T01:00:00,2007-09-27T02:00:00,2007-09-27T07:00:00Z,1.23,0.36,0.155,0.0,0.0,0.0,0.0,0.0,0.027,0.014,0.0,0.051,0.0,0.004,0.11,0.15524,0.15524,0.15524,0.15524,0.06665,0.00015,0.0,0.0,0.0,0.0,0.01168,0.00589,0.0,0.02182,0.0,0.00189,0.04717,0.0,0.0,1.345,0.0,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,41.447,0.0,0.0,37.4,37.4,100.0,0.0,0.0,0.0
6458,2007-09-27T02:00:00,2007-09-27T03:00:00,2007-09-27T08:00:00Z,1.315,0.385,0.181,0.0,0.0,0.0,0.0,0.0,0.027,0.014,0.0,0.049,0.0,0.004,0.11,0.16,0.16,0.16,0.16,0.07513,0.00018,0.0,0.0,0.0,0.0,0.01126,0.00567,0.0,0.02049,0.0,0.00182,0.04546,0.0,0.0,1.748,0.0,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,43.185,0.0,0.0,35.6,35.6,100.0,0.0,0.0,0.0
6459,2007-09-27T03:00:00,2007-09-27T04:00:00,2007-09-27T09:00:00Z,1.362,0.399,0.196,0.0,0.0,0.0,0.0,0.0,0.027,0.014,0.0,0.048,0.0,0.004,0.11,0.16559,0.16559,0.16559,0.16559,0.08127,0.00021,0.0,0.0,0.0,0.0,0.01125,0.00567,0.0,0.01994,0.0,0.00182,0.04543,0.0,0.0,1.999,0.0,0.0,0.0,0.129,0.0,0.0,65.0,65.0,70.0,43.185,0.0,0.0,35.6,35.6,100.0,0.0,0.0,0.0
6460,2007-09-27T04:00:00,2007-09-27T05:00:00,2007-09-27T10:00:00Z,2.209,0.648,0.207,0.001,0.0,0.0,0.0,0.238,0.027,0.014,0.0,0.047,0.0,0.004,0.11,0.28379,0.28379,0.28379,0.28379,0.09088,0.00023,0.0,0.0,0.0,0.10439,0.01188,0.00599,0.0,0.02049,0.0,0.00192,0.04799,0.0,0.0,2.267,0.0,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,43.601,0.0,0.0,35.6,34.813,93.0,3.355,0.0,0.0
6461,2007-09-27T05:00:00,2007-09-27T06:00:00,2007-09-27T11:00:00Z,3.12,0.914,0.177,0.0,0.0,0.0,0.0,0.0,0.074,0.011,0.0,0.047,0.503,0.006,0.097,0.38684,0.38684,0.38684,0.38684,0.07489,0.00018,0.0,0.0,0.0,0.0,0.03135,0.00465,0.0,0.01978,0.21274,0.0024,0.04085,0.0,0.0,1.683,0.0,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,43.185,0.0,0.0,35.6,35.6,100.0,0.0,0.0,0.0
6462,2007-09-27T06:00:00,2007-09-27T07:00:00,2007-09-27T12:00:00Z,1.46,0.428,0.226,0.001,0.0,0.0,0.0,0.0,0.027,0.01,0.0,0.049,0.0,0.004,0.11,0.1814,0.1814,0.1814,0.1814,0.09602,0.00027,0.0,0.0,0.0,0.0,0.01149,0.00441,0.0,0.02092,0.0,0.00186,0.04642,0.0,0.0,2.561,0.0,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,43.185,0.0,0.0,35.6,35.6,100.0,0.0,0.0,0.0
6463,2007-09-27T07:00:00,2007-09-27T08:00:00,2007-09-27T13:00:00Z,1.548,0.454,0.249,0.002,0.0,0.0,0.0,0.0,0.027,0.01,0.0,0.052,0.0,0.004,0.11,0.11008,0.11008,0.11008,0.11008,0.06043,0.00037,0.0,0.0,0.0,0.0,0.00658,0.00245,0.0,0.01261,0.0,0.00106,0.02658,0.0,0.0,2.78,0.0,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,43.185,0.0,0.0,35.6,35.6,100.0,0.0,0.0,0.0
6464,2007-09-27T08:00:00,2007-09-27T09:00:00,2007-09-27T14:00:00Z,1.043,0.306,0.101,0.0,0.0,0.0,0.0,0.0,0.027,0.01,0.0,0.053,0.0,0.004,0.11,0.05861,0.05861,0.05861,0.05861,0.01944,2.0e-05,0.0,0.0,0.0,0.0,0.0052,0.00188,0.0,0.01021,0.0,0.00084,0.021,0.0,0.0,0.836,0.0,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,34.053,0.0,0.0,44.6,42.798,87.0,0.0,27.579,122.361
6465,2007-09-27T09:00:00,2007-09-27T10:00:00,2007-09-27T15:00:00Z,2.857,0.837,0.0,0.0,0.0,0.0,0.0,0.635,0.027,0.008,0.0,0.053,0.0,0.004,0.11,0.15526,0.15526,0.15526,0.15526,0.0,0.0,0.0,0.0,0.0,0.1177,0.00503,0.00154,0.0,0.00987,0.0,0.00081,0.0203,2.826,1.009,0.0,0.0,0.0,2.097,0.132,0.0,0.0,65.277,65.0,70.0,27.883,0.0,0.0,50.0,45.416,71.0,0.0,39.942,167.692
6466,2007-09-27T10:00:00,2007-09-27T11:00:00,2007-09-27T16:00:00Z,1.493,0.438,0.0,0.0,0.0,0.0,0.0,0.238,0.027,0.007,0.0,0.052,0.0,0.004,0.11,0.07989,0.07989,0.07989,0.07989,0.0,0.0,0.0,0.0,0.0,0.04347,0.00495,0.00119,0.0,0.00948,0.0,0.0008,0.01999,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,66.751,65.0,70.0,21.249,0.0,0.0,55.4,47.876,58.0,0.0,49.135,193.369
6467,2007-09-27T11:00:00,2007-09-27T12:00:00,2007-09-27T17:00:00Z,0.674,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.004,0.0,0.052,0.0,0.004,0.11,0.03673,0.03673,0.03673,0.03673,0.0,0.0,0.0,0.0,0.0,0.0,0.00504,0.00083,0.0,0.00967,0.0,0.00082,0.02038,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,67.279,65.0,70.0,20.79,0.0,0.0,57.2,47.179,47.0,0.0,51.037,213.023
