,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
7761,2007-11-20T09:00:00,2007-11-20T09:00:00,2007-11-20T15:00:00Z,7.054,2.067,0.543,0.013,0.05,0.0,0.942,0.296,0.013,0.0,0.045,0.0,0.0,0.0,0.0,0.006,0.16,0.52461,0.52461,0.52461,0.52461,0.13778,0.0033,0.01269,0.0,0.23895,0.07499,0.00323,0.0,0.0114,0.0,0.0,0.0,0.0,0.00162,0.04064,0.0,0.0,3.417,1.221,1.897,0.0,2.901,0.121,0.0,0.0,70.0,70.0,70.0,31.539,0.0,0.0,32.0,29.668,78.0,9.171,11.095,0.0
7762,2007-11-20T10:00:00,2007-11-20T10:00:00,2007-11-20T16:00:00Z,5.447,1.596,0.476,0.011,0.05,0.0,0.54,0.299,0.011,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.16,0.38395,0.38395,0.38395,0.38395,0.11451,0.00274,0.01203,0.0,0.12984,0.07187,0.0026,0.0,0.01081,0.0,0.0,0.0,0.0,0.00104,0.03852,0.0,0.0,1.707,0.61,1.663,0.0,1.447,0.121,0.0,0.0,70.0,70.0,70.0,31.604,0.0,0.0,33.8,31.382,79.0,10.29,22.507,0.0
7763,2007-11-20T11:00:00,2007-11-20T11:00:00,2007-11-20T17:00:00Z,3.127,0.916,0.645,0.015,0.05,0.0,0.0,0.032,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,0.21919,0.21919,0.21919,0.21919,0.15426,0.00369,0.01196,0.0,0.0,0.00774,0.00203,0.0,0.01049,0.0,0.0,0.0,0.0,0.00105,0.02797,0.0,0.0,0.0,0.0,2.253,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,33.402,0.0,0.0,32.0,30.422,85.0,11.408,31.7,0.0
7764,2007-11-20T12:00:00,2007-11-20T12:00:00,2007-11-20T18:00:00Z,4.029,1.181,0.651,0.016,0.05,0.0,0.261,0.032,0.006,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,0.28424,0.28424,0.28424,0.28424,0.15674,0.00375,0.01204,0.0,0.06277,0.00779,0.00139,0.0,0.01056,0.0,0.0,0.0,0.0,0.00106,0.02815,0.0,0.0,1.279,0.457,2.275,0.0,1.085,0.121,0.0,0.0,70.0,70.0,70.0,32.628,0.0,0.0,33.8,30.586,72.0,11.408,36.455,0.0
7765,2007-11-20T13:00:00,2007-11-20T13:00:00,2007-11-20T19:00:00Z,3.883,1.138,0.624,0.015,0.05,0.0,0.244,0.032,0.005,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.2775,0.2775,0.2775,0.2775,0.15227,0.00364,0.01219,0.0,0.05958,0.00789,0.00113,0.0,0.01123,0.0,0.0,0.0,0.0,0.00107,0.02851,0.0,0.0,0.426,0.152,2.182,0.0,0.362,0.121,0.0,0.0,70.0,70.0,70.0,30.718,0.0,0.0,33.8,31.382,79.0,9.171,36.138,0.0
7766,2007-11-20T14:00:00,2007-11-20T14:00:00,2007-11-20T20:00:00Z,3.978,1.166,0.636,0.015,0.05,0.0,0.261,0.032,0.004,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.28325,0.28325,0.28325,0.28325,0.15451,0.0037,0.01215,0.0,0.06334,0.00786,0.00103,0.0,0.01118,0.0,0.0,0.0,0.0,0.00107,0.02841,0.0,0.0,1.278,0.457,2.222,0.0,1.085,0.121,0.0,0.0,70.0,70.0,70.0,29.969,0.0,0.0,33.8,31.382,79.0,8.053,26.311,0.0
7767,2007-11-20T15:00:00,2007-11-20T15:00:00,2007-11-20T21:00:00Z,2.914,0.854,0.586,0.014,0.05,0.0,0.0,0.032,0.004,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.21744,0.21744,0.21744,0.21744,0.1492,0.00357,0.01273,0.0,0.0,0.00824,0.00108,0.0,0.01172,0.0,0.0,0.0,0.0,0.00112,0.02977,0.0,0.0,0.0,0.0,2.047,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,28.485,0.0,0.0,35.6,32.508,73.0,6.935,15.533,0.0
7768,2007-11-20T16:00:00,2007-11-20T16:00:00,2007-11-20T22:00:00Z,7.708,2.259,0.14,0.003,0.05,0.0,0.523,0.314,0.005,0.0,0.045,0.0,0.426,0.0,0.576,0.006,0.171,0.79879,0.79879,0.79879,0.79879,0.04939,0.00118,0.01768,0.0,0.18481,0.11099,0.00164,0.0,0.01589,0.0,0.15077,0.0,0.20377,0.00213,0.06055,1.768,0.0,0.0,0.0,0.488,0.0,1.104,0.121,0.0,0.0,70.0,70.0,70.0,29.887,0.0,0.0,35.6,33.324,80.0,9.171,7.608,0.0
7769,2007-11-20T17:00:00,2007-11-20T17:00:00,2007-11-20T23:00:00Z,41.149,12.06,2.947,0.071,0.05,0.0,1.041,0.398,0.007,0.0,0.048,0.0,0.058,7.255,0.0,0.007,0.179,6.13891,6.13891,6.13891,6.13891,1.49993,0.03589,0.02545,0.0,0.52994,0.20246,0.00373,0.0,0.02455,0.0,0.02931,3.69292,0.0,0.00373,0.091,6.004,0.0,0.0,0.0,11.506,0.0,3.756,0.121,1.0,0.0,63.903,70.0,70.0,1.754,479.399,0.0,35.6,33.324,80.0,9.171,1.268,0.0
7770,2007-11-20T18:00:00,2007-11-20T18:00:00,2007-11-21T00:00:00Z,43.914,12.87,2.947,0.071,0.05,0.0,0.919,0.523,0.014,0.03,0.053,0.0,0.0,8.061,0.0,0.01,0.194,6.32438,6.32438,6.32438,6.32438,1.44796,0.03464,0.02457,0.0,0.45154,0.25695,0.00702,0.01474,0.02586,0.0,0.0,3.96108,0.0,0.0049,0.09514,4.264,0.0,0.0,0.0,10.784,0.0,2.664,0.135,1.0,0.0,61.44,70.0,70.0,1.054,632.655,0.0,33.8,32.285,86.0,6.935,0.0,0.0
7771,2007-11-20T19:00:00,2007-11-20T19:00:00,2007-11-21T01:00:00Z,25.008,7.329,2.947,0.071,0.05,0.0,0.0,0.618,0.019,0.0,0.055,0.0,0.0,3.361,0.0,0.012,0.197,3.42226,3.42226,3.42226,3.42226,1.37585,0.03292,0.02335,0.0,0.0,0.28851,0.00883,0.0,0.02559,0.0,0.0,1.56951,0.0,0.00553,0.09216,0.0,0.0,0.0,0.0,9.005,0.0,0.0,0.143,1.0,0.0,67.927,70.0,70.0,2.859,222.121,0.0,33.8,32.285,86.0,9.171,0.0,0.0
7772,2007-11-20T20:00:00,2007-11-20T20:00:00,2007-11-21T02:00:00Z,6.672,1.955,0.488,0.012,0.05,0.0,0.446,0.603,0.025,0.0,0.053,0.0,0.08,0.0,0.0,0.013,0.186,0.87559,0.87559,0.87559,0.87559,0.21842,0.00523,0.02239,0.0,0.19977,0.26991,0.01123,0.0,0.02356,0.0,0.03602,0.0,0.0,0.00564,0.08342,0.0,0.0,1.709,0.611,1.638,0.0,1.447,0.125,0.0,0.0,69.936,70.0,70.0,27.852,0.0,0.0,33.8,32.285,86.0,5.816,0.0,0.0
7773,2007-11-20T21:00:00,2007-11-20T21:00:00,2007-11-21T03:00:00Z,42.466,12.445,2.947,0.071,0.05,0.0,1.542,0.492,0.035,0.0,0.052,0.0,0.08,6.989,0.0,0.013,0.175,5.71523,5.71523,5.71523,5.71523,1.35312,0.03238,0.02296,0.0,0.70827,0.22597,0.01612,0.0,0.02366,0.0,0.03695,3.20931,0.0,0.00613,0.08036,6.06,0.0,2.13,0.761,11.114,0.0,5.598,0.122,1.0,0.0,65.809,70.0,70.0,1.497,461.821,0.0,37.4,35.865,87.0,5.816,0.0,0.0
7774,2007-11-20T22:00:00,2007-11-20T22:00:00,2007-11-21T04:00:00Z,34.623,10.147,2.947,0.071,0.05,0.0,0.931,0.372,0.041,0.0,0.05,0.0,0.0,5.505,0.0,0.013,0.168,4.62846,4.62846,4.62846,4.62846,1.34402,0.03216,0.02281,0.0,0.4246,0.16976,0.01848,0.0,0.023,0.0,0.0,2.51122,0.0,0.00592,0.0765,4.246,0.0,0.426,0.152,10.119,0.0,3.018,0.131,1.0,0.0,66.691,70.0,70.0,1.717,363.81,0.0,35.6,34.813,93.0,5.816,0.0,0.0
7775,2007-11-20T23:00:00,2007-11-20T23:00:00,2007-11-21T05:00:00Z,7.695,2.255,0.695,0.017,0.05,0.0,0.926,0.324,0.035,0.0,0.048,0.0,0.0,0.0,0.0,0.011,0.149,0.96309,0.96309,0.96309,0.96309,0.29663,0.0071,0.02135,0.0,0.39551,0.1385,0.01499,0.0,0.0206,0.0,0.0,0.0,0.0,0.00473,0.06367,4.386,0.0,0.0,0.0,2.279,0.0,2.745,0.129,0.0,0.0,69.854,70.0,70.0,25.592,0.0,0.0,37.4,35.865,87.0,6.263,0.0,0.0
7776,2007-11-21T00:00:00,2007-11-21T00:00:00,2007-11-21T06:00:00Z,8.166,2.393,0.912,0.022,0.05,0.0,1.018,0.163,0.024,0.015,0.045,0.0,0.0,0.0,0.0,0.009,0.134,1.11531,1.11531,1.11531,1.11531,0.42503,0.01017,0.0233,0.0,0.47466,0.07604,0.01133,0.00699,0.02095,0.0,0.0,0.0,0.0,0.00438,0.06246,5.714,0.0,0.0,0.0,3.178,0.0,3.571,0.122,0.0,0.0,69.992,70.0,70.0,10.23,50.006,0.0,35.6,34.13,87.0,6.711,0.0,0.0
7777,2007-11-21T01:00:00,2007-11-21T01:00:00,2007-11-21T07:00:00Z,4.168,1.222,0.635,0.015,0.05,0.0,0.241,0.081,0.018,0.0,0.044,0.0,0.0,0.0,0.0,0.008,0.13,0.5448,0.5448,0.5448,0.5448,0.2831,0.00677,0.0223,0.0,0.10738,0.03624,0.00792,0.0,0.01955,0.0,0.0,0.0,0.0,0.00335,0.0582,0.305,0.0,0.0,0.0,2.217,0.0,0.191,0.121,0.0,0.0,70.0,70.0,70.0,27.175,0.0,0.0,37.4,35.865,87.0,6.04,0.0,0.0
7778,2007-11-21T02:00:00,2007-11-21T02:00:00,2007-11-21T08:00:00Z,2.999,0.879,0.6,0.014,0.05,0.0,0.0,0.032,0.018,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.117,0.39932,0.39932,0.39932,0.39932,0.27276,0.00653,0.02272,0.0,0.0,0.01471,0.00806,0.0,0.01942,0.0,0.0,0.0,0.0,0.00199,0.05312,0.0,0.0,0.0,0.0,2.097,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,26.918,0.0,0.0,37.4,35.865,87.0,5.369,0.0,0.0
7779,2007-11-21T03:00:00,2007-11-21T03:00:00,2007-11-21T09:00:00Z,2.937,0.861,0.584,0.014,0.05,0.0,0.0,0.032,0.018,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.4053,0.4053,0.4053,0.4053,0.27484,0.00658,0.02355,0.0,0.0,0.01524,0.00836,0.0,0.01961,0.0,0.0,0.0,0.0,0.00207,0.05506,0.0,0.0,0.0,0.0,2.039,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,26.703,0.0,0.0,37.4,35.865,87.0,4.698,0.0,0.0
7780,2007-11-21T04:00:00,2007-11-21T04:00:00,2007-11-21T10:00:00Z,2.856,0.837,0.562,0.013,0.05,0.0,0.0,0.032,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,0.4112,0.4112,0.4112,0.4112,0.27591,0.0066,0.02456,0.0,0.0,0.0159,0.00872,0.0,0.01992,0.0,0.0,0.0,0.0,0.00215,0.05743,0.0,0.0,0.0,0.0,1.963,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,27.089,0.0,0.0,39.2,36.846,81.0,7.606,0.0,0.0
7781,2007-11-21T05:00:00,2007-11-21T05:00:00,2007-11-21T11:00:00Z,3.634,1.065,0.547,0.013,0.05,0.0,0.244,0.032,0.018,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,0.53889,0.53889,0.53889,0.53889,0.27664,0.00662,0.0253,0.0,0.12363,0.01638,0.00898,0.0,0.01997,0.0,0.0,0.0,0.0,0.00222,0.05916,0.0,0.0,0.428,0.153,1.91,0.0,0.363,0.121,0.0,0.0,70.0,70.0,70.0,25.709,0.0,0.0,39.2,36.846,81.0,4.474,0.0,0.0
7782,2007-11-21T06:00:00,2007-11-21T06:00:00,2007-11-21T12:00:00Z,2.72,0.797,0.527,0.013,0.05,0.0,0.0,0.032,0.014,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,0.38483,0.38483,0.38483,0.38483,0.25446,0.00609,0.02414,0.0,0.0,0.01563,0.00689,0.0,0.01905,0.0,0.0,0.0,0.0,0.00212,0.05645,0.0,0.0,0.0,0.0,1.841,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,25.26,0.0,0.0,39.2,36.846,81.0,1.566,0.0,0.0
7783,2007-11-21T07:00:00,2007-11-21T07:00:00,2007-11-21T13:00:00Z,4.245,1.244,0.496,0.012,0.05,0.0,0.262,0.224,0.014,0.0,0.042,0.0,0.0,0.0,0.0,0.008,0.138,0.59165,0.59165,0.59165,0.59165,0.23567,0.00564,0.02378,0.0,0.1244,0.10656,0.00642,0.0,0.01981,0.0,0.0,0.0,0.0,0.00385,0.06552,0.0,0.0,1.317,0.47,1.731,0.0,1.119,0.121,0.0,0.0,70.0,70.0,70.0,26.918,0.0,0.0,37.4,35.865,87.0,5.369,0.0,0.0
7784,2007-11-21T08:00:00,2007-11-21T08:00:00,2007-11-21T14:00:00Z,2.812,0.824,0.55,0.013,0.05,0.0,0.0,0.032,0.013,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,0.26123,0.26123,0.26123,0.26123,0.17442,0.00417,0.01585,0.0,0.0,0.01026,0.00416,0.0,0.0139,0.0,0.0,0.0,0.0,0.00139,0.03707,0.0,0.0,0.0,0.0,1.922,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,26.171,0.0,0.0,39.2,36.846,81.0,5.816,1.585,0.0
7785,2007-11-21T09:00:00,2007-11-21T09:00:00,2007-11-21T15:00:00Z,3.64,1.067,0.555,0.013,0.05,0.0,0.237,0.032,0.013,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.117,0.27072,0.27072,0.27072,0.27072,0.14092,0.00337,0.01269,0.0,0.06011,0.00821,0.00323,0.0,0.0114,0.0,0.0,0.0,0.0,0.00111,0.02967,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,26.171,0.0,0.0,39.2,36.846,81.0,5.816,11.412,0.0
7786,2007-11-21T10:00:00,2007-11-21T10:00:00,2007-11-21T16:00:00Z,2.616,0.767,0.495,0.012,0.05,0.0,0.0,0.032,0.011,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.117,0.18442,0.18442,0.18442,0.18442,0.11917,0.00285,0.01203,0.0,0.0,0.00779,0.0026,0.0,0.01081,0.0,0.0,0.0,0.0,0.00106,0.02812,0.0,0.0,0.0,0.0,1.731,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,24.861,0.0,0.0,42.8,38.716,70.0,6.935,23.141,0.0
7787,2007-11-21T11:00:00,2007-11-21T11:00:00,2007-11-21T17:00:00Z,3.645,1.068,0.539,0.013,0.05,0.0,0.261,0.032,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,0.25556,0.25556,0.25556,0.25556,0.12886,0.00308,0.01196,0.0,0.06238,0.00774,0.00203,0.0,0.01049,0.0,0.0,0.0,0.0,0.00105,0.02797,0.0,0.0,1.279,0.457,1.882,0.0,1.089,0.121,0.0,0.0,70.0,70.0,70.0,28.65,0.0,0.0,42.8,38.007,65.0,11.408,32.334,0.0
7788,2007-11-21T12:00:00,2007-11-21T12:00:00,2007-11-21T18:00:00Z,2.742,0.804,0.537,0.013,0.05,0.0,0.0,0.032,0.006,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,0.19345,0.19345,0.19345,0.19345,0.12937,0.0031,0.01204,0.0,0.0,0.00779,0.00139,0.0,0.01056,0.0,0.0,0.0,0.0,0.00106,0.02815,0.0,0.0,0.0,0.0,1.877,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,29.46,0.0,0.0,41.0,36.264,64.0,11.408,37.089,0.0
7789,2007-11-21T13:00:00,2007-11-21T13:00:00,2007-11-21T19:00:00Z,2.827,0.828,0.279,0.007,0.05,0.0,0.0,0.27,0.005,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.168,0.20201,0.20201,0.20201,0.20201,0.06802,0.00163,0.01219,0.0,0.0,0.06582,0.00113,0.0,0.01123,0.0,0.0,0.0,0.0,0.0011,0.04089,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,24.289,0.0,0.0,42.8,36.564,55.0,5.816,37.089,0.0
7790,2007-11-21T14:00:00,2007-11-21T14:00:00,2007-11-21T20:00:00Z,3.182,0.932,0.431,0.01,0.05,0.0,0.237,0.032,0.004,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.22653,0.22653,0.22653,0.22653,0.10478,0.00251,0.01215,0.0,0.05755,0.00786,0.00103,0.0,0.01118,0.0,0.0,0.0,0.0,0.00107,0.02841,0.0,0.0,0.0,0.0,1.507,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,26.485,0.0,0.0,41.0,35.576,59.0,8.053,32.017,0.0
7791,2007-11-21T15:00:00,2007-11-21T15:00:00,2007-11-21T21:00:00Z,2.3,0.674,0.41,0.01,0.05,0.0,0.0,0.032,0.004,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.17161,0.17161,0.17161,0.17161,0.10444,0.0025,0.01273,0.0,0.0,0.00824,0.00108,0.0,0.01172,0.0,0.0,0.0,0.0,0.00112,0.02977,0.0,0.0,0.0,0.0,1.433,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,25.582,0.0,0.0,42.8,36.564,55.0,8.053,22.824,0.0
7792,2007-11-21T16:00:00,2007-11-21T16:00:00,2007-11-21T22:00:00Z,2.355,0.69,0.427,0.01,0.05,0.0,0.0,0.032,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.117,0.24407,0.24407,0.24407,0.24407,0.1509,0.00361,0.01768,0.0,0.0,0.01145,0.00164,0.0,0.01589,0.0,0.0,0.0,0.0,0.00155,0.04135,0.0,0.0,0.0,0.0,1.491,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,25.239,0.0,0.0,41.0,35.576,59.0,5.816,11.095,0.0
7793,2007-11-21T17:00:00,2007-11-21T17:00:00,2007-11-21T23:00:00Z,3.277,0.96,0.438,0.01,0.05,0.0,0.252,0.032,0.007,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.48886,0.48886,0.48886,0.48886,0.22314,0.00534,0.02545,0.0,0.12842,0.01648,0.00373,0.0,0.02455,0.0,0.0,0.0,0.0,0.00223,0.05952,0.0,0.0,0.852,0.304,1.531,0.0,0.725,0.121,0.0,0.0,70.0,70.0,70.0,24.826,0.0,0.0,41.0,35.02,55.0,4.698,1.585,0.0
7794,2007-11-21T18:00:00,2007-11-21T18:00:00,2007-11-22T00:00:00Z,5.372,1.575,1.244,0.03,0.05,0.0,0.0,0.032,0.014,0.03,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.77373,0.77373,0.77373,0.77373,0.6114,0.01463,0.02457,0.0,0.0,0.01591,0.00702,0.01474,0.02586,0.0,0.0,0.0,0.0,0.00216,0.05746,0.0,0.0,0.0,0.0,4.347,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,5.628,99.99,0.0,39.2,34.002,59.0,6.935,0.0,0.0
7795,2007-11-21T19:00:00,2007-11-21T19:00:00,2007-11-22T01:00:00Z,2.689,0.788,0.499,0.012,0.05,0.0,0.0,0.032,0.019,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.36797,0.36797,0.36797,0.36797,0.23287,0.00557,0.02335,0.0,0.0,0.01511,0.00883,0.0,0.02559,0.0,0.0,0.0,0.0,0.00205,0.05459,0.0,0.0,0.0,0.0,1.742,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,27.379,0.0,0.0,37.4,32.928,63.0,6.487,0.0,0.0
7796,2007-11-21T20:00:00,2007-11-21T20:00:00,2007-11-22T02:00:00Z,3.855,1.13,0.196,0.005,0.05,0.0,0.0,0.603,0.025,0.0,0.053,0.0,0.0,0.0,0.0,0.013,0.186,0.50584,0.50584,0.50584,0.50584,0.08759,0.0021,0.02239,0.0,0.0,0.26991,0.01123,0.0,0.02356,0.0,0.0,0.0,0.0,0.00564,0.08342,0.0,0.0,0.0,0.0,0.683,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,27.087,0.0,0.0,37.4,32.928,63.0,5.816,0.0,0.0
7797,2007-11-21T21:00:00,2007-11-21T21:00:00,2007-11-22T03:00:00Z,3.489,1.022,0.201,0.005,0.05,0.0,0.0,0.492,0.035,0.0,0.052,0.0,0.0,0.0,0.0,0.013,0.175,0.46955,0.46955,0.46955,0.46955,0.09214,0.0022,0.02296,0.0,0.0,0.22597,0.01612,0.0,0.02366,0.0,0.0,0.0,0.0,0.00613,0.08036,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,27.616,0.0,0.0,35.6,31.548,67.0,4.698,0.0,0.0
7798,2007-11-21T22:00:00,2007-11-21T22:00:00,2007-11-22T04:00:00Z,4.035,1.182,0.246,0.006,0.05,0.0,0.237,0.372,0.041,0.0,0.05,0.0,0.0,0.0,0.0,0.013,0.168,0.53935,0.53935,0.53935,0.53935,0.11215,0.00268,0.02281,0.0,0.10806,0.16976,0.01848,0.0,0.023,0.0,0.0,0.0,0.0,0.00592,0.0765,0.0,0.0,0.0,0.0,0.859,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,28.194,0.0,0.0,33.8,30.586,72.0,3.132,0.0,0.0
7799,2007-11-21T23:00:00,2007-11-21T23:00:00,2007-11-22T05:00:00Z,4.547,1.333,0.454,0.011,0.05,0.0,0.58,0.032,0.035,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.5691,0.5691,0.5691,0.5691,0.19406,0.00464,0.02135,0.0,0.24783,0.01382,0.01499,0.0,0.0206,0.0,0.0,0.0,0.0,0.00187,0.04993,0.0,0.0,2.557,0.913,1.588,0.0,2.178,0.122,0.0,0.0,70.0,70.0,70.0,28.92,0.0,0.0,32.0,29.668,78.0,0.224,0.0,0.0
7800,2007-11-22T00:00:00,2007-11-22T00:00:00,2007-11-22T06:00:00Z,7.5,2.198,1.018,0.024,0.05,0.0,0.867,0.032,0.024,0.015,0.045,0.0,0.0,0.0,0.0,0.004,0.117,1.02438,1.02438,1.02438,1.02438,0.47462,0.01136,0.0233,0.0,0.40422,0.01509,0.01133,0.00699,0.02095,0.0,0.0,0.0,0.0,0.00204,0.05449,0.0,0.0,2.992,1.069,3.558,0.0,2.541,0.121,0.0,0.0,70.0,70.0,70.0,11.661,50.006,0.0,28.4,26.972,85.0,0.0,0.0,0.0
7801,2007-11-22T01:00:00,2007-11-22T01:00:00,2007-11-22T07:00:00Z,3.738,1.095,0.611,0.015,0.05,0.0,0.205,0.032,0.018,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,0.48855,0.48855,0.48855,0.48855,0.27231,0.00652,0.0223,0.0,0.09142,0.01444,0.00792,0.0,0.01955,0.0,0.0,0.0,0.0,0.00196,0.05215,0.0,0.0,0.854,0.305,2.133,0.0,0.728,0.121,0.0,0.0,70.0,70.0,70.0,30.672,0.0,0.0,28.4,26.972,85.0,0.224,0.0,0.0
7802,2007-11-22T02:00:00,2007-11-22T02:00:00,2007-11-22T08:00:00Z,3.396,0.995,0.639,0.015,0.05,0.0,0.077,0.032,0.018,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.117,0.45218,0.45218,0.45218,0.45218,0.29041,0.00695,0.02272,0.0,0.03479,0.01471,0.00806,0.0,0.01942,0.0,0.0,0.0,0.0,0.00199,0.05312,0.0,0.0,0.425,0.152,2.233,0.0,0.364,0.123,0.0,0.0,70.0,70.0,70.0,30.672,0.0,0.0,28.4,26.972,85.0,0.0,0.0,0.0
7803,2007-11-22T03:00:00,2007-11-22T03:00:00,2007-11-22T09:00:00Z,3.339,0.979,0.699,0.017,0.05,0.0,0.0,0.032,0.018,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.46083,0.46083,0.46083,0.46083,0.32907,0.00787,0.02355,0.0,0.0,0.01524,0.00836,0.0,0.01961,0.0,0.0,0.0,0.0,0.00207,0.05506,0.0,0.0,0.0,0.0,2.441,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,31.528,0.0,0.0,26.6,25.881,92.0,0.0,0.0,0.0
7804,2007-11-22T04:00:00,2007-11-22T04:00:00,2007-11-22T10:00:00Z,3.435,1.007,0.727,0.017,0.05,0.0,0.0,0.032,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,0.49452,0.49452,0.49452,0.49452,0.35729,0.00855,0.02456,0.0,0.0,0.0159,0.00872,0.0,0.01992,0.0,0.0,0.0,0.0,0.00215,0.05743,0.0,0.0,0.0,0.0,2.541,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,31.528,0.0,0.0,26.6,25.881,92.0,0.0,0.0,0.0
