,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
8483,2007-12-20T11:00:00,2007-12-20T11:00:00,2007-12-20T17:00:00Z,1.357,0.398,0.0,0.196,0.029,0.0,0.0,0.0,0.0,0.02,0.009,0.0,0.04,0.0,0.004,0.1,0.0,0.14629,0.14629,0.14629,0.14629,0.0,0.0721,0.01057,0.0,0.0,0.0,0.0,0.00746,0.00321,0.0,0.0146,0.0,0.00161,0.03674,0.0,0.0,0.0,2.768,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,33.767,0.0,0.0,28.4,21.681,32.0,0.0,26.945,168.96
8484,2007-12-20T12:00:00,2007-12-20T12:00:00,2007-12-20T18:00:00Z,2.39,0.377,1.103,0.181,0.026,0.0,0.0,0.0,0.0,0.02,0.006,0.0,0.04,0.0,0.004,0.1,1.103,0.2994,0.2994,0.13688,0.13688,0.16251,0.06555,0.00957,0.0,0.0,0.0,0.0,0.00736,0.00216,0.0,0.01441,0.0,0.00159,0.03625,0.16251,0.0,0.0,2.551,0.0,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,31.837,0.0,0.0,32.0,24.271,30.0,0.0,36.772,169.911
8485,2007-12-20T13:00:00,2007-12-20T13:00:00,2007-12-20T19:00:00Z,1.259,0.369,0.0,0.173,0.025,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.042,0.0,0.004,0.1,0.0,0.12873,0.12873,0.12873,0.12873,0.0,0.06034,0.00879,0.0,0.0,0.0,0.0,0.00707,0.00166,0.0,0.01453,0.0,0.00153,0.03482,0.0,0.0,0.0,2.446,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,30.849,0.0,0.0,33.8,25.609,30.0,0.0,32.651,154.378
8486,2007-12-20T14:00:00,2007-12-20T14:00:00,2007-12-20T20:00:00Z,2.28,0.345,1.103,0.152,0.022,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.042,0.0,0.004,0.1,1.103,0.28775,0.28775,0.12523,0.12523,0.16252,0.05531,0.00801,0.0,0.0,0.0,0.0,0.00736,0.00159,0.0,0.01513,0.0,0.00159,0.03625,0.16252,0.0,0.0,2.151,0.0,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,29.843,0.0,0.0,35.6,26.68,28.0,0.0,35.187,71.642
8487,2007-12-20T15:00:00,2007-12-20T15:00:00,2007-12-20T21:00:00Z,1.07,0.314,0.0,0.125,0.018,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.042,0.0,0.004,0.1,0.0,0.11565,0.11565,0.11565,0.11565,0.0,0.04612,0.00664,0.0,0.0,0.0,0.0,0.00747,0.00161,0.0,0.01536,0.0,0.00162,0.03682,0.0,0.0,0.0,1.762,0.0,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,30.969,0.0,0.0,37.4,28.119,29.0,6.711,17.435,181.957
8488,2007-12-20T16:00:00,2007-12-20T16:00:00,2007-12-20T22:00:00Z,2.183,0.316,1.103,0.128,0.018,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.041,0.0,0.004,0.1,1.103,0.31874,0.31874,0.15622,0.15622,0.16252,0.06324,0.0091,0.0,0.0,0.0,0.0,0.01,0.00235,0.0,0.02007,0.0,0.00217,0.04928,0.16252,0.0,0.0,1.807,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,30.904,0.0,0.0,35.6,27.073,31.0,5.145,11.729,113.802
8489,2007-12-20T17:00:00,2007-12-20T17:00:00,2007-12-20T23:00:00Z,2.341,0.363,1.103,0.164,0.024,0.0,0.0,0.0,0.0,0.02,0.008,0.0,0.044,0.0,0.004,0.1,1.103,0.38333,0.38333,0.22087,0.22087,0.16246,0.09954,0.01443,0.0,0.0,0.0,0.0,0.01233,0.00459,0.0,0.02655,0.0,0.00267,0.06075,0.16246,0.0,0.0,2.318,0.0,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,31.191,0.0,0.0,33.8,24.731,23.0,3.355,0.0,0.0
8490,2007-12-20T18:00:00,2007-12-20T18:00:00,2007-12-21T00:00:00Z,2.29,0.671,0.0,0.394,0.06,0.0,0.0,0.0,0.0,0.02,0.015,0.03,0.048,0.0,0.004,0.1,0.0,0.39039,0.39039,0.39039,0.39039,0.0,0.22923,0.03503,0.0,0.0,0.0,0.0,0.01179,0.00854,0.01745,0.0277,0.0,0.00255,0.05809,0.0,0.0,0.0,5.723,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,7.273,99.99,0.0,33.8,24.218,19.0,0.0,0.0,0.0
8491,2007-12-20T19:00:00,2007-12-20T19:00:00,2007-12-21T01:00:00Z,4.066,0.868,1.103,0.141,0.02,0.0,0.0,0.0,0.0,0.41,0.019,0.0,0.05,0.0,0.015,0.213,1.103,0.65903,0.65903,0.49657,0.49657,0.16246,0.08039,0.01161,0.0,0.0,0.0,0.0,0.2346,0.01112,0.0,0.02836,0.0,0.00857,0.12193,0.16246,0.0,0.0,1.984,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,31.902,0.0,0.0,32.0,23.06,20.0,1.79,0.0,0.0
8492,2007-12-20T20:00:00,2007-12-20T20:00:00,2007-12-21T02:00:00Z,3.069,0.899,0.0,0.201,0.029,0.0,0.0,0.0,0.0,0.379,0.026,0.0,0.048,0.0,0.016,0.201,0.0,0.50835,0.50835,0.50835,0.50835,0.0,0.11349,0.01661,0.0,0.0,0.0,0.0,0.21403,0.01458,0.0,0.02691,0.0,0.009,0.11372,0.0,0.0,0.0,2.852,0.0,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,36.844,0.0,0.0,23.0,17.259,31.0,3.355,0.0,0.0
8493,2007-12-20T21:00:00,2007-12-20T21:00:00,2007-12-21T03:00:00Z,6.269,0.809,3.51,0.196,0.029,0.0,0.0,0.0,0.0,0.295,0.036,0.0,0.047,0.0,0.017,0.189,3.51,0.96416,0.96416,0.44708,0.44708,0.51708,0.10857,0.01587,0.0,0.0,0.0,0.0,0.16308,0.01997,0.0,0.02578,0.0,0.00933,0.10447,0.51708,2.233,0.798,2.789,0.0,0.0,2.041,0.437,0.0,0.0,70.0,70.0,70.0,34.71,0.0,0.0,26.6,19.645,26.0,0.0,0.0,0.0
8494,2007-12-20T22:00:00,2007-12-20T22:00:00,2007-12-21T04:00:00Z,1.655,0.485,0.0,0.238,0.035,0.0,0.0,0.0,0.0,0.02,0.042,0.0,0.046,0.0,0.004,0.1,0.0,0.26908,0.26908,0.26908,0.26908,0.0,0.1321,0.01949,0.0,0.0,0.0,0.0,0.01124,0.02312,0.0,0.02531,0.0,0.00243,0.05538,0.0,0.0,0.0,3.396,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,34.714,0.0,0.0,26.6,19.641,26.0,0.671,0.0,0.0
8495,2007-12-20T23:00:00,2007-12-20T23:00:00,2007-12-21T05:00:00Z,6.667,0.533,4.849,0.286,0.043,0.0,0.0,0.0,0.0,0.02,0.036,0.0,0.044,0.0,0.004,0.1,4.849,1.00199,1.00199,0.28777,0.28777,0.71423,0.15439,0.02305,0.0,0.0,0.0,0.0,0.01095,0.01951,0.0,0.02357,0.0,0.00237,0.05393,0.71423,3.498,1.249,4.093,0.0,0.0,3.199,0.437,0.0,0.0,70.0,70.0,70.0,35.656,0.0,0.0,24.8,18.054,24.0,1.118,0.0,0.0
8496,2007-12-21T00:00:00,2007-12-21T00:00:00,2007-12-21T06:00:00Z,10.185,0.683,7.853,0.414,0.064,0.0,0.0,0.0,0.0,0.02,0.025,0.015,0.041,0.0,0.004,0.1,7.853,1.53779,1.53779,0.38105,0.38105,1.15674,0.23108,0.03558,0.0,0.0,0.0,0.0,0.0113,0.01394,0.00836,0.02267,0.0,0.00245,0.05567,1.15674,6.114,2.184,6.011,0.0,0.0,5.589,0.437,0.0,0.0,70.0,70.0,70.0,14.868,50.006,0.0,24.8,17.867,22.0,1.79,0.0,0.0
8497,2007-12-21T01:00:00,2007-12-21T01:00:00,2007-12-21T07:00:00Z,3.012,0.56,1.103,0.328,0.05,0.0,0.0,0.0,0.0,0.02,0.018,0.0,0.04,0.0,0.004,0.1,1.103,0.46843,0.46843,0.30596,0.30596,0.16247,0.17913,0.02709,0.0,0.0,0.0,0.0,0.01108,0.00998,0.0,0.02169,0.0,0.0024,0.05459,0.16247,0.0,0.0,4.687,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,37.558,0.0,0.0,21.2,15.311,25.0,2.237,0.0,0.0
8498,2007-12-21T02:00:00,2007-12-21T02:00:00,2007-12-21T08:00:00Z,1.985,0.582,0.0,0.347,0.053,0.0,0.0,0.0,0.0,0.02,0.018,0.0,0.039,0.0,0.004,0.1,0.0,0.32201,0.32201,0.32201,0.32201,0.0,0.19235,0.02922,0.0,0.0,0.0,0.0,0.01122,0.01011,0.0,0.02141,0.0,0.00243,0.05527,0.0,0.0,0.0,4.985,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,38.542,0.0,0.0,19.4,14.097,28.0,2.908,0.0,0.0
8499,2007-12-21T03:00:00,2007-12-21T03:00:00,2007-12-21T09:00:00Z,3.064,0.575,1.103,0.342,0.052,0.0,0.0,0.0,0.0,0.02,0.018,0.0,0.038,0.0,0.004,0.1,1.103,0.46624,0.46624,0.30377,0.30377,0.16247,0.18095,0.02747,0.0,0.0,0.0,0.0,0.01071,0.00965,0.0,0.01992,0.0,0.00232,0.05276,0.16247,0.0,0.0,4.905,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,37.741,0.0,0.0,21.2,15.147,23.0,3.355,0.0,0.0
8500,2007-12-21T04:00:00,2007-12-21T04:00:00,2007-12-21T10:00:00Z,2.035,0.596,0.0,0.362,0.055,0.0,0.0,0.0,0.0,0.02,0.018,0.0,0.037,0.0,0.004,0.1,0.0,0.31088,0.31088,0.31088,0.31088,0.0,0.18856,0.02876,0.0,0.0,0.0,0.0,0.01057,0.00952,0.0,0.01913,0.0,0.00229,0.05206,0.0,0.0,0.0,5.189,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,38.793,0.0,0.0,19.4,13.719,23.0,4.026,0.0,0.0
8501,2007-12-21T05:00:00,2007-12-21T05:00:00,2007-12-21T11:00:00Z,3.156,0.602,1.103,0.367,0.056,0.0,0.0,0.0,0.0,0.02,0.018,0.0,0.036,0.0,0.004,0.1,1.103,0.47138,0.47138,0.3089,0.3089,0.16247,0.18847,0.0288,0.0,0.0,0.0,0.0,0.01041,0.00938,0.0,0.01833,0.0,0.00225,0.05126,0.16247,0.0,0.0,5.265,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,38.931,0.0,0.0,19.4,13.715,23.0,4.474,0.0,0.0
8502,2007-12-21T06:00:00,2007-12-21T06:00:00,2007-12-21T12:00:00Z,2.115,0.62,0.0,0.386,0.059,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.036,0.0,0.004,0.1,0.0,0.34914,0.34914,0.34914,0.34914,0.0,0.21727,0.03336,0.0,0.0,0.0,0.0,0.01141,0.00827,0.0,0.02011,0.0,0.00247,0.05624,0.0,0.0,0.0,5.541,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,40.046,0.0,0.0,17.6,12.271,23.0,5.145,0.0,0.0
8503,2007-12-21T07:00:00,2007-12-21T07:00:00,2007-12-21T13:00:00Z,3.189,0.611,1.103,0.377,0.058,0.0,0.0,0.0,0.0,0.02,0.014,0.0,0.038,0.0,0.004,0.1,1.103,0.50668,0.50668,0.34421,0.34421,0.16248,0.21248,0.03258,0.0,0.0,0.0,0.0,0.01141,0.00782,0.0,0.02122,0.0,0.00247,0.05622,0.16248,0.0,0.0,5.41,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,39.381,0.0,0.0,19.4,13.411,19.0,5.592,0.0,0.0
8504,2007-12-21T08:00:00,2007-12-21T08:00:00,2007-12-21T14:00:00Z,6.384,0.819,3.59,0.35,0.053,0.0,0.0,0.0,0.0,0.182,0.013,0.0,0.04,0.0,0.011,0.169,3.59,0.96831,0.96831,0.43945,0.43945,0.52886,0.18781,0.02861,0.0,0.0,0.0,0.0,0.09778,0.00724,0.0,0.0213,0.0,0.006,0.09071,0.52886,3.053,1.091,5.001,0.0,0.0,2.798,0.437,0.0,0.0,70.0,70.0,70.0,38.31,0.0,0.0,21.2,14.57,16.0,5.145,0.0,0.0
8505,2007-12-21T09:00:00,2007-12-21T09:00:00,2007-12-21T15:00:00Z,3.157,0.602,1.103,0.368,0.056,0.0,0.0,0.0,0.0,0.02,0.013,0.0,0.041,0.0,0.004,0.1,1.103,0.39596,0.39596,0.23348,0.23348,0.16248,0.14256,0.0218,0.0,0.0,0.0,0.0,0.00786,0.00508,0.0,0.01577,0.0,0.0017,0.03872,0.16248,0.0,0.0,5.267,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,38.218,0.0,0.0,21.2,14.575,16.0,4.921,3.804,0.0
8506,2007-12-21T10:00:00,2007-12-21T10:00:00,2007-12-21T16:00:00Z,1.945,0.57,0.0,0.342,0.052,0.0,0.0,0.0,0.0,0.02,0.011,0.0,0.041,0.0,0.004,0.1,0.0,0.20723,0.20723,0.20723,0.20723,0.0,0.12425,0.01889,0.0,0.0,0.0,0.0,0.00737,0.00404,0.0,0.01478,0.0,0.00159,0.0363,0.0,0.0,0.0,4.882,0.0,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,36.262,0.0,0.0,24.8,17.123,14.0,4.474,11.729,0.0
8507,2007-12-21T11:00:00,2007-12-21T11:00:00,2007-12-21T17:00:00Z,3.012,0.559,1.103,0.336,0.051,0.0,0.0,0.0,0.0,0.02,0.009,0.0,0.04,0.0,0.004,0.1,1.103,0.36834,0.36834,0.20586,0.20586,0.16248,0.1235,0.01874,0.0,0.0,0.0,0.0,0.00746,0.00321,0.0,0.0146,0.0,0.00161,0.03674,0.16248,0.0,0.0,4.793,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,37.568,0.0,0.0,26.6,18.554,15.0,8.053,18.386,0.0
8508,2007-12-21T12:00:00,2007-12-21T12:00:00,2007-12-21T18:00:00Z,1.791,0.525,0.0,0.308,0.046,0.0,0.0,0.0,0.0,0.02,0.006,0.0,0.04,0.0,0.004,0.1,0.0,0.19054,0.19054,0.19054,0.19054,0.0,0.1119,0.01687,0.0,0.0,0.0,0.0,0.00736,0.00216,0.0,0.01441,0.0,0.00159,0.03625,0.0,0.0,0.0,4.391,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,34.932,0.0,0.0,28.4,19.754,14.0,5.592,22.19,0.0
8509,2007-12-21T13:00:00,2007-12-21T13:00:00,2007-12-21T19:00:00Z,2.819,0.503,1.103,0.289,0.043,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.042,0.0,0.004,0.1,1.103,0.33784,0.33784,0.17535,0.17535,0.16249,0.10065,0.01509,0.0,0.0,0.0,0.0,0.00707,0.00166,0.0,0.01453,0.0,0.00153,0.03482,0.16249,0.0,0.0,4.107,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,34.008,0.0,0.0,30.2,20.82,12.0,5.592,22.824,0.0
8510,2007-12-21T14:00:00,2007-12-21T14:00:00,2007-12-21T20:00:00Z,2.862,0.512,1.115,0.297,0.045,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.042,0.0,0.004,0.1,1.115,0.35013,0.35013,0.18585,0.18585,0.16428,0.10776,0.01618,0.0,0.0,0.0,0.0,0.00736,0.00159,0.0,0.01513,0.0,0.00159,0.03625,0.16428,0.438,0.156,4.229,0.0,0.0,0.401,0.437,0.0,0.0,70.0,70.0,70.0,36.962,0.0,0.0,30.2,21.044,14.0,9.171,20.288,0.0
8511,2007-12-21T15:00:00,2007-12-21T15:00:00,2007-12-21T21:00:00Z,1.686,0.494,0.0,0.282,0.042,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.042,0.0,0.004,0.1,0.0,0.18228,0.18228,0.18228,0.18228,0.0,0.10385,0.01554,0.0,0.0,0.0,0.0,0.00747,0.00161,0.0,0.01536,0.0,0.00162,0.03682,0.0,0.0,0.0,4.007,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,36.101,0.0,0.0,32.0,21.962,11.0,9.171,14.582,0.0
8512,2007-12-21T16:00:00,2007-12-21T16:00:00,2007-12-21T22:00:00Z,2.738,0.479,1.103,0.269,0.04,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.041,0.0,0.004,0.1,1.103,0.39893,0.39893,0.23645,0.23645,0.16249,0.13277,0.0198,0.0,0.0,0.0,0.0,0.01,0.00235,0.0,0.02007,0.0,0.00217,0.04928,0.16249,0.0,0.0,3.825,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,33.071,0.0,0.0,32.0,21.962,11.0,5.592,6.657,0.0
8513,2007-12-21T17:00:00,2007-12-21T17:00:00,2007-12-21T23:00:00Z,1.792,0.525,0.0,0.304,0.046,0.0,0.0,0.0,0.0,0.02,0.008,0.0,0.044,0.0,0.004,0.1,0.0,0.31955,0.31955,0.31955,0.31955,0.0,0.18487,0.02779,0.0,0.0,0.0,0.0,0.01233,0.00459,0.0,0.02655,0.0,0.00267,0.06075,0.0,0.0,0.0,4.337,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,39.842,0.0,0.0,30.2,20.82,12.0,11.408,0.0,0.0
8514,2007-12-21T18:00:00,2007-12-21T18:00:00,2007-12-22T00:00:00Z,5.216,1.202,1.116,0.456,0.071,0.0,0.0,0.0,0.0,0.36,0.015,0.03,0.048,0.0,0.013,0.209,1.116,0.86344,0.86344,0.69909,0.69909,0.16434,0.26547,0.04138,0.0,0.0,0.0,0.0,0.20955,0.00854,0.01745,0.0277,0.0,0.00733,0.12167,0.16434,0.438,0.156,6.622,0.0,0.0,0.401,0.437,0.0,0.0,70.0,70.0,70.0,9.976,99.99,0.0,30.2,20.82,12.0,9.171,0.0,0.0
8515,2007-12-21T19:00:00,2007-12-21T19:00:00,2007-12-22T01:00:00Z,4.197,0.907,1.103,0.174,0.025,0.0,0.0,0.0,0.0,0.41,0.019,0.0,0.05,0.0,0.015,0.213,1.103,0.68101,0.68101,0.51853,0.51853,0.16248,0.09944,0.01451,0.0,0.0,0.0,0.0,0.2346,0.01112,0.0,0.02836,0.0,0.00857,0.12193,0.16248,0.0,0.0,2.449,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,31.837,0.0,0.0,32.0,21.962,11.0,0.0,0.0,0.0
