,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
5967,2007-09-06T15:00:00,2007-09-06T16:00:00,2007-09-06T21:00:00Z,1.792,0.525,0.0,0.0,0.264,0.05,0.032,0.004,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.09864,0.09864,0.09864,0.09864,0.0,0.0,0.04965,0.00939,0.00608,0.00073,0.0,0.01,0.0,0.0,0.0,0.0,0.00082,0.02196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407,0.0,0.438,0.0,0.0,70.0,70.0,70.0,44.293,0.0,0.0,86.0,74.448,59.0,12.751,35.504,256.452
5968,2007-09-06T16:00:00,2007-09-06T17:00:00,2007-09-06T22:00:00Z,2.947,0.54,1.103,0.0,0.272,0.051,0.032,0.006,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.26195,0.26195,0.09947,0.09947,0.16249,0.0,0.05005,0.00948,0.00596,0.00113,0.0,0.01052,0.0,0.0,0.0,0.0,0.00081,0.02152,0.0,0.16249,0.0,0.0,0.0,0.0,0.0,2.473,0.0,0.437,0.0,0.0,70.0,70.0,70.0,47.802,0.0,0.0,86.0,74.445,59.0,13.869,37.089,220.631
5969,2007-09-06T17:00:00,2007-09-06T18:00:00,2007-09-06T23:00:00Z,2.29,0.671,0.0,0.0,0.345,0.068,0.032,0.012,0.03,0.062,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.17253,0.17253,0.17253,0.17253,0.0,0.0,0.08878,0.01743,0.00832,0.00307,0.00771,0.01603,0.0,0.0,0.0,0.0,0.00113,0.03006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261,0.0,0.437,0.0,0.0,70.0,70.0,70.0,11.048,99.99,0.0,84.2,73.814,62.0,11.408,31.066,188.931
5970,2007-09-06T18:00:00,2007-09-06T19:00:00,2007-09-07T00:00:00Z,4.165,0.897,1.103,0.0,0.28,0.055,0.305,0.016,0.0,0.065,0.0,0.0,0.0,0.0,0.01,0.165,0.0,1.103,0.53911,0.53911,0.37662,0.37662,0.16249,0.0,0.11764,0.02329,0.12817,0.00665,0.0,0.02726,0.0,0.0,0.0,0.0,0.00417,0.06945,0.0,0.16249,0.0,0.0,0.0,0.0,0.0,2.647,0.0,0.437,0.0,0.0,70.0,70.0,70.0,29.316,0.0,0.0,82.4,73.414,66.0,8.053,20.605,99.854
5971,2007-09-06T19:00:00,2007-09-06T20:00:00,2007-09-07T01:00:00Z,3.404,0.997,0.0,0.0,0.291,0.059,0.398,0.021,0.0,0.062,0.0,0.0,0.0,0.0,0.011,0.156,0.0,0.0,0.42332,0.42332,0.42332,0.42332,0.0,0.0,0.1234,0.025,0.16879,0.00892,0.0,0.02646,0.0,0.0,0.0,0.0,0.00448,0.06627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.807,0.0,0.436,0.0,0.0,70.0,70.0,70.0,30.594,0.0,0.0,80.6,72.932,70.0,9.171,1.268,0.0
5972,2007-09-06T20:00:00,2007-09-06T21:00:00,2007-09-07T02:00:00Z,4.909,1.115,1.103,0.0,0.301,0.062,0.504,0.029,0.0,0.061,0.0,0.0,0.0,0.0,0.011,0.147,0.0,1.103,0.59946,0.59946,0.43697,0.43697,0.16249,0.0,0.11788,0.02444,0.1974,0.01153,0.0,0.02391,0.0,0.0,0.0,0.0,0.00438,0.05743,0.0,0.16249,0.0,0.0,0.0,0.0,0.0,2.984,0.0,0.438,0.0,0.0,70.0,70.0,70.0,32.427,0.0,0.0,78.8,72.372,74.0,10.29,0.0,0.0
5973,2007-09-06T21:00:00,2007-09-06T22:00:00,2007-09-07T03:00:00Z,6.338,1.178,2.318,0.0,0.31,0.064,0.558,0.034,0.0,0.06,0.0,0.0,0.0,0.0,0.011,0.141,0.0,2.318,0.7965,0.7965,0.45508,0.45508,0.34142,0.0,0.11987,0.02491,0.21563,0.01311,0.0,0.02308,0.0,0.0,0.0,0.0,0.0042,0.05429,0.0,0.34142,0.0,0.0,2.393,0.855,0.0,3.089,1.723,0.437,0.0,0.0,70.0,70.0,70.0,40.21,0.0,0.0,78.8,72.372,74.0,12.751,0.0,0.0
5974,2007-09-06T22:00:00,2007-09-06T23:00:00,2007-09-07T04:00:00Z,4.058,0.516,2.299,0.0,0.229,0.047,0.032,0.029,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.0,2.299,0.54211,0.54211,0.20345,0.20345,0.33866,0.0,0.09022,0.01843,0.01277,0.01161,0.0,0.02255,0.0,0.0,0.0,0.0,0.00173,0.04614,0.0,0.33866,0.0,0.0,1.995,0.712,0.0,2.237,1.435,0.437,0.0,0.0,70.0,70.0,70.0,35.842,0.0,0.0,78.8,72.372,74.0,11.408,0.0,0.0
5975,2007-09-06T23:00:00,2007-09-07T00:00:00,2007-09-07T05:00:00Z,2.919,0.53,1.112,0.0,0.238,0.049,0.032,0.02,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.112,0.38714,0.38714,0.22331,0.22331,0.16382,0.0,0.10055,0.02058,0.01365,0.00859,0.00633,0.02246,0.0,0.0,0.0,0.0,0.00185,0.04931,0.0,0.16382,0.0,0.0,0.398,0.142,0.0,2.331,0.287,0.438,0.0,0.0,70.0,70.0,70.0,12.756,50.006,0.0,78.8,72.372,74.0,10.29,0.0,0.0
5976,2007-09-07T00:00:00,2007-09-07T01:00:00,2007-09-07T06:00:00Z,2.63,0.445,1.112,0.0,0.186,0.038,0.032,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.112,0.36051,0.36051,0.19671,0.19671,0.1638,0.0,0.08223,0.01697,0.01431,0.00658,0.0,0.02298,0.0,0.0,0.0,0.0,0.00194,0.05171,0.0,0.1638,0.0,0.0,0.398,0.142,0.0,1.83,0.287,0.438,0.0,0.0,70.0,70.0,70.0,27.93,0.0,0.0,77.0,70.714,74.0,9.171,0.0,0.0
5977,2007-09-07T01:00:00,2007-09-07T02:00:00,2007-09-07T07:00:00Z,2.541,0.422,1.103,0.0,0.167,0.035,0.032,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.34406,0.34406,0.1816,0.1816,0.16246,0.0,0.07207,0.0151,0.01394,0.00641,0.0,0.02182,0.0,0.0,0.0,0.0,0.00189,0.05037,0.0,0.16246,0.0,0.0,0.0,0.0,0.0,1.674,0.0,0.43,0.0,0.0,70.0,70.0,70.0,23.432,0.0,0.0,75.2,70.055,78.0,8.053,0.0,0.0
5978,2007-09-07T02:00:00,2007-09-07T03:00:00,2007-09-07T08:00:00Z,1.4,0.41,0.0,0.0,0.159,0.033,0.032,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.17032,0.17032,0.17032,0.17032,0.0,0.0,0.06605,0.01381,0.01344,0.00617,0.0,0.02049,0.0,0.0,0.0,0.0,0.00182,0.04854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587,0.0,0.444,0.0,0.0,70.0,70.0,70.0,20.495,0.0,0.0,75.2,69.057,74.0,6.935,0.0,0.0
5979,2007-09-07T03:00:00,2007-09-07T04:00:00,2007-09-07T09:00:00Z,2.474,0.402,1.103,0.0,0.153,0.032,0.032,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.32914,0.32914,0.16667,0.16667,0.16246,0.0,0.06353,0.01327,0.01343,0.00617,0.0,0.01994,0.0,0.0,0.0,0.0,0.00182,0.04851,0.0,0.16246,0.0,0.0,0.0,0.0,0.0,1.527,0.0,0.431,0.0,0.0,70.0,70.0,70.0,17.9,0.0,0.0,75.2,69.057,74.0,5.816,0.0,0.0
5980,2007-09-07T04:00:00,2007-09-07T05:00:00,2007-09-07T10:00:00Z,4.771,0.349,3.579,0.0,0.123,0.026,0.034,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.1,0.0,3.579,0.6803,0.6803,0.15309,0.15309,0.52721,0.0,0.05397,0.0112,0.01488,0.00652,0.0,0.02049,0.0,0.0,0.0,0.0,0.00228,0.04375,0.0,0.52721,0.0,0.0,3.741,1.336,0.0,1.222,2.701,0.438,0.0,0.0,70.0,70.0,70.0,17.9,0.0,0.0,75.2,69.059,74.0,5.816,0.0,0.0
5981,2007-09-07T05:00:00,2007-09-07T06:00:00,2007-09-07T11:00:00Z,4.929,0.418,3.501,0.0,0.134,0.028,0.088,0.012,0.0,0.047,0.0,0.0,0.0,0.0,0.006,0.103,0.0,3.501,0.69273,0.69273,0.17699,0.17699,0.51573,0.0,0.05688,0.01183,0.03742,0.00506,0.0,0.01978,0.0,0.0,0.0,0.0,0.0024,0.04361,0.0,0.51573,0.0,0.0,2.713,0.969,0.0,1.336,1.952,0.436,0.0,0.0,70.0,70.0,70.0,23.432,0.0,0.0,75.2,71.276,83.0,8.053,0.0,0.0
5982,2007-09-07T06:00:00,2007-09-07T07:00:00,2007-09-07T12:00:00Z,3.101,0.579,1.125,0.0,0.155,0.033,0.208,0.011,0.0,0.049,0.0,0.0,0.0,0.0,0.007,0.115,0.0,1.125,0.41118,0.41118,0.24546,0.24546,0.16572,0.0,0.06587,0.01401,0.08806,0.0048,0.0,0.02092,0.0,0.0,0.0,0.0,0.00287,0.04893,0.0,0.16572,0.0,0.0,0.987,0.352,0.0,1.58,0.713,0.439,0.0,0.0,70.0,70.0,70.0,25.442,0.0,0.0,73.4,70.955,89.0,9.171,0.0,0.0
5983,2007-09-07T07:00:00,2007-09-07T08:00:00,2007-09-07T13:00:00Z,4.641,0.69,2.287,0.0,0.186,0.039,0.263,0.011,0.0,0.052,0.0,0.0,0.0,0.0,0.007,0.131,0.0,2.287,0.50429,0.50429,0.16742,0.16742,0.33687,0.0,0.04526,0.00951,0.06378,0.00267,0.0,0.01261,0.0,0.0,0.0,0.0,0.0018,0.0318,0.0,0.33687,0.0,0.0,1.753,0.626,0.0,1.857,1.264,0.437,0.0,0.0,70.0,70.0,70.0,30.101,0.0,0.0,75.2,71.277,83.0,10.29,18.386,59.913
5984,2007-09-07T08:00:00,2007-09-07T09:00:00,2007-09-07T14:00:00Z,7.339,0.716,4.895,0.0,0.207,0.042,0.264,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.134,0.0,4.895,0.85841,0.85841,0.13734,0.13734,0.72107,0.0,0.03962,0.00804,0.05065,0.00205,0.0,0.01021,0.0,0.0,0.0,0.0,0.00103,0.02575,0.0,0.72107,0.0,0.0,4.877,1.742,0.0,1.957,3.516,0.437,0.0,0.0,70.0,70.0,70.0,29.252,0.0,0.0,78.8,72.378,74.0,9.171,30.432,160.718
5985,2007-09-07T09:00:00,2007-09-07T10:00:00,2007-09-07T15:00:00Z,4.948,0.771,2.317,0.0,0.262,0.053,0.257,0.009,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.134,0.0,2.317,0.48427,0.48427,0.14299,0.14299,0.34128,0.0,0.04851,0.00974,0.04762,0.00168,0.0,0.00987,0.0,0.0,0.0,0.0,0.00067,0.02489,0.0,0.34128,0.0,0.0,2.364,0.844,0.0,2.431,1.701,0.436,0.0,0.0,70.0,70.0,70.0,41.197,0.0,0.0,80.6,72.94,70.0,12.751,46.282,172.13
5986,2007-09-07T10:00:00,2007-09-07T11:00:00,2007-09-07T16:00:00Z,2.8,0.496,1.109,0.0,0.237,0.046,0.032,0.007,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.109,0.25381,0.25381,0.09049,0.09049,0.16332,0.0,0.04321,0.00845,0.00591,0.0013,0.0,0.00948,0.0,0.0,0.0,0.0,0.0008,0.02134,0.0,0.16332,0.0,0.0,0.245,0.087,0.0,2.121,0.177,0.44,0.0,0.0,70.0,70.0,70.0,31.947,0.0,0.0,82.4,73.425,66.0,9.171,46.916,219.68
5987,2007-09-07T11:00:00,2007-09-07T12:00:00,2007-09-07T17:00:00Z,2.922,0.533,1.103,0.0,0.27,0.052,0.032,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.26167,0.26167,0.09919,0.09919,0.16247,0.0,0.05033,0.0097,0.00602,0.0009,0.0,0.00967,0.0,0.0,0.0,0.0,0.00082,0.02176,0.0,0.16247,0.0,0.0,0.0,0.0,0.0,2.371,0.0,0.434,0.0,0.0,70.0,70.0,70.0,43.244,0.0,0.0,84.2,75.033,66.0,12.751,44.063,252.965
5988,2007-09-07T12:00:00,2007-09-07T13:00:00,2007-09-07T18:00:00Z,1.937,0.568,0.0,0.0,0.3,0.056,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.10576,0.10576,0.10576,0.10576,0.0,0.0,0.05589,0.01036,0.00603,0.00072,0.0,0.01016,0.0,0.0,0.0,0.0,0.00082,0.02178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.497,0.0,0.44,0.0,0.0,70.0,70.0,70.0,38.62,0.0,0.0,87.8,76.018,59.0,10.29,43.746,253.599
5989,2007-09-07T13:00:00,2007-09-07T14:00:00,2007-09-07T19:00:00Z,5.557,0.601,3.508,0.0,0.329,0.06,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.0,3.508,0.62644,0.62644,0.10976,0.10976,0.51668,0.0,0.06011,0.01095,0.00592,0.00065,0.0,0.00997,0.0,0.0,0.0,0.0,0.0008,0.02137,0.0,0.51668,0.0,0.0,2.791,0.997,0.0,2.672,2.012,0.437,0.0,0.0,70.0,70.0,70.0,49.778,0.0,0.0,89.6,76.565,56.0,13.869,47.867,256.452
5990,2007-09-07T14:00:00,2007-09-07T15:00:00,2007-09-07T20:00:00Z,2.24,0.657,0.0,0.0,0.377,0.068,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.12187,0.12187,0.12187,0.12187,0.0,0.0,0.06999,0.01257,0.00601,0.00066,0.0,0.01013,0.0,0.0,0.0,0.0,0.00081,0.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.991,0.0,0.434,0.0,0.0,70.0,70.0,70.0,50.778,0.0,0.0,91.4,75.587,49.0,13.869,64.351,208.268
5991,2007-09-07T15:00:00,2007-09-07T16:00:00,2007-09-07T21:00:00Z,3.343,0.657,1.103,0.0,0.378,0.068,0.032,0.004,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.28582,0.28582,0.12332,0.12332,0.1625,0.0,0.07097,0.01275,0.00608,0.00073,0.0,0.01,0.0,0.0,0.0,0.0,0.00082,0.02196,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,2.996,0.0,0.44,0.0,0.0,70.0,70.0,70.0,50.778,0.0,0.0,91.4,77.039,53.0,13.869,48.818,220.631
5992,2007-09-07T16:00:00,2007-09-07T17:00:00,2007-09-07T22:00:00Z,2.284,0.669,0.0,0.0,0.385,0.068,0.032,0.006,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.12321,0.12321,0.12321,0.12321,0.0,0.0,0.07083,0.01245,0.00596,0.00113,0.0,0.01052,0.0,0.0,0.0,0.0,0.00081,0.02152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962,0.0,0.434,0.0,0.0,70.0,70.0,70.0,45.013,0.0,0.0,93.2,77.443,50.0,11.408,39.308,201.928
5993,2007-09-07T17:00:00,2007-09-07T18:00:00,2007-09-07T23:00:00Z,5.857,1.393,1.103,0.0,0.413,0.075,0.032,0.012,0.03,0.062,0.0,0.0,0.0,0.647,0.004,0.117,0.0,1.103,0.52065,0.52065,0.35815,0.35815,0.1625,0.0,0.1062,0.0192,0.00832,0.00307,0.00771,0.01603,0.0,0.0,0.0,0.16643,0.00113,0.03006,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.441,0.0,1.0,71.625,70.0,70.0,15.292,99.99,0.0,91.4,77.039,53.0,12.751,31.383,181.323
5994,2007-09-07T18:00:00,2007-09-07T19:00:00,2007-09-08T00:00:00Z,10.151,2.975,0.0,0.0,0.397,0.075,0.305,0.016,0.0,0.065,0.0,0.0,0.0,1.942,0.01,0.165,0.0,0.0,1.24883,1.24883,1.24883,1.24883,0.0,0.0,0.16647,0.03135,0.12817,0.00665,0.0,0.02726,0.0,0.0,0.0,0.81532,0.00417,0.06945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711,0.0,0.42,0.0,1.0,73.142,70.0,70.0,34.782,0.0,0.0,87.8,74.687,55.0,9.171,21.873,73.861
5995,2007-09-07T19:00:00,2007-09-07T20:00:00,2007-09-08T01:00:00Z,4.868,1.104,1.102,0.0,0.381,0.075,0.398,0.021,0.0,0.062,0.0,0.0,0.0,0.0,0.011,0.156,0.0,1.102,0.63072,0.63072,0.46833,0.46833,0.16239,0.0,0.16172,0.03169,0.16879,0.00892,0.0,0.02646,0.0,0.0,0.0,0.0,0.00448,0.06627,0.0,0.16239,0.0,0.0,0.0,0.0,0.0,3.346,0.0,0.416,0.0,1.0,71.693,70.0,70.0,33.956,0.0,0.0,84.2,73.823,62.0,10.29,1.268,4.121
5996,2007-09-07T20:00:00,2007-09-07T21:00:00,2007-09-08T02:00:00Z,4.094,1.2,0.0,0.0,0.373,0.075,0.504,0.029,0.0,0.061,0.0,0.0,0.0,0.0,0.011,0.147,0.0,0.0,0.47002,0.47002,0.47002,0.47002,0.0,0.0,0.14611,0.02926,0.1974,0.01153,0.0,0.02391,0.0,0.0,0.0,0.0,0.00438,0.05743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445,0.0,0.42,0.0,1.0,71.465,70.0,70.0,45.003,0.0,0.0,82.4,72.246,62.0,13.869,0.0,0.0
5997,2007-09-07T21:00:00,2007-09-07T22:00:00,2007-09-08T03:00:00Z,6.567,1.251,2.299,0.0,0.373,0.075,0.558,0.034,0.0,0.06,0.0,0.0,0.0,0.0,0.011,0.141,0.0,2.299,0.82173,0.82173,0.48313,0.48313,0.3386,0.0,0.14399,0.02885,0.21563,0.01311,0.0,0.02308,0.0,0.0,0.0,0.0,0.0042,0.05429,0.0,0.3386,0.0,0.0,1.996,0.713,0.0,3.478,1.437,0.425,0.0,1.0,71.464,70.0,70.0,37.154,0.0,0.0,82.4,71.036,58.0,11.408,0.0,0.0
5998,2007-09-07T22:00:00,2007-09-07T23:00:00,2007-09-08T04:00:00Z,5.822,1.038,2.279,0.0,0.365,0.075,0.377,0.029,0.0,0.057,0.0,0.0,0.0,0.0,0.009,0.125,0.0,2.279,0.74548,0.74548,0.40972,0.40972,0.33576,0.0,0.14416,0.02947,0.14894,0.01161,0.0,0.02255,0.0,0.0,0.0,0.0,0.00367,0.04931,0.0,0.33576,0.0,0.0,1.593,0.569,0.0,3.459,1.15,0.427,0.0,1.0,71.13,70.0,70.0,40.391,0.0,0.0,80.6,70.667,62.0,12.751,0.0,0.0
5999,2007-09-07T23:00:00,2007-09-08T00:00:00,2007-09-08T05:00:00Z,3.43,0.682,1.103,0.0,0.365,0.075,0.032,0.02,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.45008,0.45008,0.28764,0.28764,0.16245,0.0,0.15396,0.0315,0.01365,0.00859,0.00633,0.02246,0.0,0.0,0.0,0.0,0.00185,0.04931,0.0,0.16245,0.0,0.0,0.0,0.0,0.0,3.42,0.0,0.427,0.0,1.0,70.652,70.0,70.0,11.097,50.006,0.0,80.6,69.491,58.0,9.171,0.0,0.0
6000,2007-09-08T00:00:00,2007-09-08T01:00:00,2007-09-08T06:00:00Z,2.131,0.625,0.0,0.0,0.335,0.07,0.032,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.27626,0.27626,0.27626,0.27626,0.0,0.0,0.14799,0.03076,0.01431,0.00658,0.0,0.02298,0.0,0.0,0.0,0.0,0.00194,0.05171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.165,0.0,0.432,0.0,0.0,70.082,70.0,70.0,25.818,0.0,0.0,78.8,67.944,58.0,8.053,0.0,0.0
6001,2007-09-08T01:00:00,2007-09-08T02:00:00,2007-09-08T07:00:00Z,2.927,0.532,1.112,0.0,0.258,0.055,0.032,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.112,0.39296,0.39296,0.22915,0.22915,0.16381,0.0,0.11106,0.02367,0.01394,0.00641,0.0,0.02182,0.0,0.0,0.0,0.0,0.00189,0.05037,0.0,0.16381,0.0,0.0,0.398,0.142,0.0,2.576,0.288,0.437,0.0,0.0,70.008,70.0,70.0,26.593,0.0,0.0,75.2,65.672,61.0,9.171,0.0,0.0
6002,2007-09-08T02:00:00,2007-09-08T03:00:00,2007-09-08T08:00:00Z,2.75,0.483,1.103,0.0,0.218,0.047,0.032,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.36282,0.36282,0.20036,0.20036,0.16247,0.0,0.09053,0.01951,0.01344,0.00604,0.0,0.02049,0.0,0.0,0.0,0.0,0.00182,0.04854,0.0,0.16247,0.0,0.0,0.0,0.0,0.0,2.238,0.0,0.432,0.0,0.0,70.001,70.0,70.0,22.043,0.0,0.0,73.4,65.146,65.0,8.053,0.0,0.0
6003,2007-09-08T03:00:00,2007-09-08T04:00:00,2007-09-08T09:00:00Z,1.538,0.451,0.0,0.0,0.193,0.041,0.032,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.18701,0.18701,0.18701,0.18701,0.0,0.0,0.0801,0.01718,0.01343,0.00604,0.0,0.01994,0.0,0.0,0.0,0.0,0.00182,0.04851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987,0.0,0.442,0.0,0.0,70.0,70.0,70.0,22.048,0.0,0.0,73.4,64.105,61.0,8.053,0.0,0.0
6004,2007-09-08T04:00:00,2007-09-08T05:00:00,2007-09-08T10:00:00Z,2.535,0.42,1.103,0.0,0.168,0.036,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.34642,0.34642,0.18395,0.18395,0.16247,0.0,0.07359,0.01599,0.01419,0.00652,0.0,0.02049,0.0,0.0,0.0,0.0,0.00192,0.05124,0.0,0.16247,0.0,0.0,0.0,0.0,0.0,1.772,0.0,0.433,0.0,0.0,70.0,70.0,70.0,24.371,0.0,0.0,71.6,62.283,60.0,9.171,0.0,0.0
6005,2007-09-08T05:00:00,2007-09-08T06:00:00,2007-09-08T11:00:00Z,1.383,0.405,0.0,0.0,0.156,0.034,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.17143,0.17143,0.17143,0.17143,0.0,0.0,0.06613,0.01435,0.01369,0.00615,0.0,0.01978,0.0,0.0,0.0,0.0,0.00186,0.04946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656,0.0,0.441,0.0,0.0,70.0,70.0,70.0,28.104,0.0,0.0,71.6,62.283,60.0,10.29,0.0,0.0
6006,2007-09-08T06:00:00,2007-09-08T07:00:00,2007-09-08T12:00:00Z,2.453,0.396,1.103,0.0,0.147,0.032,0.032,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.33024,0.33024,0.16777,0.16777,0.16247,0.0,0.06219,0.01347,0.01372,0.00603,0.0,0.02092,0.0,0.0,0.0,0.0,0.00186,0.04957,0.0,0.16247,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.434,0.0,0.0,70.0,70.0,70.0,20.804,0.0,0.0,71.6,62.283,60.0,8.053,0.0,0.0
6007,2007-09-08T07:00:00,2007-09-08T08:00:00,2007-09-08T13:00:00Z,1.344,0.394,0.0,0.0,0.144,0.031,0.032,0.013,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.09563,0.09563,0.09563,0.09563,0.0,0.0,0.03494,0.00757,0.00786,0.00322,0.0,0.01261,0.0,0.0,0.0,0.0,0.00106,0.02838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537,0.0,0.44,0.0,0.0,70.0,70.0,70.0,17.43,0.0,0.0,71.6,63.3,64.0,6.935,19.337,30.115
6008,2007-09-08T08:00:00,2007-09-08T09:00:00,2007-09-08T14:00:00Z,2.531,0.418,1.103,0.0,0.165,0.035,0.032,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.24272,0.24272,0.08025,0.08025,0.16248,0.0,0.03168,0.00665,0.00621,0.00223,0.0,0.01021,0.0,0.0,0.0,0.0,0.00084,0.02243,0.0,0.16248,0.0,0.0,0.0,0.0,0.0,1.699,0.0,0.434,0.0,0.0,70.0,70.0,70.0,23.432,0.0,0.0,75.2,65.672,61.0,8.053,28.53,168.96
