Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-10-06T23:00:00,2007-10-07T00:00:00,2007-10-07T04:00:00Z,2.635,0.335,1.493,0.0,0.0,0.0,0.044,0.007,0.03,0.04,0.0,0.0,0.0,0.0,0.007,0.207,0.0,1.493,0.0,0.53196,0.53196,0.31206,0.31206,0.21989,0.0,0.0,0.0,0.04101,0.00686,0.02798,0.03731,0.0,0.0,0.0,0.0,0.00633,0.19258,0.0,0.21989,0.0,0.0,0.0,0.821,0.323,0.0,0.0,0.557,0.406,0.0,0.0,72.891,70.0,75.0,68.844,99.99,0.0,56.66,52.394,76.0,10.514,0.0,0.0
2007-10-07T00:00:00,2007-10-07T01:00:00,2007-10-07T05:00:00Z,2.516,0.303,1.481,0.0,0.0,0.0,0.036,0.006,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.215,0.0,1.481,0.0,0.50182,0.50182,0.28363,0.28363,0.2182,0.0,0.0,0.0,0.03391,0.00537,0.0,0.03651,0.0,0.0,0.0,0.0,0.00694,0.2009,0.0,0.2182,0.0,0.0,0.0,0.412,0.162,0.0,0.0,0.28,0.411,0.0,0.0,73.281,70.0,75.0,115.449,0.0,0.0,58.82,53.226,70.0,10.514,0.0,0.0
2007-10-07T01:00:00,2007-10-07T02:00:00,2007-10-07T06:00:00Z,0.869,0.255,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.23254,0.23254,0.23254,0.23254,0.0,0.0,0.0,0.0,0.01329,0.00524,0.0,0.03474,0.0,0.0,0.0,0.0,0.00394,0.17533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.0,0.0,73.092,70.0,75.0,119.606,0.0,0.0,55.58,51.939,79.0,9.619,0.0,0.0
2007-10-07T02:00:00,2007-10-07T03:00:00,2007-10-07T07:00:00Z,0.865,0.254,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.2298,0.2298,0.2298,0.2298,0.0,0.0,0.0,0.0,0.01319,0.00508,0.0,0.0336,0.0,0.0,0.0,0.0,0.00391,0.17402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0,0.0,72.937,70.0,75.0,120.445,0.0,0.0,57.74,53.016,74.0,10.737,0.0,0.0
2007-10-07T03:00:00,2007-10-07T04:00:00,2007-10-07T08:00:00Z,2.332,0.253,1.47,0.0,0.0,0.0,0.015,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.47,0.0,0.44505,0.44505,0.22853,0.22853,0.21653,0.0,0.0,0.0,0.01317,0.00508,0.0,0.03266,0.0,0.0,0.0,0.0,0.0039,0.17372,0.0,0.21653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,72.452,70.0,75.0,144.685,0.0,0.0,56.12,53.344,84.0,13.422,0.0,0.0
2007-10-07T04:00:00,2007-10-07T05:00:00,2007-10-07T09:00:00Z,0.859,0.252,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.22754,0.22754,0.22754,0.22754,0.0,0.0,0.0,0.0,0.01316,0.00518,0.0,0.03175,0.0,0.0,0.0,0.0,0.0039,0.17355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,72.315,70.0,75.0,121.142,0.0,0.0,54.68,51.801,83.0,9.843,0.0,0.0
2007-10-07T05:00:00,2007-10-07T06:00:00,2007-10-07T10:00:00Z,3.959,0.252,3.1,0.0,0.0,0.0,0.015,0.006,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,0.0,3.1,0.0,0.68414,0.68414,0.22753,0.22753,0.4566,0.0,0.0,0.0,0.01316,0.00507,0.0,0.03176,0.0,0.0,0.0,0.0,0.0039,0.17364,0.0,0.4566,0.0,0.0,0.0,2.696,1.063,0.0,0.0,1.835,0.419,0.0,0.0,71.606,70.0,75.0,161.07,0.0,0.0,53.24,51.275,88.0,14.764,0.0,0.0
2007-10-07T06:00:00,2007-10-07T07:00:00,2007-10-07T11:00:00Z,2.596,0.314,1.524,0.0,0.0,0.0,0.056,0.005,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.21,0.0,1.524,0.0,0.51634,0.51634,0.29192,0.29192,0.22442,0.0,0.0,0.0,0.05187,0.00509,0.0,0.03443,0.0,0.0,0.0,0.0,0.0057,0.19483,0.0,0.22442,0.0,0.0,0.0,1.836,0.724,0.0,0.0,1.247,0.423,0.0,0.0,71.819,70.0,75.0,111.084,0.0,0.0,53.6,50.435,81.0,7.829,0.0,0.0
2007-10-07T07:00:00,2007-10-07T08:00:00,2007-10-07T12:00:00Z,2.678,0.344,1.502,0.0,0.0,0.0,0.069,0.005,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.225,0.0,1.502,0.0,0.5383,0.5383,0.31699,0.31699,0.22131,0.0,0.0,0.0,0.06317,0.00471,0.0,0.03593,0.0,0.0,0.0,0.0,0.006,0.20718,0.0,0.22131,0.0,0.0,0.0,1.116,0.44,0.0,0.0,0.759,0.422,0.0,0.0,71.879,70.0,75.0,111.686,0.0,0.0,53.96,51.633,86.0,8.053,0.0,0.0
2007-10-07T08:00:00,2007-10-07T09:00:00,2007-10-07T13:00:00Z,2.342,0.255,1.47,0.0,0.0,0.0,0.015,0.004,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.47,0.0,0.38344,0.38344,0.16685,0.16685,0.21659,0.0,0.0,0.0,0.00951,0.00293,0.0,0.02614,0.0,0.0,0.0,0.0,0.00282,0.12545,0.0,0.21659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,71.659,70.0,75.0,115.084,0.0,0.0,54.86,52.496,86.0,9.171,19.02,49.769
2007-10-07T09:00:00,2007-10-07T10:00:00,2007-10-07T14:00:00Z,1.179,0.346,0.0,0.0,0.0,0.0,0.07,0.004,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.228,0.0,0.0,0.0,0.18435,0.18435,0.18435,0.18435,0.0,0.0,0.0,0.0,0.03709,0.002,0.0,0.02135,0.0,0.0,0.0,0.0,0.00228,0.12163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,71.695,70.0,75.0,123.928,0.0,0.0,56.84,54.034,84.0,11.408,44.38,98.903
2007-10-07T10:00:00,2007-10-07T11:00:00,2007-10-07T15:00:00Z,3.642,0.624,1.512,0.0,0.0,0.0,0.068,0.003,0.0,0.039,0.282,0.0,0.0,0.0,0.004,0.228,0.0,1.512,0.0,0.54305,0.54305,0.32029,0.32029,0.22276,0.0,0.0,0.0,0.03477,0.00154,0.0,0.02003,0.1447,0.0,0.0,0.0,0.00225,0.11701,0.0,0.22276,0.0,0.0,2.028,0.0,0.0,0.0,0.0,0.988,0.422,0.0,0.0,71.46,70.0,75.0,174.237,0.0,0.0,57.92,53.761,77.0,17.224,41.844,19.971
2007-10-07T11:00:00,2007-10-07T12:00:00,2007-10-07T16:00:00Z,5.134,0.608,3.059,0.0,0.0,0.0,0.065,0.002,0.0,0.039,0.266,0.0,0.0,0.0,0.004,0.231,0.0,3.059,0.0,0.7554,0.7554,0.30488,0.30488,0.45052,0.0,0.0,0.0,0.03277,0.001,0.0,0.01957,0.13334,0.0,0.0,0.0,0.00225,0.11595,0.0,0.45052,0.0,0.0,2.227,0.411,0.162,0.0,0.0,1.369,0.426,0.0,0.0,71.668,70.0,75.0,139.275,0.0,0.0,57.92,53.761,77.0,13.645,84.005,58.645
2007-10-07T12:00:00,2007-10-07T13:00:00,2007-10-07T17:00:00Z,2.719,0.352,1.517,0.0,0.0,0.0,0.063,0.001,0.0,0.041,0.0,0.008,0.0,0.0,0.004,0.234,0.0,1.517,0.0,0.39993,0.39993,0.17646,0.17646,0.22346,0.0,0.0,0.0,0.03171,0.00075,0.0,0.02054,0.0,0.00392,0.0,0.0,0.00219,0.11735,0.0,0.22346,0.0,0.0,1.693,0.411,0.162,0.0,0.0,1.107,0.424,0.0,0.0,72.157,70.0,75.0,122.935,0.0,0.0,60.98,55.599,72.0,12.527,69.74,171.496
2007-10-07T13:00:00,2007-10-07T14:00:00,2007-10-07T18:00:00Z,4.827,0.501,3.119,0.0,0.0,0.0,0.063,0.001,0.0,0.041,0.0,0.156,0.0,0.0,0.005,0.234,0.0,3.119,0.0,0.71272,0.71272,0.25333,0.25333,0.45939,0.0,0.0,0.0,0.03187,0.00069,0.0,0.02074,0.0,0.07914,0.0,0.0,0.0024,0.11849,0.0,0.45939,0.0,2.449,0.0,1.236,0.487,0.0,0.0,2.037,0.42,0.0,0.0,71.961,70.0,75.0,171.573,0.0,0.0,59.9,54.615,72.0,17.224,71.642,189.882
2007-10-07T14:00:00,2007-10-07T15:00:00,2007-10-07T19:00:00Z,14.229,3.147,3.49,0.0,0.0,0.0,0.063,0.001,0.0,0.041,0.0,0.094,2.712,0.0,0.005,0.231,0.0,3.49,0.0,2.11613,2.11613,1.60205,1.60205,0.51408,0.0,0.0,0.0,0.03206,0.0007,0.0,0.02086,0.0,0.04777,1.38035,0.0,0.00256,0.11774,0.0,0.51408,0.0,4.29,0.0,0.412,0.162,0.0,0.0,2.37,0.42,0.0,0.0,72.091,70.0,75.0,53.133,140.334,0.0,59.9,53.611,67.0,11.408,108.73,28.213
2007-10-07T15:00:00,2007-10-07T16:00:00,2007-10-07T20:00:00Z,15.493,3.483,3.608,0.0,0.0,0.0,0.063,0.001,0.0,0.04,0.0,0.0,3.128,0.009,0.005,0.237,0.0,2.728,0.88,2.32458,2.32458,1.79318,1.79318,0.53141,0.0,0.0,0.0,0.03258,0.00077,0.0,0.0206,0.0,0.0,1.61003,0.00453,0.00263,0.12204,0.0,0.40181,0.1296,1.641,0.0,0.819,0.323,0.0,0.0,1.365,0.423,0.0,0.0,71.832,70.0,75.0,117.256,161.861,0.0,59.9,52.999,64.0,20.58,74.495,22.824
2007-10-07T16:00:00,2007-10-07T17:00:00,2007-10-07T21:00:00Z,4.932,0.481,3.289,0.0,0.0,0.0,0.065,0.002,0.0,0.043,0.0,0.0,0.104,0.018,0.006,0.243,0.0,1.525,1.764,0.75119,0.75119,0.26676,0.26676,0.48443,0.0,0.0,0.0,0.03621,0.00131,0.0,0.02379,0.0,0.0,0.0577,0.00977,0.00319,0.13478,0.0,0.22461,0.25982,2.047,0.0,0.412,0.163,0.0,0.0,1.277,0.421,0.0,0.0,72.261,70.0,75.0,155.932,5.39,0.0,59.0,52.608,66.0,16.106,29.164,5.072
2007-10-07T17:00:00,2007-10-07T18:00:00,2007-10-07T22:00:00Z,4.484,0.417,3.061,0.0,0.0,0.0,0.073,0.005,0.03,0.047,0.0,0.0,0.0,0.0,0.007,0.256,0.0,3.061,0.0,0.76092,0.76092,0.31007,0.31007,0.45085,0.0,0.0,0.0,0.05411,0.00352,0.0223,0.03482,0.0,0.0,0.0,0.0,0.00526,0.19006,0.0,0.45085,0.0,0.0,0.0,2.05,0.808,0.0,0.0,1.4,0.421,0.0,0.0,71.801,70.0,75.0,100.133,99.99,0.0,59.0,51.801,62.0,16.106,32.017,114.436
2007-10-07T18:00:00,2007-10-07T19:00:00,2007-10-07T23:00:00Z,4.253,0.557,2.353,0.0,0.0,0.0,0.165,0.006,0.0,0.049,0.0,0.0,0.0,0.0,0.012,0.325,0.0,2.353,0.0,0.88783,0.88783,0.54123,0.54123,0.3466,0.0,0.0,0.0,0.16028,0.00582,0.0,0.04743,0.0,0.0,0.0,0.0,0.01136,0.31635,0.0,0.3466,0.0,0.0,0.0,2.064,0.813,0.0,0.0,1.4,0.42,0.0,0.0,71.492,70.0,75.0,179.94,0.0,0.0,54.86,48.927,66.0,17.224,12.997,19.654
2007-10-07T19:00:00,2007-10-07T20:00:00,2007-10-08T00:00:00Z,5.877,0.59,3.863,0.0,0.0,0.0,0.217,0.007,0.0,0.047,0.0,0.0,0.0,0.0,0.012,0.307,0.0,3.863,0.0,1.15265,1.15265,0.58358,0.58358,0.56907,0.0,0.0,0.0,0.21416,0.0074,0.0,0.04632,0.0,0.0,0.0,0.0,0.01228,0.30343,0.0,0.56907,0.0,0.0,0.0,3.286,1.295,0.0,0.0,2.241,0.426,0.0,0.0,71.845,70.0,75.0,116.546,0.0,0.0,53.96,47.765,64.0,9.171,0.0,0.0
2007-10-07T20:00:00,2007-10-07T21:00:00,2007-10-08T01:00:00Z,3.598,0.617,1.493,0.0,0.0,0.0,0.259,0.01,0.0,0.046,0.0,0.0,0.0,0.0,0.013,0.288,0.0,1.493,0.0,0.79482,0.79482,0.57488,0.57488,0.21994,0.0,0.0,0.0,0.24149,0.00965,0.0,0.04275,0.0,0.0,0.0,0.0,0.01228,0.26872,0.0,0.21994,0.0,0.0,0.0,0.824,0.325,0.0,0.0,0.56,0.42,0.0,0.0,71.965,70.0,75.0,117.552,0.0,0.0,53.96,48.128,66.0,9.171,0.0,0.0
2007-10-07T21:00:00,2007-10-07T22:00:00,2007-10-08T02:00:00Z,3.6,0.607,1.529,0.0,0.0,0.0,0.261,0.012,0.0,0.045,0.0,0.0,0.0,0.0,0.013,0.276,0.0,1.529,0.0,0.78216,0.78216,0.55688,0.55688,0.22528,0.0,0.0,0.0,0.23914,0.01121,0.0,0.0412,0.0,0.0,0.0,0.0,0.01173,0.25359,0.0,0.22528,0.0,0.0,0.0,2.049,0.808,0.0,0.0,1.4,0.423,0.0,0.0,71.821,70.0,75.0,114.264,0.0,0.0,53.24,48.373,71.0,8.053,0.0,0.0
2007-10-07T22:00:00,2007-10-07T23:00:00,2007-10-08T03:00:00Z,4.679,0.475,3.059,0.0,0.0,0.0,0.165,0.011,0.0,0.043,0.0,0.0,0.0,0.0,0.011,0.245,0.0,3.059,0.0,0.88996,0.88996,0.43933,0.43933,0.45063,0.0,0.0,0.0,0.15261,0.00981,0.0,0.03974,0.0,0.0,0.0,0.0,0.01012,0.22706,0.0,0.45063,0.0,0.0,0.0,2.035,0.802,0.0,0.0,1.382,0.421,0.0,0.0,71.659,70.0,75.0,109.351,0.0,0.0,52.88,48.567,74.0,6.711,0.0,0.0
2007-10-07T23:00:00,2007-10-08T00:00:00,2007-10-08T04:00:00Z,2.671,0.335,1.53,0.0,0.0,0.0,0.044,0.007,0.03,0.04,0.0,0.0,0.0,0.0,0.007,0.207,0.0,1.53,0.0,0.53738,0.53738,0.31206,0.31206,0.22532,0.0,0.0,0.0,0.04101,0.00686,0.02798,0.03731,0.0,0.0,0.0,0.0,0.00633,0.19258,0.0,0.22532,0.0,0.0,0.0,2.052,0.809,0.0,0.0,1.4,0.425,0.0,0.0,70.759,70.0,75.0,59.318,99.99,0.0,51.8,47.912,76.0,6.711,0.0,0.0
2007-10-08T00:00:00,2007-10-08T01:00:00,2007-10-08T05:00:00Z,2.343,0.256,1.47,0.0,0.0,0.0,0.015,0.006,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.47,0.0,0.45578,0.45578,0.23918,0.23918,0.2166,0.0,0.0,0.0,0.01362,0.00537,0.0,0.03651,0.0,0.0,0.0,0.0,0.00403,0.17965,0.0,0.2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.0,0.0,70.944,70.0,75.0,109.967,0.0,0.0,51.62,47.912,77.0,6.711,0.0,0.0
2007-10-08T01:00:00,2007-10-08T02:00:00,2007-10-08T06:00:00Z,0.869,0.255,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.23254,0.23254,0.23254,0.23254,0.0,0.0,0.0,0.0,0.01329,0.00524,0.0,0.03474,0.0,0.0,0.0,0.0,0.00394,0.17533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,70.907,70.0,75.0,111.651,0.0,0.0,51.26,47.908,79.0,6.711,0.0,0.0
2007-10-08T02:00:00,2007-10-08T03:00:00,2007-10-08T07:00:00Z,0.866,0.254,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.22992,0.22992,0.22992,0.22992,0.0,0.0,0.0,0.0,0.01319,0.0052,0.0,0.0336,0.0,0.0,0.0,0.0,0.00391,0.17402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.0,0.0,70.666,70.0,75.0,112.642,0.0,0.0,50.9,47.734,80.0,6.711,0.0,0.0
2007-10-08T03:00:00,2007-10-08T04:00:00,2007-10-08T08:00:00Z,2.333,0.253,1.471,0.0,0.0,0.0,0.015,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.471,0.0,0.44527,0.44527,0.22864,0.22864,0.21662,0.0,0.0,0.0,0.01317,0.00519,0.0,0.03266,0.0,0.0,0.0,0.0,0.0039,0.17372,0.0,0.21662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,70.496,70.0,75.0,111.903,0.0,0.0,50.9,47.897,81.0,6.711,0.0,0.0
2007-10-08T04:00:00,2007-10-08T05:00:00,2007-10-08T09:00:00Z,0.859,0.252,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.22754,0.22754,0.22754,0.22754,0.0,0.0,0.0,0.0,0.01316,0.00518,0.0,0.03175,0.0,0.0,0.0,0.0,0.0039,0.17355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,70.349,70.0,75.0,111.933,0.0,0.0,50.72,47.727,81.0,6.711,0.0,0.0
2007-10-08T05:00:00,2007-10-08T06:00:00,2007-10-08T10:00:00Z,2.376,0.251,1.52,0.0,0.0,0.0,0.015,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.52,0.0,0.45058,0.45058,0.22663,0.22663,0.22395,0.0,0.0,0.0,0.01316,0.00417,0.0,0.03176,0.0,0.0,0.0,0.0,0.0039,0.17364,0.0,0.22395,0.0,0.0,0.0,1.709,0.673,0.0,0.0,1.164,0.433,0.0,0.0,70.165,70.0,75.0,111.48,0.0,0.0,50.72,47.729,81.0,6.711,0.0,0.0
2007-10-08T06:00:00,2007-10-08T07:00:00,2007-10-08T11:00:00Z,3.484,0.322,2.385,0.0,0.0,0.0,0.056,0.004,0.0,0.037,0.0,0.0,0.0,0.009,0.006,0.21,0.0,1.506,0.88,0.65041,0.65041,0.29905,0.29905,0.35137,0.0,0.0,0.0,0.05187,0.00405,0.0,0.03443,0.0,0.0,0.0,0.00817,0.0057,0.19483,0.0,0.22177,0.1296,0.0,0.0,1.197,0.472,0.0,0.0,0.815,0.435,0.0,0.0,70.239,70.0,75.0,110.355,0.0,0.0,50.9,48.222,83.0,6.711,0.0,0.0
2007-10-08T07:00:00,2007-10-08T08:00:00,2007-10-08T12:00:00Z,9.048,0.476,7.423,0.0,0.0,0.0,0.123,0.004,0.0,0.039,0.0,0.0,0.0,0.044,0.009,0.258,0.0,3.018,4.404,1.53188,1.53188,0.43854,0.43854,1.09334,0.0,0.0,0.0,0.11294,0.0039,0.0,0.03593,0.0,0.0,0.0,0.04054,0.00801,0.23722,0.0,0.44458,0.64876,0.0,0.0,1.314,0.518,0.0,0.0,0.898,0.436,0.0,0.0,70.959,70.0,75.0,107.024,0.0,0.0,50.9,48.224,83.0,5.592,0.0,0.0
2007-10-08T08:00:00,2007-10-08T09:00:00,2007-10-08T13:00:00Z,1.186,0.348,0.0,0.0,0.0,0.0,0.07,0.004,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.228,0.0,0.0,0.0,0.22701,0.22701,0.22701,0.22701,0.0,0.0,0.0,0.0,0.0458,0.00269,0.0,0.02614,0.0,0.0,0.0,0.0,0.00346,0.14893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.0,70.425,70.0,75.0,105.871,0.0,0.0,51.98,48.751,80.0,5.592,10.461,0.0
2007-10-08T09:00:00,2007-10-08T10:00:00,2007-10-08T14:00:00Z,1.178,0.345,0.0,0.0,0.0,0.0,0.07,0.003,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.228,0.0,0.0,0.0,0.18422,0.18422,0.18422,0.18422,0.0,0.0,0.0,0.0,0.03709,0.00186,0.0,0.02135,0.0,0.0,0.0,0.0,0.00228,0.12163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,70.249,70.0,75.0,107.493,0.0,0.0,53.96,49.034,71.0,8.053,27.262,0.0
2007-10-08T10:00:00,2007-10-08T11:00:00,2007-10-08T15:00:00Z,5.368,0.368,4.111,0.0,0.0,0.0,0.068,0.003,0.0,0.039,0.0,0.0,0.0,0.026,0.004,0.228,0.0,1.471,2.641,0.79462,0.79462,0.18902,0.18902,0.60561,0.0,0.0,0.0,0.03477,0.00141,0.0,0.02003,0.0,0.0,0.0,0.01355,0.00225,0.11701,0.0,0.21666,0.38895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.0,0.0,71.062,70.0,75.0,86.96,0.0,0.0,54.86,47.629,59.0,0.0,72.276,46.916
2007-10-08T11:00:00,2007-10-08T12:00:00,2007-10-08T16:00:00Z,1.167,0.342,0.0,0.0,0.0,0.0,0.065,0.002,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.231,0.0,0.0,0.0,0.17147,0.17147,0.17147,0.17147,0.0,0.0,0.0,0.0,0.03277,0.00094,0.0,0.01957,0.0,0.0,0.0,0.0,0.00225,0.11595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431,0.0,0.0,71.035,70.0,75.0,85.978,0.0,0.0,55.94,48.56,59.0,0.0,55.792,0.0
2007-10-08T12:00:00,2007-10-08T13:00:00,2007-10-08T17:00:00Z,1.175,0.344,0.0,0.0,0.0,0.0,0.063,0.001,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.234,0.0,0.0,0.0,0.17255,0.17255,0.17255,0.17255,0.0,0.0,0.0,0.0,0.03171,0.00075,0.0,0.02054,0.0,0.0,0.0,0.0,0.00219,0.11735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,71.017,70.0,75.0,82.516,0.0,0.0,56.84,49.53,60.0,0.0,63.4,0.0
2007-10-08T13:00:00,2007-10-08T14:00:00,2007-10-08T18:00:00Z,4.188,0.344,3.013,0.0,0.0,0.0,0.063,0.001,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.234,0.0,3.013,0.0,0.618,0.618,0.17419,0.17419,0.44382,0.0,0.0,0.0,0.03187,0.00069,0.0,0.02074,0.0,0.0,0.0,0.0,0.0024,0.11849,0.0,0.44382,0.0,0.0,0.0,1.236,0.487,0.0,0.0,0.845,0.43,0.0,0.0,71.296,70.0,75.0,74.774,0.0,0.0,58.82,50.422,56.0,0.0,73.861,7.608
2007-10-08T14:00:00,2007-10-08T15:00:00,2007-10-08T19:00:00Z,1.166,0.342,0.0,0.0,0.0,0.0,0.063,0.001,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.231,0.0,0.0,0.0,0.17392,0.17392,0.17392,0.17392,0.0,0.0,0.0,0.0,0.03206,0.0007,0.0,0.02086,0.0,0.0,0.0,0.0,0.00256,0.11774,0.0,0.0,0.0,0.0,0.0,0.41,0.162,0.0,0.0,0.281,0.431,0.0,0.0,71.64,70.0,75.0,70.07,0.0,0.0,60.26,50.998,53.0,0.0,53.256,18.386
2007-10-08T15:00:00,2007-10-08T16:00:00,2007-10-08T20:00:00Z,4.245,0.347,3.062,0.0,0.0,0.0,0.063,0.001,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.237,0.0,3.062,0.0,0.62958,0.62958,0.17862,0.17862,0.45096,0.0,0.0,0.0,0.03258,0.00077,0.0,0.0206,0.0,0.0,0.0,0.0,0.00263,0.12204,0.0,0.45096,0.0,0.0,0.0,2.059,0.812,0.0,0.0,1.406,0.424,0.0,0.0,71.877,70.0,75.0,68.509,0.0,0.0,60.98,51.156,51.0,0.0,57.06,46.599
