Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-12-06T15:00:00,2007-12-06T15:00:00,2007-12-06T20:00:00Z,8.163,2.062,1.126,0.268,0.038,0.0,0.0,0.0,0.0,0.142,0.005,0.0,0.042,0.0,0.0,0.0,1.363,0.006,0.199,1.126,1.93541,1.93541,1.76954,1.76954,0.16587,0.23007,0.03221,0.0,0.0,0.0,0.0,0.12162,0.0046,0.0,0.03574,0.0,0.0,0.0,1.16957,0.00496,0.17076,0.16587,0.0,0.0,0.895,0.353,4.101,0.0,0.0,0.731,0.436,0.0,0.0,70.0,70.0,72.0,81.627,0.0,0.0,32.0,29.019,72.0,12.751,19.337,0.0
2007-12-06T16:00:00,2007-12-06T16:00:00,2007-12-06T21:00:00Z,3.934,0.83,1.103,0.369,0.053,0.0,0.0,0.0,0.0,0.151,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.205,1.103,0.95968,0.95968,0.79719,0.79719,0.1625,0.3542,0.05047,0.0,0.0,0.0,0.0,0.14525,0.00563,0.0,0.03908,0.0,0.0,0.0,0.0,0.00567,0.19689,0.1625,0.0,0.0,0.0,0.0,5.664,0.0,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,84.112,0.0,0.0,33.8,30.019,67.0,13.869,25.994,3.487
2007-12-06T17:00:00,2007-12-06T17:00:00,2007-12-06T22:00:00Z,3.006,0.881,0.0,0.378,0.054,0.0,0.0,0.0,0.0,0.179,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.007,0.21,0.0,1.08464,1.08464,1.08464,1.08464,0.0,0.46493,0.06642,0.0,0.0,0.0,0.0,0.22083,0.01141,0.0,0.05373,0.0,0.0,0.0,0.0,0.00827,0.25905,0.0,0.0,0.0,0.0,0.0,5.798,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,80.122,0.0,0.0,33.8,30.021,67.0,12.751,9.827,30.115
2007-12-06T18:00:00,2007-12-06T18:00:00,2007-12-06T23:00:00Z,6.175,1.149,2.253,0.514,0.075,0.0,0.0,0.0,0.0,0.233,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.008,0.222,2.253,1.7861,1.7861,1.45427,1.45427,0.33183,0.65085,0.09534,0.0,0.0,0.0,0.0,0.29541,0.02284,0.03796,0.06024,0.0,0.0,0.0,0.0,0.01055,0.28108,0.33183,0.0,0.0,0.894,0.352,7.945,0.0,0.0,0.731,0.437,0.0,0.0,70.0,70.0,72.0,27.173,99.99,0.0,33.8,30.597,72.0,8.053,0.0,0.0
2007-12-06T19:00:00,2007-12-06T19:00:00,2007-12-07T00:00:00Z,4.535,1.003,1.114,0.354,0.05,0.0,0.0,0.0,0.0,0.291,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.225,1.114,1.41803,1.41803,1.25392,1.25392,0.16411,0.44235,0.06307,0.0,0.0,0.0,0.0,0.36337,0.0299,0.0,0.06203,0.0,0.0,0.0,0.0,0.01189,0.28132,0.16411,0.0,0.0,0.447,0.176,5.404,0.0,0.0,0.366,0.436,0.0,0.0,70.0,70.0,72.0,65.486,0.0,0.0,33.8,31.391,79.0,6.935,0.0,0.0
2007-12-06T20:00:00,2007-12-06T20:00:00,2007-12-07T01:00:00Z,12.028,2.847,2.312,0.467,0.068,0.0,0.0,0.0,0.0,0.304,0.032,0.0,0.048,0.0,0.036,1.667,0.0,0.01,0.216,2.312,3.84971,3.84971,3.50917,3.50917,0.34054,0.57496,0.08356,0.0,0.0,0.0,0.0,0.37472,0.03908,0.0,0.05867,0.0,0.04491,2.05441,0.0,0.0123,0.26656,0.34054,0.311,0.0,1.782,0.702,7.177,0.0,0.0,1.642,0.438,0.0,0.0,70.0,70.0,72.0,29.598,86.272,0.0,33.8,31.391,79.0,8.053,0.0,0.0
2007-12-06T21:00:00,2007-12-06T21:00:00,2007-12-07T02:00:00Z,18.543,4.408,3.502,0.618,0.092,0.0,0.0,0.0,0.0,0.261,0.044,0.0,0.047,0.0,0.0,3.128,0.0,0.01,0.208,3.502,5.91835,5.91835,5.40254,5.40254,0.51581,0.75733,0.11331,0.0,0.0,0.0,0.0,0.32003,0.05441,0.0,0.05713,0.0,0.0,3.83305,0.0,0.0128,0.25449,0.51581,1.466,0.0,1.344,0.53,9.562,0.0,0.0,1.958,0.436,0.0,0.0,70.0,70.0,72.0,19.841,161.861,0.0,33.8,31.392,79.0,8.053,0.0,0.0
2007-12-06T22:00:00,2007-12-06T22:00:00,2007-12-07T03:00:00Z,10.737,2.459,2.347,0.404,0.058,0.0,0.0,0.0,0.0,0.373,0.051,0.0,0.046,0.0,0.0,1.251,0.0,0.016,0.26,2.347,3.37006,3.37006,3.0244,3.0244,0.34567,0.49651,0.07165,0.0,0.0,0.0,0.0,0.45862,0.06301,0.0,0.05612,0.0,0.0,1.53873,0.0,0.01984,0.31992,0.34567,0.0,0.0,2.62,1.033,6.152,0.0,0.0,2.143,0.437,0.0,0.0,70.0,70.0,72.0,32.929,64.744,0.0,33.8,32.292,86.0,6.935,0.0,0.0
2007-12-06T23:00:00,2007-12-06T23:00:00,2007-12-07T04:00:00Z,5.804,1.035,2.272,0.335,0.048,0.0,0.0,0.0,0.0,0.32,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.231,2.272,1.61082,1.61082,1.27612,1.27612,0.3347,0.41246,0.05863,0.0,0.0,0.0,0.0,0.3945,0.05474,0.0,0.05381,0.0,0.0,0.0,0.0,0.017,0.28496,0.3347,0.0,0.0,1.255,0.495,5.101,0.0,0.0,1.029,0.439,0.0,0.0,70.0,70.0,72.0,62.753,0.0,0.0,33.8,32.292,86.0,4.698,0.0,0.0
2007-12-07T00:00:00,2007-12-07T00:00:00,2007-12-07T05:00:00Z,7.933,0.887,4.908,0.462,0.067,0.0,0.0,0.0,0.0,0.087,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.008,0.176,4.908,1.78189,1.78189,1.059,1.059,0.7229,0.55198,0.08022,0.0,0.0,0.0,0.0,0.10397,0.03671,0.01792,0.04857,0.0,0.0,0.0,0.0,0.00954,0.21008,0.7229,0.0,0.0,4.386,1.729,7.097,0.0,0.0,3.587,0.437,0.0,0.0,70.0,70.0,72.0,36.464,50.006,0.0,32.0,30.429,85.0,4.698,0.0,0.0
2007-12-07T01:00:00,2007-12-07T01:00:00,2007-12-07T06:00:00Z,6.159,0.79,3.464,0.435,0.063,0.0,0.0,0.0,0.0,0.05,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.007,0.173,3.464,1.40974,1.40974,0.89954,0.89954,0.5102,0.49515,0.07172,0.0,0.0,0.0,0.0,0.05739,0.02555,0.0,0.04518,0.0,0.0,0.0,0.0,0.00778,0.19675,0.5102,0.0,0.0,1.927,0.76,6.653,0.0,0.0,1.581,0.437,0.0,0.0,70.0,70.0,72.0,66.545,0.0,0.0,30.2,29.407,92.0,4.698,0.0,0.0
2007-12-07T02:00:00,2007-12-07T02:00:00,2007-12-07T07:00:00Z,2.659,0.779,0.0,0.444,0.064,0.0,0.0,0.0,0.0,0.036,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.006,0.167,0.0,0.87435,0.87435,0.87435,0.87435,0.0,0.49815,0.07227,0.0,0.0,0.0,0.0,0.04039,0.02518,0.0,0.04341,0.0,0.0,0.0,0.0,0.00728,0.18766,0.0,0.0,0.0,0.0,0.0,6.796,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,66.545,0.0,0.0,30.2,29.407,92.0,4.698,0.0,0.0
2007-12-07T03:00:00,2007-12-07T03:00:00,2007-12-07T08:00:00Z,3.731,0.77,1.103,0.466,0.068,0.0,0.0,0.0,0.0,0.029,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.143,1.103,1.0216,1.0216,0.85913,0.85913,0.16247,0.51936,0.07567,0.0,0.0,0.0,0.0,0.03215,0.02504,0.0,0.04205,0.0,0.0,0.0,0.0,0.00481,0.16005,0.16247,0.0,0.0,0.0,0.0,7.131,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,65.663,0.0,0.0,30.2,29.408,92.0,3.355,0.0,0.0
2007-12-07T04:00:00,2007-12-07T04:00:00,2007-12-07T09:00:00Z,2.744,0.804,0.0,0.496,0.073,0.0,0.0,0.0,0.0,0.029,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.89864,0.89864,0.89864,0.89864,0.0,0.55402,0.08122,0.0,0.0,0.0,0.0,0.0322,0.02507,0.0,0.041,0.0,0.0,0.0,0.0,0.00482,0.16031,0.0,0.0,0.0,0.0,0.0,7.599,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,67.542,0.0,0.0,28.4,27.647,92.0,3.355,0.0,0.0
2007-12-07T05:00:00,2007-12-07T05:00:00,2007-12-07T10:00:00Z,3.897,0.819,1.103,0.509,0.075,0.0,0.0,0.0,0.0,0.029,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.143,1.103,1.08524,1.08524,0.92277,0.92277,0.16248,0.5738,0.08439,0.0,0.0,0.0,0.0,0.03248,0.02529,0.0,0.04024,0.0,0.0,0.0,0.0,0.00486,0.1617,0.16248,0.0,0.0,0.0,0.0,7.798,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,68.791,0.0,0.0,26.6,26.6,100.0,0.0,0.0,0.0
2007-12-07T06:00:00,2007-12-07T06:00:00,2007-12-07T11:00:00Z,2.833,0.83,0.0,0.523,0.077,0.0,0.0,0.0,0.0,0.029,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.95669,0.95669,0.95669,0.95669,0.0,0.60241,0.08888,0.0,0.0,0.0,0.0,0.0332,0.0208,0.0,0.04114,0.0,0.0,0.0,0.0,0.00497,0.1653,0.0,0.0,0.0,0.0,0.0,8.006,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,72.0,69.394,0.0,0.0,26.6,26.6,100.0,3.355,0.0,0.0
2007-12-07T07:00:00,2007-12-07T07:00:00,2007-12-07T12:00:00Z,5.557,0.96,2.281,0.525,0.078,0.0,0.0,0.0,0.0,0.116,0.017,0.0,0.038,0.0,0.0,0.0,0.0,0.007,0.179,2.281,1.49388,1.49388,1.15785,1.15785,0.33603,0.63361,0.09358,0.0,0.0,0.0,0.0,0.14045,0.0206,0.0,0.04546,0.0,0.0,0.0,0.0,0.00867,0.21548,0.33603,0.0,0.0,1.428,0.563,8.037,0.0,0.0,1.172,0.437,0.0,0.0,70.0,70.0,72.0,69.394,0.0,0.0,26.6,26.6,100.0,3.355,0.0,0.0
2007-12-07T08:00:00,2007-12-07T08:00:00,2007-12-07T13:00:00Z,3.314,0.971,0.0,0.497,0.073,0.0,0.0,0.0,0.0,0.144,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.008,0.193,0.0,1.14848,1.14848,1.14848,1.14848,0.0,0.58832,0.08648,0.0,0.0,0.0,0.0,0.1697,0.01962,0.0,0.04692,0.0,0.0,0.0,0.0,0.00903,0.22841,0.0,0.0,0.0,0.0,0.0,7.596,0.0,0.0,0.0,0.43,0.0,0.0,70.0,70.0,72.0,66.922,0.0,0.0,28.4,27.647,92.0,0.0,0.0,0.0
2007-12-07T09:00:00,2007-12-07T09:00:00,2007-12-07T14:00:00Z,3.732,0.77,1.103,0.469,0.068,0.0,0.0,0.0,0.0,0.029,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.143,1.103,0.90533,0.90533,0.74281,0.74281,0.16252,0.45178,0.06604,0.0,0.0,0.0,0.0,0.02778,0.01552,0.0,0.03921,0.0,0.0,0.0,0.0,0.00416,0.13832,0.16252,0.0,0.0,0.0,0.0,7.149,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,72.0,66.922,0.0,0.0,28.4,28.4,100.0,0.0,19.971,68.155
2007-12-07T10:00:00,2007-12-07T10:00:00,2007-12-07T15:00:00Z,3.171,0.643,0.978,0.36,0.052,0.0,0.0,0.0,0.0,0.029,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.143,0.978,0.70225,0.70225,0.55813,0.55813,0.14412,0.3128,0.04479,0.0,0.0,0.0,0.0,0.02503,0.01186,0.0,0.03531,0.0,0.0,0.0,0.0,0.00374,0.12459,0.14412,0.0,0.0,0.0,0.0,5.475,0.0,0.0,0.0,0.43,0.0,0.0,70.0,70.0,72.0,62.753,0.0,0.0,33.8,32.294,86.0,4.698,30.432,145.819
2007-12-07T11:00:00,2007-12-07T11:00:00,2007-12-07T16:00:00Z,5.805,0.611,3.721,0.336,0.048,0.0,0.0,0.0,0.0,0.029,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.143,3.721,1.07194,1.07194,0.52383,0.52383,0.54811,0.28809,0.04101,0.0,0.0,0.0,0.0,0.02472,0.00921,0.0,0.03403,0.0,0.0,0.0,0.0,0.0037,0.12308,0.54811,0.0,0.0,3.359,1.324,5.11,0.0,0.0,2.76,0.438,0.0,0.0,70.0,70.0,72.0,66.337,0.0,0.0,37.4,34.311,74.0,9.171,43.746,132.505
2007-12-07T12:00:00,2007-12-07T12:00:00,2007-12-07T17:00:00Z,6.12,0.753,3.549,0.313,0.044,0.0,0.0,0.0,0.0,0.145,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.199,3.549,1.16341,1.16341,0.64066,0.64066,0.52275,0.26596,0.03767,0.0,0.0,0.0,0.0,0.12352,0.00622,0.0,0.03374,0.0,0.0,0.0,0.0,0.00432,0.16923,0.52275,0.0,0.0,2.932,1.156,4.76,0.0,0.0,2.406,0.437,0.0,0.0,70.0,70.0,72.0,66.337,0.0,0.0,37.4,33.574,68.0,9.171,55.158,130.603
2007-12-07T13:00:00,2007-12-07T13:00:00,2007-12-07T18:00:00Z,7.383,0.734,4.88,0.296,0.042,0.0,0.0,0.0,0.0,0.141,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.202,4.88,1.34633,1.34633,0.62752,0.62752,0.71881,0.2535,0.03578,0.0,0.0,0.0,0.0,0.12074,0.00501,0.0,0.03563,0.0,0.0,0.0,0.0,0.00425,0.17261,0.71881,0.0,0.0,4.154,1.637,4.511,0.0,0.0,3.408,0.437,0.0,0.0,70.0,70.0,72.0,67.568,0.0,0.0,39.2,34.686,64.0,10.29,58.328,125.531
2007-12-07T14:00:00,2007-12-07T14:00:00,2007-12-07T19:00:00Z,4.588,0.677,2.279,0.248,0.035,0.0,0.0,0.0,0.0,0.14,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.202,2.279,0.91106,0.91106,0.5754,0.5754,0.33566,0.21071,0.02947,0.0,0.0,0.0,0.0,0.11902,0.00456,0.0,0.03542,0.0,0.0,0.0,0.0,0.00462,0.17159,0.33566,0.0,0.0,1.381,0.544,3.767,0.0,0.0,1.133,0.437,0.0,0.0,70.0,70.0,72.0,61.982,0.0,0.0,39.2,34.684,64.0,8.053,50.086,139.479
2007-12-07T15:00:00,2007-12-07T15:00:00,2007-12-07T20:00:00Z,4.74,0.667,2.464,0.24,0.033,0.0,0.0,0.0,0.0,0.142,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.199,2.464,0.93519,0.93519,0.57217,0.57217,0.36302,0.20576,0.02872,0.0,0.0,0.0,0.0,0.12162,0.0046,0.0,0.03574,0.0,0.0,0.0,0.0,0.00496,0.17076,0.36302,0.0,0.0,2.251,0.887,3.647,0.0,0.0,1.843,0.436,0.0,0.0,70.0,70.0,72.0,70.979,0.0,0.0,39.2,34.684,64.0,11.408,45.014,94.783
2007-12-07T16:00:00,2007-12-07T16:00:00,2007-12-07T21:00:00Z,8.05,0.611,5.965,0.178,0.025,0.0,0.0,0.0,0.0,0.151,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.205,5.965,1.46592,1.46592,0.58725,0.58725,0.87868,0.1711,0.02363,0.0,0.0,0.0,0.0,0.14525,0.00563,0.0,0.03908,0.0,0.0,0.0,0.0,0.00567,0.19689,0.87868,0.0,0.0,4.21,1.659,2.7,0.0,0.0,3.454,0.437,0.0,0.0,70.0,70.0,72.0,60.113,0.0,0.0,41.0,35.603,59.0,8.053,26.311,94.783
2007-12-07T17:00:00,2007-12-07T17:00:00,2007-12-07T22:00:00Z,8.828,0.692,6.466,0.213,0.03,0.0,0.0,0.0,0.0,0.179,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.007,0.21,6.466,1.80461,1.80461,0.85216,0.85216,0.95245,0.26244,0.03643,0.0,0.0,0.0,0.0,0.22083,0.01141,0.0,0.05373,0.0,0.0,0.0,0.0,0.00827,0.25905,0.95245,0.0,0.0,6.387,2.517,3.242,0.0,0.0,5.243,0.437,0.0,0.0,70.0,70.0,72.0,59.835,0.0,0.0,39.2,34.684,64.0,6.935,10.144,49.769
2007-12-07T18:00:00,2007-12-07T18:00:00,2007-12-07T23:00:00Z,10.572,1.256,6.286,0.358,0.051,0.0,0.0,0.0,0.0,0.438,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.012,0.301,6.286,2.51526,2.51526,1.58932,1.58932,0.92594,0.45346,0.06455,0.0,0.0,0.0,0.0,0.55437,0.02284,0.03796,0.06024,0.0,0.0,0.0,0.0,0.01567,0.38024,0.92594,0.0,0.0,5.309,2.092,5.492,0.0,0.0,4.356,0.437,0.0,0.0,70.0,70.0,72.0,23.572,99.99,0.0,37.4,33.572,68.0,6.935,0.0,0.0
2007-12-07T19:00:00,2007-12-07T19:00:00,2007-12-08T00:00:00Z,7.569,1.193,3.497,0.217,0.03,0.0,0.0,0.0,0.0,0.552,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.306,3.497,2.00744,2.00744,1.49227,1.49227,0.51517,0.27111,0.03767,0.0,0.0,0.0,0.0,0.68995,0.0299,0.0,0.06203,0.0,0.0,0.0,0.0,0.01842,0.3832,0.51517,0.0,0.0,2.331,0.919,3.297,0.0,0.0,1.912,0.437,0.0,0.0,70.0,70.0,72.0,63.628,0.0,0.0,35.6,32.525,73.0,6.935,0.0,0.0
2007-12-07T20:00:00,2007-12-07T20:00:00,2007-12-08T01:00:00Z,11.359,1.234,7.148,0.238,0.033,0.0,0.0,0.0,0.0,0.579,0.032,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.289,7.148,2.57378,2.57378,1.52091,1.52091,1.05287,0.29346,0.04091,0.0,0.0,0.0,0.0,0.7132,0.03908,0.0,0.05867,0.0,0.0,0.0,0.0,0.0193,0.3563,1.05287,0.0,0.0,6.406,2.525,3.627,0.0,0.0,5.251,0.437,0.0,0.0,70.0,70.0,72.0,63.628,0.0,0.0,35.6,31.568,67.0,6.935,0.0,0.0
2007-12-07T21:00:00,2007-12-07T21:00:00,2007-12-08T02:00:00Z,5.595,1.153,1.662,0.245,0.034,0.0,0.0,0.0,0.0,0.494,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.272,1.662,1.65745,1.65745,1.41268,1.41268,0.24478,0.30062,0.04195,0.0,0.0,0.0,0.0,0.60545,0.05441,0.0,0.05713,0.0,0.0,0.0,0.0,0.02034,0.33277,0.24478,0.0,0.0,0.892,0.352,3.738,0.0,0.0,0.734,0.439,0.0,0.0,70.0,70.0,72.0,63.628,0.0,0.0,35.6,32.525,73.0,6.935,0.0,0.0
2007-12-07T22:00:00,2007-12-07T22:00:00,2007-12-08T03:00:00Z,5.2,0.857,2.276,0.304,0.043,0.0,0.0,0.0,0.0,0.201,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.01,0.202,2.276,1.38927,1.38927,1.05398,1.05398,0.33529,0.37398,0.05272,0.0,0.0,0.0,0.0,0.24739,0.06301,0.0,0.05612,0.0,0.0,0.0,0.0,0.01256,0.2482,0.33529,0.0,0.0,1.345,0.53,4.647,0.0,0.0,1.103,0.436,0.0,0.0,70.0,70.0,72.0,65.651,0.0,0.0,35.6,32.525,73.0,8.053,0.0,0.0
2007-12-07T23:00:00,2007-12-07T23:00:00,2007-12-08T04:00:00Z,2.364,0.693,0.0,0.375,0.054,0.0,0.0,0.0,0.0,0.029,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.85417,0.85417,0.85417,0.85417,0.0,0.46188,0.06597,0.0,0.0,0.0,0.0,0.03553,0.05474,0.0,0.05381,0.0,0.0,0.0,0.0,0.00532,0.17691,0.0,0.0,0.0,0.0,0.0,5.739,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,72.0,69.832,0.0,0.0,33.8,31.392,79.0,9.171,0.0,0.0
2007-12-08T00:00:00,2007-12-08T00:00:00,2007-12-08T05:00:00Z,3.723,0.768,1.103,0.441,0.064,0.0,0.0,0.0,0.0,0.029,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.004,0.143,1.103,1.07971,1.07971,0.91724,0.91724,0.16247,0.52685,0.07624,0.0,0.0,0.0,0.0,0.03442,0.03671,0.01792,0.04857,0.0,0.0,0.0,0.0,0.00515,0.17138,0.16247,0.0,0.0,0.0,0.0,6.768,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,35.867,50.006,0.0,33.8,31.392,79.0,5.816,0.0,0.0
2007-12-08T01:00:00,2007-12-08T01:00:00,2007-12-08T06:00:00Z,2.49,0.73,0.0,0.429,0.062,0.0,0.0,0.0,0.0,0.029,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.83097,0.83097,0.83097,0.83097,0.0,0.4885,0.07064,0.0,0.0,0.0,0.0,0.03281,0.02555,0.0,0.04518,0.0,0.0,0.0,0.0,0.00491,0.16337,0.0,0.0,0.0,0.0,0.0,6.565,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,65.663,0.0,0.0,30.2,29.407,92.0,3.355,0.0,0.0
2007-12-08T02:00:00,2007-12-08T02:00:00,2007-12-08T07:00:00Z,3.778,0.784,1.103,0.477,0.07,0.0,0.0,0.0,0.0,0.029,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.143,1.103,1.04222,1.04222,0.87975,0.87975,0.16247,0.53492,0.07806,0.0,0.0,0.0,0.0,0.03234,0.02518,0.0,0.04341,0.0,0.0,0.0,0.0,0.00484,0.161,0.16247,0.0,0.0,0.0,0.0,7.306,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,68.791,0.0,0.0,26.6,25.885,92.0,0.0,0.0,0.0
2007-12-08T03:00:00,2007-12-08T03:00:00,2007-12-08T08:00:00Z,2.737,0.802,0.0,0.494,0.072,0.0,0.0,0.0,0.0,0.029,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.89481,0.89481,0.89481,0.89481,0.0,0.55057,0.08069,0.0,0.0,0.0,0.0,0.03215,0.02449,0.0,0.04205,0.0,0.0,0.0,0.0,0.00481,0.16005,0.0,0.0,0.0,0.0,0.0,7.557,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,68.791,0.0,0.0,26.6,26.6,100.0,0.0,0.0,0.0
2007-12-08T04:00:00,2007-12-08T04:00:00,2007-12-08T09:00:00Z,3.975,0.842,1.103,0.528,0.078,0.0,0.0,0.0,0.0,0.029,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.143,1.103,1.10291,1.10291,0.94043,0.94043,0.16248,0.59042,0.08716,0.0,0.0,0.0,0.0,0.0322,0.02453,0.0,0.041,0.0,0.0,0.0,0.0,0.00482,0.16031,0.16248,0.0,0.0,0.0,0.0,8.095,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,72.681,0.0,0.0,26.6,25.885,92.0,6.935,0.0,0.0
2007-12-08T05:00:00,2007-12-08T05:00:00,2007-12-08T10:00:00Z,2.782,0.815,0.0,0.506,0.074,0.0,0.0,0.0,0.0,0.029,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.91872,0.91872,0.91872,0.91872,0.0,0.57022,0.08393,0.0,0.0,0.0,0.0,0.03248,0.02529,0.0,0.04024,0.0,0.0,0.0,0.0,0.00486,0.1617,0.0,0.0,0.0,0.0,0.0,7.729,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,72.0,66.922,0.0,0.0,28.4,27.647,92.0,0.0,0.0,0.0
