Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-08-01T07:00:00,2007-08-01T08:00:00,2007-08-01T12:00:00Z,8.108,1.303,3.663,0.0,0.718,0.143,0.112,0.003,0.005,0.0,0.046,0.0,0.0,0.0,0.037,0.006,0.234,0.0,0.0,3.663,1.61164,1.61164,1.07204,1.07204,0.5396,0.0,0.59068,0.11781,0.09202,0.00216,0.00418,0.0,0.03782,0.0,0.0,0.0,0.03015,0.00475,0.19248,0.0,0.0,0.5396,0.0,0.0,0.0,0.0,0.0,8.812,0.0,0.421,0.0,0.0,74.844,72.002,78.485,68.0,72.0,29.605,0.0,0.0,76.1,71.65,81.0,0.0,17.435,81.469
2007-08-01T08:00:00,2007-08-01T09:00:00,2007-08-01T13:00:00Z,3.986,1.168,0.0,0.0,0.638,0.123,0.111,0.003,0.005,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.237,0.0,0.0,0.0,0.69312,0.69312,0.69312,0.69312,0.0,0.0,0.37829,0.07314,0.06573,0.00154,0.00292,0.0,0.02794,0.0,0.0,0.0,0.0,0.00283,0.14073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.488,0.0,0.411,0.0,0.0,83.033,72.002,78.698,68.0,72.0,41.859,0.0,0.0,78.98,73.078,76.0,0.0,18.703,207.317
2007-08-01T09:00:00,2007-08-01T10:00:00,2007-08-01T14:00:00Z,5.665,1.229,1.471,0.0,0.697,0.13,0.107,0.003,0.004,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.237,0.0,1.471,0.0,0.87737,0.87737,0.66069,0.66069,0.21668,0.0,0.37471,0.07012,0.05734,0.00135,0.00225,0.0,0.02532,0.0,0.0,0.0,0.0,0.00211,0.1275,0.0,0.21668,0.0,0.0,0.0,0.0,0.0,0.0,7.886,0.0,0.427,0.0,0.0,91.722,72.002,79.281,68.0,72.0,63.871,0.0,0.0,81.86,74.655,72.0,6.711,25.36,242.821
2007-08-01T10:00:00,2007-08-01T11:00:00,2007-08-01T15:00:00Z,4.774,1.399,0.0,0.0,0.85,0.153,0.104,0.002,0.003,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.237,0.0,0.0,0.0,0.72398,0.72398,0.72398,0.72398,0.0,0.0,0.43977,0.07905,0.05361,0.00126,0.0017,0.0,0.02378,0.0,0.0,0.0,0.0,0.00207,0.12274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.218,0.0,0.418,0.0,0.0,98.913,72.002,80.33,68.0,72.0,71.835,0.0,0.0,85.28,76.011,66.0,6.263,30.432,262.475
2007-08-01T11:00:00,2007-08-01T12:00:00,2007-08-01T16:00:00Z,6.829,1.567,1.482,0.0,0.999,0.174,0.1,0.002,0.002,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.24,0.0,1.482,0.0,1.05119,1.05119,0.83296,0.83296,0.21823,0.0,0.53104,0.0924,0.05289,0.00124,0.00119,0.0,0.02443,0.0,0.0,0.0,0.0,0.00217,0.12761,0.0,0.21823,0.0,0.0,0.0,0.444,0.17,0.0,10.471,0.274,0.42,0.0,0.0,105.896,72.001,81.421,68.0,72.0,77.315,0.0,0.0,87.98,76.841,61.0,5.592,33.919,273.887
2007-08-01T12:00:00,2007-08-01T13:00:00,2007-08-01T17:00:00Z,5.912,1.733,0.0,0.0,1.143,0.194,0.096,0.002,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.243,0.0,0.0,0.0,0.94616,0.94616,0.94616,0.94616,0.0,0.0,0.6239,0.1062,0.05266,0.00124,0.00098,0.0,0.02635,0.0,0.0,0.0,0.0,0.00218,0.13266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.715,0.0,0.419,0.0,0.0,109.815,72.001,82.33,68.0,72.0,85.826,0.0,0.0,89.78,78.418,61.0,6.935,44.38,253.599
2007-08-01T13:00:00,2007-08-01T14:00:00,2007-08-01T18:00:00Z,7.92,1.89,1.471,0.0,1.28,0.215,0.096,0.002,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.243,0.0,1.471,0.0,1.25334,1.25334,1.0367,1.0367,0.21664,0.0,0.70197,0.11791,0.05261,0.00123,0.0009,0.0,0.02647,0.0,0.0,0.0,0.0,0.00237,0.13325,0.0,0.21664,0.0,0.0,0.0,0.0,0.0,0.0,12.975,0.0,0.413,0.0,0.0,112.199,72.0,82.879,68.0,72.0,92.344,0.0,0.0,90.86,79.696,62.0,8.053,61.498,248.527
2007-08-01T14:00:00,2007-08-01T15:00:00,2007-08-01T19:00:00Z,6.607,1.936,0.0,0.0,1.325,0.22,0.095,0.002,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.24,0.0,0.0,0.0,1.06208,1.06208,1.06208,1.06208,0.0,0.0,0.72657,0.12042,0.05233,0.00123,0.0009,0.0,0.02647,0.0,0.0,0.0,0.0,0.00248,0.13168,0.0,0.0,0.0,0.0,0.0,0.442,0.17,0.0,13.311,0.274,0.423,0.0,0.0,112.545,72.182,83.196,68.0,72.0,99.342,0.0,0.0,91.94,76.048,49.0,9.171,47.867,251.38
2007-08-01T15:00:00,2007-08-01T16:00:00,2007-08-01T20:00:00Z,8.097,1.942,1.471,0.0,1.325,0.22,0.096,0.002,0.002,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.246,0.0,1.471,0.0,1.28563,1.28563,1.069,1.069,0.21662,0.0,0.72935,0.12086,0.0528,0.00124,0.00099,0.0,0.02593,0.0,0.0,0.0,0.0,0.00254,0.1353,0.0,0.21662,0.0,0.0,0.0,0.0,0.0,0.0,13.378,0.0,0.41,0.0,1.0,112.174,72.408,83.438,68.0,72.0,94.479,0.0,0.0,91.94,75.294,47.0,8.053,66.887,211.755
2007-08-01T16:00:00,2007-08-01T17:00:00,2007-08-01T21:00:00Z,9.257,1.962,2.563,0.0,1.308,0.22,0.096,0.002,0.003,0.0,0.051,0.0,0.0,0.0,0.026,0.005,0.252,0.0,0.0,2.563,1.48689,1.48689,1.10933,1.10933,0.37756,0.0,0.73956,0.12415,0.05453,0.00128,0.0016,0.0,0.02858,0.0,0.0,0.0,0.01449,0.00291,0.14222,0.0,0.0,0.37756,0.0,0.0,0.885,0.34,0.0,13.499,0.548,0.417,0.0,1.0,108.199,72.66,83.597,68.0,72.0,81.683,0.0,0.0,90.86,75.882,51.0,4.474,67.204,63.083
2007-08-01T17:00:00,2007-08-01T18:00:00,2007-08-01T22:00:00Z,8.569,2.077,1.481,0.0,1.277,0.22,0.172,0.004,0.006,0.03,0.055,0.0,0.0,0.0,0.0,0.008,0.305,0.0,1.481,0.0,1.53158,1.53158,1.31336,1.31336,0.21822,0.0,0.80748,0.13881,0.10897,0.00256,0.00349,0.01897,0.03487,0.0,0.0,0.0,0.0,0.00516,0.19306,0.0,0.21822,0.0,0.0,0.0,0.442,0.17,0.0,13.625,0.274,0.417,0.0,1.0,101.385,72.872,83.54,68.0,72.0,52.029,99.99,0.0,88.88,76.962,59.0,11.408,64.034,9.51
2007-08-01T18:00:00,2007-08-01T19:00:00,2007-08-01T23:00:00Z,7.631,1.793,1.514,0.0,1.126,0.22,0.107,0.003,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.007,0.266,0.0,1.514,0.0,1.68774,1.68774,1.46468,1.46468,0.22306,0.0,0.91992,0.17937,0.08717,0.00205,0.00598,0.0,0.04693,0.0,0.0,0.0,0.0,0.00572,0.21755,0.0,0.22306,0.0,0.0,0.0,1.776,0.682,0.0,13.543,1.094,0.412,0.0,1.0,90.685,72.401,82.846,68.0,72.0,107.221,0.0,0.0,77.9,72.33,77.0,14.764,56.743,73.861
2007-08-01T19:00:00,2007-08-01T20:00:00,2007-08-02T00:00:00Z,9.292,1.829,3.053,0.0,1.15,0.22,0.126,0.003,0.01,0.0,0.055,0.0,0.0,0.0,0.0,0.007,0.258,0.0,3.053,0.0,2.47012,2.47012,2.02046,2.02046,0.44967,0.0,1.27072,0.24258,0.13942,0.00327,0.01072,0.0,0.06093,0.0,0.0,0.0,0.0,0.00807,0.28474,0.0,0.44967,0.0,0.0,0.0,2.223,0.854,0.0,13.434,1.37,0.416,0.0,0.0,88.172,72.157,82.227,68.0,72.0,52.411,0.0,0.0,79.88,71.46,67.0,5.592,29.798,28.53
2007-08-01T20:00:00,2007-08-01T21:00:00,2007-08-02T01:00:00Z,7.544,1.775,1.489,0.0,1.077,0.21,0.16,0.004,0.014,0.0,0.054,0.0,0.0,0.0,0.0,0.008,0.249,0.0,1.489,0.0,2.3814,2.3814,2.16207,2.16207,0.21933,0.0,1.31235,0.25567,0.19496,0.00458,0.01655,0.0,0.06578,0.0,0.0,0.0,0.0,0.00926,0.30292,0.0,0.21933,0.0,0.0,0.0,0.769,0.295,0.0,12.866,0.471,0.415,0.0,0.0,83.564,72.02,81.685,68.0,72.0,55.883,0.0,0.0,78.08,71.191,72.0,7.382,5.072,2.853
2007-08-01T21:00:00,2007-08-01T22:00:00,2007-08-02T02:00:00Z,8.011,1.908,1.5,0.0,0.991,0.195,0.37,0.009,0.016,0.0,0.053,0.0,0.0,0.0,0.0,0.011,0.264,0.0,1.5,0.0,2.47441,2.47441,2.25347,2.25347,0.22094,0.0,1.17004,0.23075,0.43676,0.01025,0.01851,0.0,0.06241,0.0,0.0,0.0,0.0,0.01253,0.31222,0.0,0.22094,0.0,0.0,0.0,1.216,0.467,0.0,12.025,0.748,0.419,0.0,0.0,79.771,72.003,81.193,68.0,72.0,64.28,0.0,0.0,77.0,71.237,76.0,9.171,0.0,0.0
2007-08-01T22:00:00,2007-08-01T23:00:00,2007-08-02T03:00:00Z,8.057,1.434,3.166,0.0,0.81,0.165,0.156,0.004,0.014,0.0,0.051,0.0,0.0,0.0,0.0,0.007,0.228,0.0,3.166,0.0,2.08883,2.08883,1.62254,1.62254,0.46629,0.0,0.91632,0.18659,0.17707,0.00416,0.01538,0.0,0.05721,0.0,0.0,0.0,0.0,0.00757,0.25825,0.0,0.46629,0.0,0.0,0.0,4.343,1.668,0.0,10.149,2.682,0.42,0.0,0.0,76.08,72.001,80.734,68.0,72.0,34.052,0.0,0.0,73.94,70.319,84.0,5.592,0.0,0.0
2007-08-01T23:00:00,2007-08-02T00:00:00,2007-08-02T04:00:00Z,4.079,1.195,0.0,0.0,0.711,0.147,0.025,0.001,0.009,0.03,0.047,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,1.38485,1.38485,1.38485,1.38485,0.0,0.0,0.82317,0.17006,0.02912,0.00068,0.0109,0.03476,0.05457,0.0,0.0,0.0,0.0,0.005,0.25661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036,0.0,0.411,0.0,0.0,73.454,72.001,80.264,68.0,72.0,3.804,99.99,0.0,72.5,69.633,87.0,4.25,0.0,0.0
2007-08-02T00:00:00,2007-08-02T01:00:00,2007-08-02T05:00:00Z,5.09,1.054,1.493,0.0,0.62,0.13,0.025,0.001,0.007,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.493,0.0,1.45532,1.45532,1.23545,1.23545,0.21987,0.0,0.72687,0.15196,0.02945,0.00069,0.00805,0.0,0.05384,0.0,0.0,0.0,0.0,0.00505,0.25954,0.0,0.21987,0.0,0.0,0.0,0.885,0.34,0.0,7.958,0.547,0.421,0.0,0.0,71.527,72.002,79.792,68.0,72.0,22.499,0.0,0.0,71.24,69.086,90.0,4.25,0.0,0.0
2007-08-02T01:00:00,2007-08-02T02:00:00,2007-08-02T06:00:00Z,4.705,0.948,1.471,0.0,0.53,0.114,0.025,0.001,0.007,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.471,0.0,1.32964,1.32964,1.11299,1.11299,0.21666,0.0,0.6229,0.13401,0.02952,0.00069,0.00806,0.0,0.05262,0.0,0.0,0.0,0.0,0.00506,0.26012,0.0,0.21666,0.0,0.0,0.0,0.0,0.0,0.0,7.024,0.0,0.419,0.0,0.0,68.984,72.0,79.257,68.0,72.0,37.16,0.0,0.0,68.0,67.595,98.0,4.698,0.0,0.0
2007-08-02T02:00:00,2007-08-02T03:00:00,2007-08-02T07:00:00Z,3.027,0.887,0.0,0.0,0.482,0.103,0.025,0.001,0.007,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,1.03343,1.03343,1.03343,1.03343,0.0,0.0,0.56117,0.12039,0.02928,0.00069,0.008,0.0,0.05085,0.0,0.0,0.0,0.0,0.00502,0.25802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342,0.0,0.423,0.0,0.0,68.038,72.0,78.842,68.0,72.0,38.743,0.0,0.0,68.36,68.36,100.0,5.369,0.0,0.0
2007-08-02T03:00:00,2007-08-02T04:00:00,2007-08-02T08:00:00Z,2.851,0.836,0.0,0.0,0.44,0.094,0.025,0.001,0.007,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.96957,0.96957,0.96957,0.96957,0.0,0.0,0.51109,0.10935,0.02916,0.00068,0.00797,0.0,0.04932,0.0,0.0,0.0,0.0,0.005,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769,0.0,0.413,0.0,0.0,67.832,72.0,78.535,68.0,72.0,39.727,0.0,0.0,68.72,68.516,99.0,5.816,0.0,0.0
2007-08-02T04:00:00,2007-08-02T05:00:00,2007-08-02T09:00:00Z,4.189,0.796,1.471,0.0,0.409,0.087,0.025,0.001,0.007,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.471,0.0,1.14133,1.14133,0.92466,0.92466,0.21667,0.0,0.47541,0.10125,0.02918,0.00068,0.00797,0.0,0.04801,0.0,0.0,0.0,0.0,0.00501,0.25715,0.0,0.21667,0.0,0.0,0.0,0.0,0.0,0.0,5.322,0.0,0.424,0.0,0.0,68.04,72.0,78.314,68.0,72.0,37.96,0.0,0.0,69.26,68.222,95.0,5.816,0.0,0.0
2007-08-02T05:00:00,2007-08-02T06:00:00,2007-08-02T10:00:00Z,2.622,0.769,0.0,0.0,0.388,0.082,0.025,0.001,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.89865,0.89865,0.89865,0.89865,0.0,0.0,0.45344,0.09627,0.02939,0.00069,0.00646,0.0,0.04836,0.0,0.0,0.0,0.0,0.00504,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012,0.0,0.42,0.0,0.0,68.402,72.0,78.164,68.0,72.0,29.993,0.0,0.0,69.62,68.154,93.0,4.474,0.0,0.0
2007-08-02T06:00:00,2007-08-02T07:00:00,2007-08-02T11:00:00Z,4.279,0.823,1.471,0.0,0.376,0.08,0.091,0.002,0.005,0.0,0.044,0.0,0.0,0.0,0.0,0.005,0.22,0.0,1.471,0.0,1.17315,1.17315,0.95652,0.95652,0.21663,0.0,0.43755,0.09259,0.10552,0.00248,0.00607,0.0,0.05074,0.0,0.0,0.0,0.0,0.00635,0.25522,0.0,0.21663,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.411,0.0,0.0,68.829,72.0,78.057,68.0,72.0,28.571,0.0,0.0,69.98,67.862,90.0,4.474,0.0,0.0
2007-08-02T07:00:00,2007-08-02T08:00:00,2007-08-02T12:00:00Z,5.904,0.979,2.563,0.0,0.455,0.094,0.112,0.003,0.005,0.0,0.046,0.0,0.0,0.0,0.026,0.006,0.234,0.0,0.0,2.563,1.1834,1.1834,0.80584,0.80584,0.37756,0.0,0.37426,0.07708,0.09202,0.00216,0.00418,0.0,0.03782,0.0,0.0,0.0,0.02109,0.00475,0.19248,0.0,0.0,0.37756,0.0,0.0,0.0,0.0,0.0,5.679,0.0,0.428,0.0,0.0,71.542,72.0,78.096,68.0,72.0,10.681,0.0,0.0,72.86,69.521,85.0,0.0,19.971,7.925
2007-08-02T08:00:00,2007-08-02T09:00:00,2007-08-02T13:00:00Z,4.603,0.909,1.5,0.0,0.418,0.084,0.111,0.003,0.005,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.237,0.0,1.5,0.0,0.76046,0.76046,0.53947,0.53947,0.22098,0.0,0.24775,0.05003,0.06573,0.00154,0.00292,0.0,0.02794,0.0,0.0,0.0,0.0,0.00283,0.14073,0.0,0.22098,0.0,0.0,0.0,1.213,0.466,0.0,5.075,0.748,0.419,0.0,0.0,75.642,72.0,78.258,68.0,72.0,23.311,0.0,0.0,74.84,70.701,82.0,0.0,29.798,20.605
2007-08-02T09:00:00,2007-08-02T10:00:00,2007-08-02T14:00:00Z,4.816,0.972,1.498,0.0,0.477,0.093,0.107,0.003,0.004,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.237,0.0,1.498,0.0,0.74324,0.74324,0.52263,0.52263,0.22061,0.0,0.2566,0.05017,0.05734,0.00135,0.00225,0.0,0.02532,0.0,0.0,0.0,0.0,0.00211,0.1275,0.0,0.22061,0.0,0.0,0.0,1.112,0.427,0.0,5.598,0.684,0.419,0.0,0.0,87.474,72.0,78.69,68.0,72.0,37.527,0.0,0.0,77.9,72.845,79.0,0.0,50.086,166.741
2007-08-02T10:00:00,2007-08-02T11:00:00,2007-08-02T15:00:00Z,6.785,1.077,3.109,0.0,0.571,0.109,0.104,0.002,0.003,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.237,0.0,3.109,0.0,1.01536,1.01536,0.55737,0.55737,0.45799,0.0,0.29566,0.05656,0.05361,0.00126,0.0017,0.0,0.02378,0.0,0.0,0.0,0.0,0.00207,0.12274,0.0,0.45799,0.0,0.0,0.0,3.305,1.27,0.0,6.56,2.036,0.419,0.0,0.0,92.489,72.0,79.417,68.0,72.0,53.684,0.0,0.0,79.88,73.381,74.0,5.592,98.586,52.305
2007-08-02T11:00:00,2007-08-02T12:00:00,2007-08-02T16:00:00Z,3.881,1.138,0.0,0.0,0.707,0.131,0.025,0.001,0.002,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.60464,0.60464,0.60464,0.60464,0.0,0.0,0.37589,0.06943,0.01336,0.00031,0.00119,0.0,0.02443,0.0,0.0,0.0,0.0,0.00229,0.11773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.827,0.0,0.417,0.0,0.0,96.301,72.002,80.408,68.0,72.0,66.917,0.0,0.0,82.94,75.074,70.0,6.711,117.289,69.106
2007-08-02T12:00:00,2007-08-02T13:00:00,2007-08-02T17:00:00Z,5.894,1.296,1.471,0.0,0.844,0.15,0.025,0.001,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.471,0.0,0.92455,0.92455,0.7079,0.7079,0.21665,0.0,0.46108,0.08214,0.01372,0.00032,0.00098,0.0,0.02635,0.0,0.0,0.0,0.0,0.00235,0.12095,0.0,0.21665,0.0,0.0,0.0,0.0,0.0,0.0,8.992,0.0,0.416,0.0,0.0,98.706,72.002,81.071,68.0,72.0,71.859,0.0,0.0,86.0,75.727,63.0,5.592,111.9,16.801
2007-08-02T13:00:00,2007-08-02T14:00:00,2007-08-02T18:00:00Z,5.223,1.531,0.0,0.0,0.965,0.17,0.096,0.002,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.243,0.0,0.0,0.0,0.83956,0.83956,0.83956,0.83956,0.0,0.0,0.52944,0.0933,0.05261,0.00123,0.0009,0.0,0.02647,0.0,0.0,0.0,0.0,0.00237,0.13325,0.0,0.0,0.0,0.0,0.0,0.891,0.342,0.0,10.197,0.547,0.418,0.0,0.0,98.919,72.001,81.421,68.0,72.0,74.362,0.0,0.0,86.9,75.247,59.0,5.592,106.194,0.0
2007-08-02T14:00:00,2007-08-02T15:00:00,2007-08-02T19:00:00Z,7.171,1.667,1.482,0.0,1.086,0.189,0.095,0.002,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.24,0.0,1.482,0.0,1.13285,1.13285,0.91458,0.91458,0.21827,0.0,0.59585,0.10364,0.05233,0.00123,0.0009,0.0,0.02647,0.0,0.0,0.0,0.0,0.00248,0.13168,0.0,0.21827,0.0,0.0,0.0,0.443,0.17,0.0,11.361,0.274,0.424,0.0,0.0,98.498,72.001,81.696,68.0,72.0,90.28,0.0,0.0,87.98,75.521,57.0,9.171,103.658,0.0
2007-08-02T15:00:00,2007-08-02T16:00:00,2007-08-02T20:00:00Z,7.654,1.806,1.492,0.0,1.202,0.207,0.096,0.002,0.002,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.246,0.0,1.492,0.0,1.21393,1.21393,0.99412,0.99412,0.21981,0.0,0.66151,0.11381,0.0528,0.00124,0.00099,0.0,0.02593,0.0,0.0,0.0,0.0,0.00254,0.1353,0.0,0.21981,0.0,0.0,0.0,0.887,0.341,0.0,12.46,0.547,0.419,0.0,0.0,104.882,72.0,82.009,68.0,72.0,82.833,0.0,0.0,88.88,75.616,55.0,6.711,106.511,174.032
2007-08-02T16:00:00,2007-08-02T17:00:00,2007-08-02T21:00:00Z,6.331,1.855,0.0,0.0,1.232,0.214,0.096,0.002,0.003,0.0,0.051,0.0,0.0,0.0,0.0,0.005,0.252,0.0,0.0,0.0,1.04923,1.04923,1.04923,1.04923,0.0,0.0,0.69689,0.12121,0.05453,0.00128,0.0016,0.0,0.02858,0.0,0.0,0.0,0.0,0.00291,0.14222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.981,0.0,0.417,0.0,0.0,103.302,72.0,82.43,68.0,72.0,85.378,0.0,0.0,87.98,75.517,57.0,8.053,90.345,47.233
2007-08-02T17:00:00,2007-08-02T18:00:00,2007-08-02T22:00:00Z,8.53,2.062,1.493,0.0,1.262,0.22,0.172,0.004,0.006,0.03,0.055,0.0,0.0,0.0,0.0,0.008,0.305,0.0,1.493,0.0,1.52385,1.52385,1.304,1.304,0.21985,0.0,0.79813,0.13881,0.10897,0.00256,0.00349,0.01897,0.03487,0.0,0.0,0.0,0.0,0.00516,0.19306,0.0,0.21985,0.0,0.0,0.0,0.887,0.341,0.0,13.455,0.547,0.42,0.0,0.0,100.376,72.198,82.619,68.0,72.0,39.325,99.99,0.0,87.98,75.517,57.0,8.053,71.008,56.426
2007-08-02T18:00:00,2007-08-02T19:00:00,2007-08-02T23:00:00Z,8.087,1.93,1.503,0.0,1.263,0.22,0.107,0.003,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.007,0.266,0.0,1.503,0.0,1.79795,1.79795,1.57649,1.57649,0.22146,0.0,1.03173,0.17937,0.08717,0.00205,0.00598,0.0,0.04693,0.0,0.0,0.0,0.0,0.00572,0.21755,0.0,0.22146,0.0,0.0,0.0,1.335,0.513,0.0,13.24,0.822,0.417,0.0,0.0,99.235,72.05,82.564,68.0,72.0,76.78,0.0,0.0,87.98,74.847,55.0,5.592,53.573,116.338
2007-08-02T19:00:00,2007-08-02T20:00:00,2007-08-03T00:00:00Z,7.985,1.899,1.504,0.0,1.225,0.216,0.126,0.003,0.01,0.0,0.055,0.0,0.0,0.0,0.0,0.007,0.258,0.0,1.504,0.0,2.32021,2.32021,2.09873,2.09873,0.22149,0.0,1.35321,0.23836,0.13942,0.00327,0.01072,0.0,0.06093,0.0,0.0,0.0,0.0,0.00807,0.28474,0.0,0.22149,0.0,0.0,0.0,1.337,0.513,0.0,13.04,0.822,0.418,0.0,0.0,95.586,72.007,82.437,68.0,72.0,77.542,0.0,0.0,86.9,75.883,61.0,6.711,35.821,21.873
2007-08-02T20:00:00,2007-08-02T21:00:00,2007-08-03T01:00:00Z,11.004,1.801,4.858,0.0,1.113,0.201,0.16,0.004,0.014,0.0,0.054,0.0,0.0,0.0,0.0,0.008,0.249,0.0,4.858,0.0,2.90981,2.90981,2.19419,2.19419,0.71561,0.0,1.35565,0.24449,0.19496,0.00458,0.01655,0.0,0.06578,0.0,0.0,0.0,0.0,0.00926,0.30292,0.0,0.71561,0.0,0.0,0.0,5.597,2.15,0.0,12.141,3.445,0.419,0.0,0.0,90.479,72.001,82.156,68.0,72.0,68.79,0.0,0.0,84.92,74.151,61.0,5.592,5.389,0.317
