Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-06-01T11:00:00,2007-06-01T12:00:00,2007-06-01T17:00:00Z,3.536,0.411,2.134,0.0,0.171,0.06,0.02,0.004,0.0,0.052,0.0,0.004,0.1,0.0,2.134,0.38857,0.38857,0.07417,0.07417,0.3144,0.0,0.03086,0.01075,0.00366,0.00071,0.0,0.00938,0.0,0.00079,0.01803,0.0,0.3144,1.267,0.453,0.0,2.508,1.042,0.435,0.0,0.0,70.0,70.0,70.0,22.628,0.0,0.0,69.8,60.712,60.0,11.408,43.429,275.472
2007-06-01T12:00:00,2007-06-01T13:00:00,2007-06-01T18:00:00Z,1.495,0.399,0.134,0.0,0.161,0.056,0.02,0.003,0.0,0.055,0.0,0.004,0.1,0.0,0.134,0.09149,0.09149,0.07179,0.07179,0.0197,0.0,0.02895,0.01006,0.00365,0.00057,0.0,0.00981,0.0,0.00079,0.01796,0.0,0.0197,0.0,0.0,0.0,2.356,0.0,0.444,0.0,0.0,70.0,70.0,70.0,19.794,0.0,0.0,69.8,61.701,64.0,10.29,45.014,279.593
2007-06-01T13:00:00,2007-06-01T14:00:00,2007-06-01T19:00:00Z,2.473,0.402,1.103,0.0,0.164,0.056,0.02,0.003,0.0,0.055,0.0,0.004,0.1,0.0,1.103,0.23487,0.23487,0.07241,0.07241,0.16246,0.0,0.02953,0.01008,0.00365,0.00052,0.0,0.00984,0.0,0.00079,0.018,0.0,0.16246,0.0,0.0,0.0,2.344,0.0,0.431,0.0,0.0,70.0,70.0,70.0,29.42,0.0,0.0,71.6,62.27,60.0,13.869,48.184,173.081
2007-06-01T14:00:00,2007-06-01T15:00:00,2007-06-01T20:00:00Z,1.315,0.386,0.0,0.0,0.15,0.053,0.02,0.003,0.0,0.055,0.0,0.004,0.1,0.0,0.0,0.07173,0.07173,0.07173,0.07173,0.0,0.0,0.02799,0.00989,0.00377,0.00054,0.0,0.01015,0.0,0.00082,0.01858,0.0,0.0,0.0,0.0,0.0,2.242,0.0,0.443,0.0,0.0,70.0,70.0,70.0,26.538,0.0,0.0,68.0,62.209,73.0,12.751,69.106,219.68
2007-06-01T15:00:00,2007-06-01T16:00:00,2007-06-01T21:00:00Z,2.38,0.374,1.103,0.0,0.142,0.051,0.02,0.003,0.0,0.053,0.0,0.004,0.1,0.0,1.103,0.23245,0.23245,0.06999,0.06999,0.16246,0.0,0.02663,0.00954,0.00379,0.00059,0.0,0.00996,0.0,0.00082,0.01867,0.0,0.16246,0.0,0.0,0.0,2.155,0.0,0.431,0.0,0.0,70.0,70.0,70.0,21.011,0.0,0.0,66.2,60.561,73.0,10.29,60.864,185.761
2007-06-01T16:00:00,2007-06-01T17:00:00,2007-06-01T22:00:00Z,1.368,0.401,0.0,0.0,0.159,0.055,0.02,0.005,0.0,0.057,0.0,0.004,0.1,0.0,0.0,0.07975,0.07975,0.07975,0.07975,0.0,0.0,0.03166,0.01099,0.00403,0.00099,0.0,0.01136,0.0,0.00087,0.01985,0.0,0.0,0.0,0.0,0.0,2.312,0.0,0.443,0.0,0.0,70.0,70.0,70.0,19.794,0.0,0.0,69.8,60.712,60.0,10.29,91.296,103.024
2007-06-01T17:00:00,2007-06-01T18:00:00,2007-06-01T23:00:00Z,2.551,0.424,1.103,0.0,0.147,0.051,0.02,0.01,0.03,0.062,0.0,0.004,0.1,0.0,1.103,0.2472,0.2472,0.08474,0.08474,0.16247,0.0,0.02932,0.01016,0.00405,0.00194,0.00599,0.01245,0.0,0.00088,0.01994,0.0,0.16247,0.0,0.0,0.0,2.131,0.0,0.432,0.0,0.0,70.0,70.0,70.0,4.176,99.99,0.0,69.8,59.703,56.0,11.408,58.011,36.455
2007-06-01T18:00:00,2007-06-01T19:00:00,2007-06-02T00:00:00Z,2.061,0.604,0.0,0.0,0.169,0.06,0.147,0.013,0.0,0.065,0.0,0.01,0.141,0.0,0.0,0.14452,0.14452,0.14452,0.14452,0.0,0.0,0.04035,0.01426,0.03513,0.00308,0.0,0.01553,0.0,0.00237,0.03379,0.0,0.0,0.0,0.0,0.0,2.488,0.0,0.442,0.0,0.0,70.0,70.0,70.0,23.085,0.0,0.0,68.0,58.176,56.0,11.408,75.446,35.187
2007-06-01T19:00:00,2007-06-01T20:00:00,2007-06-02T01:00:00Z,3.181,0.609,1.103,0.0,0.159,0.057,0.17,0.017,0.0,0.062,0.0,0.011,0.133,0.0,1.103,0.37326,0.37326,0.21079,0.21079,0.16247,0.0,0.05489,0.01967,0.05893,0.00592,0.0,0.02158,0.0,0.00365,0.04615,0.0,0.16247,0.0,0.0,0.0,2.374,0.0,0.433,0.0,0.0,70.0,70.0,70.0,13.812,0.0,0.0,66.2,57.598,60.0,6.935,31.383,13.631
2007-06-01T20:00:00,2007-06-01T21:00:00,2007-06-02T02:00:00Z,2.135,0.626,0.0,0.0,0.14,0.051,0.213,0.024,0.0,0.061,0.0,0.011,0.125,0.0,0.0,0.23576,0.23576,0.23576,0.23576,0.0,0.0,0.05282,0.01917,0.08037,0.00902,0.0,0.023,0.0,0.00421,0.04716,0.0,0.0,0.0,0.0,0.0,2.135,0.0,0.441,0.0,0.0,70.0,70.0,70.0,14.969,0.0,0.0,64.4,56.943,64.0,6.935,4.755,1.902
2007-06-01T21:00:00,2007-06-01T22:00:00,2007-06-02T03:00:00Z,5.629,0.646,3.425,0.0,0.116,0.042,0.27,0.028,0.0,0.06,0.0,0.011,0.12,0.0,3.425,0.74845,0.74845,0.24398,0.24398,0.50447,0.0,0.04374,0.01604,0.10178,0.01043,0.0,0.02256,0.0,0.0041,0.04533,0.0,0.50447,2.113,0.755,0.0,1.793,1.736,0.436,0.0,0.0,70.0,70.0,70.0,20.259,0.0,0.0,62.6,56.215,68.0,9.171,0.0,0.0
2007-06-01T22:00:00,2007-06-01T23:00:00,2007-06-02T04:00:00Z,3.444,0.307,2.397,0.0,0.074,0.027,0.02,0.024,0.0,0.057,0.0,0.004,0.1,0.0,2.397,0.47062,0.47062,0.11747,0.11747,0.35315,0.0,0.02835,0.0104,0.00776,0.00917,0.0,0.02188,0.0,0.00168,0.03823,0.0,0.35315,2.528,0.903,0.0,1.146,2.083,0.438,0.0,0.0,70.0,70.0,70.0,20.829,0.0,0.0,61.52,54.828,66.0,9.171,0.0,0.0
2007-06-01T23:00:00,2007-06-02T00:00:00,2007-06-02T05:00:00Z,2.013,0.267,1.103,0.0,0.042,0.015,0.02,0.017,0.015,0.053,0.0,0.004,0.1,0.0,1.103,0.26284,0.26284,0.10034,0.10034,0.1625,0.0,0.01579,0.00578,0.00763,0.00624,0.00564,0.02004,0.0,0.00165,0.03757,0.0,0.1625,0.0,0.0,0.0,0.646,0.0,0.439,0.0,0.0,70.0,70.0,70.0,5.122,50.006,0.0,60.8,53.562,63.0,7.829,0.0,0.0
2007-06-02T00:00:00,2007-06-02T01:00:00,2007-06-02T06:00:00Z,0.911,0.267,0.0,0.0,0.058,0.021,0.02,0.012,0.0,0.052,0.0,0.004,0.1,0.0,0.0,0.10465,0.10465,0.10465,0.10465,0.0,0.0,0.02253,0.00826,0.00794,0.00474,0.0,0.02035,0.0,0.00172,0.03911,0.0,0.0,0.0,0.0,0.0,0.882,0.0,0.434,0.0,0.0,70.0,70.0,70.0,16.064,0.0,0.0,60.8,52.714,59.0,6.04,0.0,0.0
2007-06-02T01:00:00,2007-06-02T02:00:00,2007-06-02T07:00:00Z,2.0,0.26,1.114,0.0,0.053,0.019,0.02,0.012,0.0,0.051,0.0,0.004,0.1,0.0,1.114,0.26528,0.26528,0.10118,0.10118,0.1641,0.0,0.02071,0.00749,0.0079,0.00472,0.0,0.01974,0.0,0.00171,0.03892,0.0,0.1641,0.421,0.15,0.0,0.8,0.346,0.438,0.0,0.0,70.0,70.0,70.0,15.107,0.0,0.0,62.6,53.372,55.0,6.263,0.0,0.0
2007-06-02T02:00:00,2007-06-02T03:00:00,2007-06-02T08:00:00Z,1.937,0.244,1.103,0.0,0.043,0.016,0.02,0.012,0.0,0.049,0.0,0.004,0.1,0.0,1.103,0.25786,0.25786,0.09537,0.09537,0.16249,0.0,0.01679,0.00613,0.00791,0.00462,0.0,0.01926,0.0,0.00171,0.03896,0.0,0.16249,0.0,0.0,0.0,0.656,0.0,0.437,0.0,0.0,70.0,70.0,70.0,16.674,0.0,0.0,60.8,52.714,59.0,6.487,0.0,0.0
2007-06-02T03:00:00,2007-06-02T04:00:00,2007-06-02T09:00:00Z,0.677,0.198,0.0,0.0,0.01,0.004,0.02,0.012,0.0,0.048,0.0,0.004,0.1,0.0,0.0,0.08013,0.08013,0.08013,0.08013,0.0,0.0,0.00411,0.00155,0.00818,0.00478,0.0,0.01941,0.0,0.00177,0.04032,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.436,0.0,0.0,70.0,70.0,70.0,23.377,0.0,0.0,53.6,49.563,76.0,8.053,0.0,0.0
2007-06-02T04:00:00,2007-06-02T05:00:00,2007-06-02T10:00:00Z,1.865,0.184,1.237,0.001,0.0,0.0,0.02,0.012,0.0,0.047,0.0,0.004,0.1,0.134,1.103,0.25351,0.25351,0.07129,0.07129,0.18222,0.00023,0.0,0.0,0.00785,0.00469,0.0,0.01812,0.0,0.0017,0.03869,0.01973,0.16249,0.0,0.0,0.109,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,23.616,0.0,0.0,50.0,47.991,87.0,6.487,0.0,0.0
2007-06-02T05:00:00,2007-06-02T06:00:00,2007-06-02T11:00:00Z,1.279,0.235,0.476,0.002,0.05,0.0,0.02,0.012,0.0,0.047,0.0,0.004,0.1,0.476,0.0,0.15226,0.15226,0.08213,0.08213,0.07013,0.00074,0.01746,0.0,0.00708,0.00413,0.0,0.01633,0.0,0.00153,0.03487,0.07013,0.0,0.0,0.0,0.388,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,27.017,0.0,0.0,48.2,48.2,100.0,8.5,0.0,0.0
2007-06-02T06:00:00,2007-06-02T07:00:00,2007-06-02T12:00:00Z,2.7,0.239,1.885,0.003,0.05,0.0,0.02,0.012,0.0,0.049,0.0,0.004,0.1,0.782,1.103,0.33172,0.33172,0.05404,0.05404,0.27768,0.00079,0.01131,0.0,0.00458,0.00262,0.0,0.01116,0.0,0.00099,0.02258,0.11519,0.1625,0.0,0.0,0.637,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,30.6,0.0,0.0,46.4,46.4,100.0,10.29,13.631,6.023
2007-06-02T07:00:00,2007-06-02T08:00:00,2007-06-02T13:00:00Z,1.041,0.238,0.228,0.001,0.05,0.0,0.02,0.011,0.0,0.052,0.0,0.004,0.1,0.228,0.0,0.08481,0.08481,0.05121,0.05121,0.0336,0.00022,0.01075,0.0,0.00436,0.00232,0.0,0.01117,0.0,0.00094,0.02146,0.0336,0.0,0.0,0.0,0.186,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,24.1,0.0,0.0,48.2,48.2,100.0,5.816,47.233,14.582
2007-06-02T08:00:00,2007-06-02T09:00:00,2007-06-02T14:00:00Z,2.438,0.391,1.103,0.0,0.05,0.0,0.158,0.009,0.0,0.053,0.0,0.005,0.115,0.0,1.103,0.2413,0.2413,0.0788,0.0788,0.1625,0.0,0.01008,0.0,0.03191,0.00191,0.0,0.01073,0.0,0.00108,0.0231,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,0.439,0.0,0.0,69.868,70.0,70.0,26.434,0.0,0.0,48.2,48.2,100.0,8.053,56.109,14.899
2007-06-02T09:00:00,2007-06-02T10:00:00,2007-06-02T15:00:00Z,1.154,0.338,0.0,0.0,0.005,0.002,0.152,0.008,0.0,0.053,0.0,0.004,0.115,0.0,0.0,0.06584,0.06584,0.06584,0.06584,0.0,0.0,0.00099,0.00037,0.02955,0.00154,0.0,0.01037,0.0,0.0007,0.02232,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.435,0.0,0.0,69.999,70.0,70.0,24.005,0.0,0.0,50.0,47.991,87.0,6.935,25.677,14.582
2007-06-02T10:00:00,2007-06-02T11:00:00,2007-06-02T16:00:00Z,2.342,0.363,1.103,0.0,0.029,0.011,0.147,0.006,0.0,0.052,0.0,0.004,0.115,0.0,1.103,0.2303,0.2303,0.0678,0.0678,0.1625,0.0,0.00537,0.00202,0.02742,0.00118,0.0,0.0097,0.0,0.0007,0.02141,0.0,0.1625,0.0,0.0,0.0,0.449,0.0,0.44,0.0,0.0,70.0,70.0,70.0,23.005,0.0,0.0,51.8,48.9,82.0,6.935,94.783,25.677
2007-06-02T11:00:00,2007-06-02T12:00:00,2007-06-02T17:00:00Z,1.276,0.374,0.0,0.0,0.041,0.015,0.14,0.004,0.0,0.052,0.0,0.004,0.117,0.0,0.0,0.06751,0.06751,0.06751,0.06751,0.0,0.0,0.00739,0.00277,0.02533,0.00076,0.0,0.00938,0.0,0.00071,0.02117,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.434,0.0,0.0,70.0,70.0,70.0,21.908,0.0,0.0,53.6,49.563,76.0,6.935,88.76,22.824
2007-06-02T12:00:00,2007-06-02T13:00:00,2007-06-02T18:00:00Z,3.637,0.393,2.296,0.0,0.055,0.021,0.136,0.003,0.0,0.055,0.0,0.004,0.12,0.0,2.296,0.40889,0.40889,0.07071,0.07071,0.33818,0.0,0.00992,0.00371,0.02443,0.00057,0.0,0.00981,0.0,0.00068,0.02159,0.0,0.33818,1.685,0.602,0.0,0.851,1.384,0.437,0.0,0.0,70.0,70.0,70.0,20.791,0.0,0.0,55.4,48.634,62.0,6.935,144.551,49.769
2007-06-02T13:00:00,2007-06-02T14:00:00,2007-06-02T19:00:00Z,2.486,0.405,1.103,0.0,0.065,0.024,0.134,0.003,0.0,0.055,0.0,0.004,0.12,0.0,1.103,0.23559,0.23559,0.07308,0.07308,0.16251,0.0,0.01173,0.00436,0.02419,0.00052,0.0,0.00984,0.0,0.00079,0.02164,0.0,0.16251,0.0,0.0,0.0,0.995,0.0,0.442,0.0,0.0,70.0,70.0,70.0,21.28,0.0,0.0,57.2,50.403,63.0,8.053,63.4,45.331
2007-06-02T14:00:00,2007-06-02T15:00:00,2007-06-02T20:00:00Z,1.438,0.421,0.0,0.0,0.078,0.029,0.134,0.003,0.0,0.055,0.0,0.005,0.117,0.0,0.0,0.07841,0.07841,0.07841,0.07841,0.0,0.0,0.0146,0.00544,0.02496,0.00054,0.0,0.01015,0.0,0.00091,0.02181,0.0,0.0,0.0,0.0,0.0,1.207,0.0,0.432,0.0,0.0,70.0,70.0,70.0,27.517,0.0,0.0,57.2,49.613,59.0,11.408,162.303,51.671
2007-06-02T15:00:00,2007-06-02T16:00:00,2007-06-02T21:00:00Z,5.658,0.999,2.25,0.0,0.129,0.049,0.134,0.003,0.0,0.053,0.503,0.005,0.123,0.0,2.25,0.5182,0.5182,0.18673,0.18673,0.33146,0.0,0.02414,0.0091,0.02508,0.00059,0.0,0.00996,0.09401,0.00094,0.02292,0.0,0.33146,0.84,0.3,0.0,2.019,0.691,0.438,0.0,0.0,70.0,70.0,70.0,23.151,0.0,0.0,57.2,49.613,59.0,9.171,109.998,17.435
2007-06-02T16:00:00,2007-06-02T17:00:00,2007-06-02T22:00:00Z,2.717,0.467,1.125,0.0,0.099,0.037,0.135,0.005,0.0,0.057,0.0,0.006,0.128,0.0,1.125,0.25848,0.25848,0.09284,0.09284,0.16564,0.0,0.01959,0.00738,0.02684,0.00099,0.0,0.01136,0.0,0.00122,0.02545,0.0,0.16564,0.84,0.3,0.0,1.551,0.691,0.438,0.0,0.0,70.0,70.0,70.0,18.912,0.0,0.0,56.3,48.247,56.0,5.816,97.635,14.582
2007-06-02T17:00:00,2007-06-02T18:00:00,2007-06-02T23:00:00Z,2.438,0.391,1.103,0.0,0.003,0.001,0.137,0.01,0.03,0.062,0.0,0.008,0.139,0.0,1.103,0.24063,0.24063,0.07817,0.07817,0.16246,0.0,0.00066,0.00025,0.02745,0.002,0.00599,0.01245,0.0,0.00167,0.0277,0.0,0.16246,0.0,0.0,0.0,0.052,0.0,0.431,0.0,0.0,70.0,70.0,70.0,4.689,99.99,0.0,55.4,47.093,54.0,9.171,61.815,0.0
2007-06-02T18:00:00,2007-06-02T19:00:00,2007-06-03T00:00:00Z,1.617,0.474,0.0,0.0,0.071,0.027,0.147,0.013,0.0,0.065,0.0,0.01,0.141,0.0,0.0,0.11333,0.11333,0.11333,0.11333,0.0,0.0,0.01702,0.00646,0.03513,0.00302,0.0,0.01553,0.0,0.00237,0.03379,0.0,0.0,0.421,0.15,0.0,1.154,0.346,0.437,0.0,0.0,70.0,70.0,70.0,24.22,0.0,0.0,55.22,47.905,59.0,9.171,40.576,0.0
2007-06-02T19:00:00,2007-06-02T20:00:00,2007-06-03T01:00:00Z,2.709,0.47,1.103,0.0,0.057,0.022,0.17,0.016,0.0,0.062,0.0,0.011,0.133,0.0,1.103,0.32536,0.32536,0.16285,0.16285,0.16251,0.0,0.01959,0.00749,0.05893,0.00546,0.0,0.02158,0.0,0.00365,0.04615,0.0,0.16251,0.0,0.0,0.0,0.937,0.0,0.443,0.0,0.0,70.0,70.0,70.0,23.377,0.0,0.0,53.6,47.059,62.0,8.053,12.363,16.484
2007-06-02T20:00:00,2007-06-02T21:00:00,2007-06-03T02:00:00Z,2.806,0.493,1.125,0.0,0.044,0.017,0.213,0.022,0.0,0.061,0.0,0.011,0.125,0.0,1.125,0.35134,0.35134,0.18566,0.18566,0.16568,0.0,0.01639,0.00629,0.08037,0.00823,0.0,0.023,0.0,0.00421,0.04716,0.0,0.16568,0.842,0.301,0.0,0.73,0.691,0.436,0.0,0.0,70.0,70.0,70.0,21.86,0.0,0.0,51.8,45.484,62.0,5.816,6.023,6.023
2007-06-02T21:00:00,2007-06-02T22:00:00,2007-06-03T03:00:00Z,3.042,0.565,1.114,0.0,0.07,0.009,0.27,0.026,0.0,0.06,0.0,0.011,0.12,0.0,1.114,0.37743,0.37743,0.21334,0.21334,0.16409,0.0,0.02648,0.00336,0.10178,0.00973,0.0,0.02256,0.0,0.0041,0.04533,0.0,0.16409,0.421,0.15,0.0,0.392,0.346,0.438,0.0,0.0,70.0,70.0,70.0,25.144,0.0,0.0,48.2,45.341,81.0,6.935,0.0,0.0
2007-06-02T22:00:00,2007-06-02T23:00:00,2007-06-03T04:00:00Z,2.753,0.484,1.103,0.0,0.062,0.005,0.221,0.022,0.0,0.057,0.0,0.009,0.107,0.0,1.103,0.3477,0.3477,0.18522,0.18522,0.16248,0.0,0.02379,0.00205,0.08452,0.00856,0.0,0.02188,0.0,0.00356,0.04086,0.0,0.16248,0.0,0.0,0.0,0.236,0.0,0.435,0.0,0.0,70.0,70.0,70.0,24.1,0.0,0.0,48.2,45.341,81.0,5.816,0.0,0.0
2007-06-02T23:00:00,2007-06-03T00:00:00,2007-06-03T05:00:00Z,2.456,0.345,1.278,0.006,0.05,0.0,0.102,0.016,0.015,0.053,0.0,0.008,0.096,1.278,0.0,0.3182,0.3182,0.13,0.13,0.1882,0.00214,0.01882,0.0,0.03844,0.00584,0.00564,0.02004,0.0,0.00296,0.03612,0.1882,0.0,0.0,0.0,1.041,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,8.167,50.006,0.0,46.4,45.4,93.0,5.145,0.0,0.0
2007-06-03T00:00:00,2007-06-03T01:00:00,2007-06-03T06:00:00Z,2.674,0.267,1.762,0.003,0.05,0.0,0.051,0.012,0.0,0.052,0.0,0.006,0.093,0.659,1.103,0.3643,0.3643,0.10473,0.10473,0.25957,0.00115,0.01959,0.0,0.01993,0.00474,0.0,0.02035,0.0,0.00247,0.03651,0.09709,0.16248,0.0,0.0,0.537,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,25.519,0.0,0.0,44.6,44.6,100.0,4.698,0.0,0.0
2007-06-03T01:00:00,2007-06-03T02:00:00,2007-06-03T07:00:00Z,1.988,0.242,1.161,0.005,0.05,0.0,0.03,0.012,0.0,0.051,0.0,0.006,0.088,1.161,0.0,0.26548,0.26548,0.09439,0.09439,0.17109,0.00201,0.01949,0.0,0.01185,0.00472,0.0,0.01974,0.0,0.00227,0.03431,0.17109,0.0,0.0,0.0,0.947,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,27.432,0.0,0.0,41.0,41.0,100.0,4.25,0.0,0.0
2007-06-03T02:00:00,2007-06-03T03:00:00,2007-06-03T08:00:00Z,3.301,0.229,2.52,0.006,0.05,0.0,0.02,0.012,0.0,0.049,0.0,0.006,0.085,1.417,1.103,0.46047,0.46047,0.08929,0.08929,0.37118,0.00246,0.01951,0.0,0.00791,0.00462,0.0,0.01926,0.0,0.00228,0.03326,0.20869,0.16249,0.0,0.0,1.155,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,27.173,0.0,0.0,41.0,41.0,100.0,3.579,0.0,0.0
2007-06-03T03:00:00,2007-06-03T04:00:00,2007-06-03T09:00:00Z,2.405,0.226,1.635,0.007,0.05,0.0,0.02,0.012,0.0,0.048,0.0,0.006,0.083,1.635,0.0,0.33199,0.33199,0.09118,0.09118,0.24081,0.00293,0.02019,0.0,0.00818,0.00478,0.0,0.01941,0.0,0.00229,0.03339,0.24081,0.0,0.0,0.0,1.333,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,26.98,0.0,0.0,41.0,41.0,100.0,2.908,0.0,0.0
2007-06-03T04:00:00,2007-06-03T05:00:00,2007-06-03T10:00:00Z,3.731,0.241,2.907,0.008,0.05,0.0,0.02,0.012,0.0,0.047,0.0,0.004,0.1,1.804,1.103,0.52174,0.52174,0.09354,0.09354,0.4282,0.0031,0.01938,0.0,0.00785,0.00469,0.0,0.01812,0.0,0.0017,0.03869,0.26571,0.16249,0.0,0.0,1.47,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,26.884,0.0,0.0,41.0,41.0,100.0,2.461,0.0,0.0
2007-06-03T05:00:00,2007-06-03T06:00:00,2007-06-03T11:00:00Z,3.985,0.242,3.159,0.009,0.05,0.0,0.02,0.012,0.0,0.047,0.0,0.004,0.1,2.034,1.124,0.54984,0.54984,0.08455,0.08455,0.46529,0.00315,0.01746,0.0,0.00708,0.00413,0.0,0.01633,0.0,0.00153,0.03487,0.29965,0.16564,0.84,0.3,1.658,0.0,0.689,0.438,0.0,0.0,70.0,70.0,70.0,26.812,0.0,0.0,41.0,41.0,100.0,2.013,0.0,0.0
2007-06-03T06:00:00,2007-06-03T07:00:00,2007-06-03T12:00:00Z,3.771,0.244,2.94,0.008,0.05,0.0,0.02,0.012,0.0,0.049,0.0,0.004,0.1,1.827,1.114,0.4882,0.4882,0.05508,0.05508,0.43312,0.00183,0.01131,0.0,0.00458,0.00262,0.0,0.01116,0.0,0.00099,0.02258,0.26906,0.16405,0.42,0.15,1.489,0.0,0.345,0.437,0.0,0.0,70.0,70.0,70.0,25.656,0.0,0.0,42.8,42.8,100.0,1.342,12.997,1.585
2007-06-03T07:00:00,2007-06-03T08:00:00,2007-06-03T13:00:00Z,2.352,0.244,1.519,0.007,0.05,0.0,0.02,0.011,0.0,0.052,0.0,0.004,0.1,1.519,0.0,0.27625,0.27625,0.05244,0.05244,0.22381,0.00145,0.01075,0.0,0.00436,0.00232,0.0,0.01117,0.0,0.00094,0.02146,0.22381,0.0,0.0,0.0,1.239,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,26.249,0.0,0.0,44.6,44.6,100.0,5.816,31.383,14.582
2007-06-03T08:00:00,2007-06-03T09:00:00,2007-06-03T14:00:00Z,3.063,0.242,2.237,0.005,0.05,0.0,0.02,0.009,0.0,0.053,0.0,0.004,0.1,1.134,1.103,0.37831,0.37831,0.04881,0.04881,0.3295,0.00101,0.01008,0.0,0.00408,0.00191,0.0,0.01073,0.0,0.00088,0.02012,0.16698,0.16251,0.0,0.0,0.924,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,24.1,0.0,0.0,48.2,48.2,100.0,5.816,46.916,0.0
2007-06-03T09:00:00,2007-06-03T10:00:00,2007-06-03T15:00:00Z,1.929,0.384,0.619,0.003,0.05,0.0,0.152,0.008,0.0,0.053,0.0,0.004,0.115,0.619,0.0,0.16587,0.16587,0.07474,0.07474,0.09113,0.00053,0.00973,0.0,0.02955,0.00154,0.0,0.01037,0.0,0.0007,0.02232,0.09113,0.0,0.0,0.0,0.504,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,25.458,0.0,0.0,47.66,44.984,82.0,6.935,70.374,12.997
2007-06-03T10:00:00,2007-06-03T11:00:00,2007-06-03T16:00:00Z,2.763,0.375,1.483,0.002,0.05,0.0,0.147,0.006,0.0,0.052,0.0,0.004,0.115,0.379,1.103,0.28848,0.28848,0.07007,0.07007,0.21841,0.00031,0.00934,0.0,0.02742,0.00118,0.0,0.0097,0.0,0.0007,0.02141,0.05589,0.16252,0.0,0.0,0.309,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,25.771,0.0,0.0,47.12,42.169,67.0,6.935,82.103,22.824
2007-06-03T11:00:00,2007-06-03T12:00:00,2007-06-03T17:00:00Z,2.317,0.373,1.046,0.0,0.054,0.002,0.14,0.004,0.0,0.052,0.0,0.004,0.117,0.0,1.046,0.22131,0.22131,0.06731,0.06731,0.154,0.0,0.00967,0.00028,0.02533,0.00076,0.0,0.00938,0.0,0.00071,0.02117,0.0,0.154,0.0,0.0,0.0,0.068,0.0,0.43,0.0,0.0,70.0,70.0,70.0,23.99,0.0,0.0,48.38,41.993,59.0,5.816,140.43,5.072
