,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
7681,2007-11-17T01:00:00,2007-11-17T01:00:00,2007-11-17T07:00:00Z,17.241,0.546,15.379,0.115,0.05,0.0,0.055,0.002,0.026,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.217,15.379,0.0,0.0,2.50875,2.50875,0.24336,0.24336,2.26539,0.0512,0.0223,0.0,0.0246,0.00104,0.01159,0.0,0.01955,0.01444,0.0,0.0,0.0,0.0,0.00192,0.0967,2.26539,0.0,0.0,0.0,0.0,0.0,0.0,12.695,0.0,0.0,0.445,0.0,0.0,12.818,68.0,29.084,68.0,72.0,99.591,0.0,0.0,10.4,8.78,69.0,15.211,0.0,0.0
7682,2007-11-17T02:00:00,2007-11-17T02:00:00,2007-11-17T08:00:00Z,19.85,0.552,17.966,0.123,0.05,0.0,0.055,0.002,0.026,0.0,0.043,0.032,0.0,0.0,0.0,0.0,0.004,0.217,16.495,1.472,0.0,2.89729,2.89729,0.25084,0.25084,2.64645,0.05595,0.02272,0.0,0.02506,0.00106,0.01181,0.0,0.01942,0.01434,0.0,0.0,0.0,0.0,0.00196,0.09852,2.42966,0.21678,0.0,0.0,0.0,0.0,0.0,13.616,0.0,0.0,0.46,0.0,0.0,11.652,68.0,28.577,68.0,72.0,105.042,0.0,0.0,8.6,7.434,76.0,16.553,0.0,0.0
7683,2007-11-17T03:00:00,2007-11-17T03:00:00,2007-11-17T09:00:00Z,17.51,0.543,15.656,0.117,0.05,0.0,0.055,0.002,0.025,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.004,0.217,15.656,0.0,0.0,2.562,2.562,0.25586,0.25586,2.30614,0.05503,0.02355,0.0,0.02597,0.0011,0.01197,0.0,0.01961,0.01449,0.0,0.0,0.0,0.0,0.00203,0.10211,2.30614,0.0,0.0,0.0,0.0,0.0,0.0,12.924,0.0,0.0,0.451,0.0,0.0,11.381,68.0,28.164,68.0,72.0,92.842,0.0,0.0,8.6,7.434,76.0,12.079,0.0,0.0
7684,2007-11-17T04:00:00,2007-11-17T04:00:00,2007-11-17T10:00:00Z,21.412,0.559,19.504,0.135,0.05,0.0,0.055,0.002,0.025,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,18.032,1.471,0.0,3.14756,3.14756,0.27466,0.27466,2.8729,0.06612,0.02456,0.0,0.02709,0.00115,0.01249,0.0,0.01992,0.01471,0.0,0.0,0.0,0.0,0.00212,0.1065,2.65615,0.21675,0.0,0.0,0.0,0.0,0.0,14.885,0.0,0.0,0.451,0.0,0.0,10.896,68.0,27.622,68.0,72.0,117.89,0.0,0.0,8.6,7.091,69.0,20.132,0.0,0.0
7685,2007-11-17T05:00:00,2007-11-17T05:00:00,2007-11-17T11:00:00Z,19.373,0.554,17.483,0.131,0.05,0.0,0.055,0.002,0.026,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,17.483,0.0,0.0,2.85548,2.85548,0.28017,0.28017,2.57531,0.06603,0.0253,0.0,0.0279,0.00118,0.01315,0.0,0.01997,0.01474,0.0,0.0,0.0,0.0,0.00218,0.10971,2.57531,0.0,0.0,0.0,0.0,0.0,0.0,14.432,0.0,0.0,0.457,0.0,0.0,10.814,68.0,27.274,68.0,72.0,109.562,0.0,0.0,8.6,7.091,69.0,17.895,0.0,0.0
7686,2007-11-17T06:00:00,2007-11-17T06:00:00,2007-11-17T12:00:00Z,20.842,0.564,18.918,0.141,0.05,0.0,0.055,0.002,0.025,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,18.918,0.0,0.0,3.05888,3.05888,0.27225,0.27225,2.78663,0.06818,0.02414,0.0,0.02663,0.00113,0.01227,0.0,0.01905,0.01407,0.0,0.0,0.0,0.0,0.00208,0.10469,2.78663,0.0,0.0,0.0,0.0,0.0,0.0,15.616,0.0,0.0,0.446,0.0,0.0,9.689,68.0,26.844,68.0,72.0,119.888,0.0,0.0,6.8,5.715,76.0,20.356,0.0,0.0
7687,2007-11-17T07:00:00,2007-11-17T07:00:00,2007-11-17T13:00:00Z,21.777,0.563,19.855,0.137,0.05,0.0,0.055,0.002,0.025,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.004,0.217,18.384,1.472,0.0,3.19247,3.19247,0.26779,0.26779,2.92468,0.06526,0.02378,0.0,0.02622,0.00111,0.01182,0.0,0.01981,0.01463,0.0,0.0,0.0,0.0,0.00205,0.10311,2.7079,0.21678,0.0,0.0,0.0,0.0,0.0,15.175,0.0,0.0,0.46,0.0,0.0,9.375,68.0,26.447,68.0,72.0,112.34,0.0,0.0,6.8,5.715,76.0,18.343,0.0,0.0
7688,2007-11-17T08:00:00,2007-11-17T08:00:00,2007-11-17T14:00:00Z,20.808,0.987,17.439,0.13,0.05,0.0,0.055,0.002,0.023,0.0,0.044,0.032,0.0,0.0,0.0,0.429,0.004,0.217,17.439,0.0,0.0,2.88179,2.88179,0.313,0.313,2.56879,0.04127,0.01585,0.0,0.01748,0.00074,0.00734,0.0,0.0139,0.01027,0.0,0.0,0.0,0.13603,0.00137,0.06874,2.56879,0.0,0.0,0.0,0.0,0.0,0.0,14.396,0.0,0.0,0.451,0.0,0.0,9.286,68.0,26.1,68.0,72.0,108.487,0.0,0.0,6.8,6.033,83.0,17.224,2.219,0.0
7689,2007-11-17T09:00:00,2007-11-17T09:00:00,2007-11-17T15:00:00Z,22.347,0.824,19.534,0.123,0.05,0.0,0.279,0.012,0.02,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.005,0.257,16.438,3.096,0.0,3.08653,3.08653,0.20917,0.20917,2.87736,0.03114,0.01269,0.0,0.07082,0.003,0.00516,0.0,0.0114,0.00842,0.0,0.0,0.0,0.0,0.00134,0.0652,2.42128,0.45608,0.0,0.0,0.0,2.05,0.787,13.569,0.0,1.761,0.453,0.0,0.0,11.514,68.0,26.122,68.0,72.0,102.34,0.0,0.0,10.4,9.148,76.0,16.106,13.314,33.285
7690,2007-11-17T10:00:00,2007-11-17T10:00:00,2007-11-17T16:00:00Z,25.819,0.82,23.021,0.121,0.05,0.0,0.281,0.012,0.017,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.004,0.257,16.145,6.876,0.0,3.58826,3.58826,0.19724,0.19724,3.39102,0.02899,0.01203,0.0,0.06766,0.00287,0.00408,0.0,0.01081,0.00798,0.0,0.0,0.0,0.0,0.00103,0.0618,2.37823,1.01279,0.0,0.0,0.0,5.963,2.29,13.328,0.0,5.116,0.453,0.0,0.0,13.808,68.0,26.541,68.0,72.0,101.057,0.0,0.0,12.2,10.52,70.0,16.106,27.579,0.0
7691,2007-11-17T11:00:00,2007-11-17T11:00:00,2007-11-17T17:00:00Z,22.615,0.8,19.885,0.113,0.05,0.0,0.275,0.012,0.014,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.257,15.104,4.781,0.0,3.12043,3.12043,0.19139,0.19139,2.92904,0.02697,0.01196,0.0,0.06569,0.00279,0.00324,0.0,0.01049,0.00775,0.0,0.0,0.0,0.0,0.00105,0.06146,2.22478,0.70426,0.0,0.0,0.0,3.173,1.219,12.468,0.0,2.725,0.453,0.0,0.0,16.839,68.0,27.28,68.0,72.0,98.479,0.0,0.0,15.8,13.492,64.0,16.106,36.455,0.0
7692,2007-11-17T12:00:00,2007-11-17T12:00:00,2007-11-17T18:00:00Z,18.652,0.784,15.976,0.108,0.05,0.0,0.265,0.011,0.009,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.261,14.468,1.508,0.0,2.54203,2.54203,0.18879,0.18879,2.35324,0.026,0.01204,0.0,0.0637,0.0027,0.00218,0.0,0.01056,0.0078,0.0,0.0,0.0,0.0,0.00107,0.06275,2.13111,0.22214,0.0,0.0,0.0,1.017,0.391,11.943,0.0,0.873,0.453,0.0,0.0,19.302,68.0,28.173,68.0,72.0,97.185,0.0,0.0,17.6,14.72,58.0,16.106,41.21,0.0
7693,2007-11-17T13:00:00,2007-11-17T13:00:00,2007-11-17T19:00:00Z,16.704,0.527,14.907,0.111,0.05,0.0,0.055,0.002,0.007,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.004,0.217,14.907,0.0,0.0,2.32425,2.32425,0.12843,0.12843,2.19582,0.02713,0.01219,0.0,0.01345,0.00057,0.00165,0.0,0.01123,0.00829,0.0,0.0,0.0,0.0,0.00105,0.05287,2.19582,0.0,0.0,0.0,0.0,0.0,0.0,12.305,0.0,0.0,0.448,0.0,0.0,20.405,68.0,28.977,68.0,72.0,97.185,0.0,0.0,17.6,14.72,58.0,16.106,41.21,0.0
7694,2007-11-17T14:00:00,2007-11-17T14:00:00,2007-11-17T20:00:00Z,20.169,0.779,17.511,0.108,0.05,0.0,0.256,0.011,0.006,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.005,0.264,14.416,3.095,0.0,2.7686,2.7686,0.18926,0.18926,2.57933,0.02614,0.01215,0.0,0.06211,0.00263,0.00151,0.0,0.01118,0.00826,0.0,0.0,0.0,0.0,0.00115,0.06412,2.12346,0.45587,0.0,0.0,0.0,2.028,0.779,11.9,0.0,1.742,0.454,0.0,0.0,20.76,68.0,29.555,68.0,72.0,97.185,0.0,0.0,17.6,14.72,58.0,16.106,36.138,0.0
7695,2007-11-17T15:00:00,2007-11-17T15:00:00,2007-11-17T21:00:00Z,20.932,1.087,17.224,0.105,0.05,0.0,0.469,0.02,0.006,0.0,0.046,0.034,0.047,0.0,0.0,0.0,0.006,0.304,14.092,3.132,0.0,2.81378,2.81378,0.27672,0.27672,2.53706,0.02679,0.01273,0.0,0.11939,0.00506,0.00158,0.0,0.01172,0.00866,0.01191,0.0,0.0,0.0,0.00146,0.07742,2.07573,0.46133,0.0,0.0,0.647,2.031,0.78,11.632,0.0,2.143,0.452,0.0,0.0,20.602,68.0,29.854,68.0,72.0,101.052,0.0,0.0,17.6,15.139,64.0,17.224,26.945,0.0
7696,2007-11-17T16:00:00,2007-11-17T16:00:00,2007-11-17T22:00:00Z,21.002,1.464,16.006,0.097,0.05,0.0,0.535,0.023,0.007,0.0,0.045,0.033,0.352,0.0,0.0,0.0,0.006,0.318,12.942,3.063,0.0,2.87539,2.87539,0.51776,0.51776,2.35763,0.03416,0.01768,0.0,0.18909,0.00802,0.0024,0.0,0.01589,0.01174,0.12439,0.0,0.0,0.0,0.00209,0.11229,1.9064,0.45124,0.0,0.0,2.248,0.0,0.0,10.683,0.0,1.396,0.454,0.0,0.0,20.305,68.0,29.957,68.0,72.0,93.588,0.0,0.0,17.6,15.139,64.0,14.987,14.265,0.0
7697,2007-11-17T17:00:00,2007-11-17T17:00:00,2007-11-17T23:00:00Z,19.411,1.547,14.131,0.105,0.05,0.0,0.678,0.029,0.011,0.0,0.048,0.036,0.252,0.0,0.0,0.0,0.007,0.332,14.131,0.0,0.0,2.86914,2.86914,0.78769,0.78769,2.08145,0.0537,0.02545,0.0,0.34494,0.01462,0.00546,0.0,0.02455,0.01813,0.12839,0.0,0.0,0.0,0.00367,0.16877,2.08145,0.0,0.0,0.0,0.0,0.0,0.0,11.664,0.0,0.0,0.451,0.0,0.0,19.557,68.0,29.801,68.0,72.0,115.087,0.0,0.0,17.6,15.555,70.0,20.804,1.902,0.0
7698,2007-11-17T18:00:00,2007-11-17T18:00:00,2007-11-18T00:00:00Z,23.235,1.612,17.736,0.121,0.05,0.0,0.891,0.038,0.021,0.03,0.053,0.039,0.0,0.0,0.0,0.0,0.01,0.359,16.246,1.49,0.0,3.40453,3.40453,0.792,0.792,2.61254,0.0596,0.02457,0.0,0.43777,0.01856,0.01055,0.01474,0.02586,0.01909,0.0,0.0,0.0,0.0,0.00481,0.17644,2.39309,0.21944,0.0,0.0,0.0,0.508,0.195,13.411,0.0,0.437,0.454,0.0,0.0,20.096,68.0,29.749,68.0,72.0,56.384,99.99,0.0,19.4,16.78,64.0,19.461,0.0,0.0
7699,2007-11-17T19:00:00,2007-11-17T19:00:00,2007-11-18T01:00:00Z,19.059,1.734,13.142,0.087,0.05,0.0,1.053,0.045,0.027,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.012,0.366,11.633,1.508,0.0,2.74558,2.74558,0.80981,0.80981,1.93577,0.04055,0.02335,0.0,0.49156,0.02084,0.01266,0.0,0.02559,0.0189,0.0,0.0,0.0,0.0,0.00544,0.17092,1.71359,0.22218,0.0,0.0,0.0,1.017,0.391,9.603,0.0,0.873,0.453,0.0,0.0,20.241,68.0,29.817,68.0,72.0,95.887,0.0,0.0,19.4,16.78,64.0,16.106,0.0,0.0
7700,2007-11-17T20:00:00,2007-11-17T20:00:00,2007-11-18T02:00:00Z,21.288,1.684,15.543,0.08,0.05,0.0,1.027,0.044,0.034,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.012,0.346,10.713,4.83,0.0,3.04342,3.04342,0.75396,0.75396,2.28946,0.03581,0.02239,0.0,0.45987,0.0195,0.01518,0.0,0.02356,0.0174,0.0,0.0,0.0,0.0,0.00555,0.15471,1.57801,0.71145,0.0,0.0,0.0,3.563,1.368,8.843,0.0,3.058,0.453,0.0,0.0,20.257,68.0,29.914,68.0,72.0,82.549,0.0,0.0,19.4,16.78,64.0,11.408,0.0,0.0
7701,2007-11-17T21:00:00,2007-11-17T21:00:00,2007-11-18T03:00:00Z,15.168,1.474,10.14,0.076,0.05,0.0,0.838,0.036,0.047,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.013,0.325,10.14,0.0,0.0,2.17035,2.17035,0.67678,0.67678,1.49358,0.03476,0.02296,0.0,0.385,0.01632,0.02153,0.0,0.02366,0.01747,0.0,0.0,0.0,0.0,0.00602,0.14904,1.49358,0.0,0.0,0.0,0.0,0.0,0.0,8.37,0.0,0.0,0.448,0.0,0.0,20.557,68.0,29.991,68.0,72.0,75.585,0.0,0.0,20.3,17.828,67.0,8.053,0.0,0.0
7702,2007-11-17T22:00:00,2007-11-17T22:00:00,2007-11-18T04:00:00Z,16.519,1.258,12.226,0.08,0.05,0.0,0.634,0.027,0.055,0.0,0.05,0.037,0.0,0.0,0.0,0.0,0.013,0.311,10.755,1.472,0.0,2.3748,2.3748,0.57385,0.57385,1.80095,0.03662,0.02281,0.0,0.28923,0.01226,0.02526,0.0,0.023,0.01699,0.0,0.0,0.0,0.0,0.00582,0.14187,1.58418,0.21677,0.0,0.0,0.0,0.0,0.0,8.878,0.0,0.0,0.456,0.0,0.0,21.114,68.0,30.058,68.0,72.0,81.034,0.0,0.0,21.2,18.888,70.0,11.408,0.0,0.0
7703,2007-11-17T23:00:00,2007-11-17T23:00:00,2007-11-18T05:00:00Z,14.843,1.127,10.996,0.082,0.05,0.0,0.553,0.023,0.048,0.0,0.048,0.036,0.0,0.0,0.0,0.0,0.011,0.277,10.996,0.0,0.0,2.10117,2.10117,0.48144,0.48144,1.61974,0.03505,0.02135,0.0,0.23598,0.01,0.02051,0.0,0.0206,0.01521,0.0,0.0,0.0,0.0,0.00465,0.11808,1.61974,0.0,0.0,0.0,0.0,0.0,0.0,9.077,0.0,0.0,0.454,0.0,0.0,21.456,68.0,30.186,68.0,72.0,80.524,0.0,0.0,21.2,19.435,77.0,11.185,0.0,0.0
7704,2007-11-18T00:00:00,2007-11-18T00:00:00,2007-11-18T06:00:00Z,18.681,0.584,16.69,0.113,0.05,0.0,0.055,0.002,0.033,0.03,0.045,0.033,0.0,0.0,0.0,0.0,0.004,0.217,15.2,1.49,0.0,2.73042,2.73042,0.27197,0.27197,2.45845,0.05288,0.0233,0.0,0.0257,0.00109,0.01554,0.01398,0.02095,0.01547,0.0,0.0,0.0,0.0,0.00201,0.10105,2.23902,0.21943,0.0,0.0,0.0,0.508,0.195,12.547,0.0,0.437,0.453,0.0,0.0,22.312,68.0,30.355,68.0,72.0,34.281,99.99,0.0,22.82,20.96,77.0,10.737,0.0,0.0
7705,2007-11-18T01:00:00,2007-11-18T01:00:00,2007-11-18T07:00:00Z,13.448,0.518,11.681,0.087,0.05,0.0,0.055,0.002,0.026,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.217,11.681,0.0,0.0,1.95159,1.95159,0.23104,0.23104,1.72055,0.03889,0.0223,0.0,0.0246,0.00104,0.01159,0.0,0.01955,0.01444,0.0,0.0,0.0,0.0,0.00192,0.0967,1.72055,0.0,0.0,0.0,0.0,0.0,0.0,9.642,0.0,0.0,0.449,0.0,0.0,23.679,68.0,30.644,68.0,72.0,77.971,0.0,0.0,24.8,22.82,77.0,11.408,0.0,0.0
7706,2007-11-18T02:00:00,2007-11-18T02:00:00,2007-11-18T08:00:00Z,14.473,0.513,12.724,0.084,0.05,0.0,0.055,0.002,0.026,0.0,0.043,0.032,0.0,0.0,0.0,0.0,0.004,0.217,11.215,1.509,0.0,2.10711,2.10711,0.23294,0.23294,1.87418,0.03804,0.02272,0.0,0.02506,0.00106,0.01181,0.0,0.01942,0.01434,0.0,0.0,0.0,0.0,0.00196,0.09852,1.65193,0.22225,0.0,0.0,0.0,1.02,0.392,9.257,0.0,0.876,0.452,0.0,0.0,25.06,68.0,31.089,68.0,72.0,70.83,0.0,0.0,26.6,24.509,77.0,8.724,0.0,0.0
7707,2007-11-18T03:00:00,2007-11-18T03:00:00,2007-11-18T09:00:00Z,14.42,0.51,12.68,0.084,0.05,0.0,0.055,0.002,0.025,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.004,0.217,11.19,1.49,0.0,2.10789,2.10789,0.24016,0.24016,1.86773,0.03933,0.02355,0.0,0.02597,0.0011,0.01197,0.0,0.01961,0.01449,0.0,0.0,0.0,0.0,0.00203,0.10211,1.64824,0.21949,0.0,0.0,0.0,0.508,0.195,9.237,0.0,0.438,0.456,0.0,0.0,26.701,68.0,31.617,68.0,72.0,73.773,0.0,0.0,28.4,26.292,78.0,10.961,0.0,0.0
7708,2007-11-18T04:00:00,2007-11-18T04:00:00,2007-11-18T10:00:00Z,14.17,0.506,12.442,0.082,0.05,0.0,0.055,0.002,0.025,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,10.97,1.471,0.0,2.08142,2.08142,0.24876,0.24876,1.83265,0.04022,0.02456,0.0,0.02709,0.00115,0.01249,0.0,0.01992,0.01471,0.0,0.0,0.0,0.0,0.00212,0.1065,1.6159,0.21675,0.0,0.0,0.0,0.0,0.0,9.056,0.0,0.0,0.451,0.0,0.0,27.348,68.0,32.146,68.0,72.0,70.388,0.0,0.0,28.4,26.972,85.0,9.395,0.0,0.0
7709,2007-11-18T05:00:00,2007-11-18T05:00:00,2007-11-18T11:00:00Z,12.308,0.502,10.595,0.079,0.05,0.0,0.055,0.002,0.026,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,10.595,0.0,0.0,1.81472,1.81472,0.25415,0.25415,1.56057,0.04001,0.0253,0.0,0.0279,0.00118,0.01315,0.0,0.01997,0.01474,0.0,0.0,0.0,0.0,0.00218,0.10971,1.56057,0.0,0.0,0.0,0.0,0.0,0.0,8.745,0.0,0.0,0.458,0.0,0.0,28.507,68.0,32.639,68.0,72.0,67.851,0.0,0.0,30.2,27.981,78.0,8.948,0.0,0.0
7710,2007-11-18T06:00:00,2007-11-18T06:00:00,2007-11-18T12:00:00Z,15.373,0.502,13.661,0.079,0.05,0.0,0.055,0.002,0.025,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,10.604,3.056,0.0,2.25452,2.25452,0.24228,0.24228,2.01224,0.03822,0.02414,0.0,0.02663,0.00113,0.01227,0.0,0.01905,0.01407,0.0,0.0,0.0,0.0,0.00208,0.10469,1.56203,0.45021,0.0,0.0,0.0,1.538,0.591,8.754,0.0,1.321,0.451,0.0,0.0,29.054,68.0,33.081,68.0,72.0,67.441,0.0,0.0,30.2,27.981,78.0,8.724,0.0,0.0
7711,2007-11-18T07:00:00,2007-11-18T07:00:00,2007-11-18T13:00:00Z,16.115,0.696,13.741,0.079,0.05,0.0,0.218,0.009,0.025,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.006,0.236,10.559,3.183,0.0,2.35486,2.35486,0.33076,0.33076,2.02409,0.03748,0.02378,0.0,0.10352,0.00439,0.01182,0.0,0.01981,0.01463,0.0,0.0,0.0,0.0,0.00292,0.11242,1.55528,0.46882,0.0,0.0,0.0,3.13,1.202,8.716,0.0,2.698,0.454,0.0,0.0,29.41,68.0,33.461,68.0,72.0,71.642,0.0,0.0,30.2,28.697,85.0,10.737,0.0,0.0
7712,2007-11-18T08:00:00,2007-11-18T08:00:00,2007-11-18T14:00:00Z,14.15,0.765,11.54,0.075,0.05,0.0,0.269,0.011,0.023,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.007,0.254,10.02,1.52,0.0,1.94236,1.94236,0.24246,0.24246,1.6999,0.02371,0.01585,0.0,0.08529,0.00362,0.00734,0.0,0.0139,0.01027,0.0,0.0,0.0,0.0,0.00206,0.08042,1.47594,0.22396,0.0,0.0,0.0,1.333,0.512,8.271,0.0,1.144,0.451,0.0,0.0,29.687,68.0,33.78,68.0,72.0,68.276,0.0,0.0,30.2,28.697,85.0,9.171,2.219,0.0
7713,2007-11-18T09:00:00,2007-11-18T09:00:00,2007-11-18T15:00:00Z,13.821,0.774,11.18,0.072,0.05,0.0,0.279,0.012,0.02,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.005,0.257,9.708,1.472,0.0,1.84325,1.84325,0.19643,0.19643,1.64683,0.01839,0.01269,0.0,0.07082,0.003,0.00516,0.0,0.0114,0.00842,0.0,0.0,0.0,0.0,0.00134,0.0652,1.43004,0.21679,0.0,0.0,0.0,0.0,0.0,8.014,0.0,0.0,0.461,0.0,0.0,30.584,68.0,34.132,68.0,72.0,68.276,0.0,0.0,30.2,28.697,85.0,9.171,18.069,7.608
7714,2007-11-18T10:00:00,2007-11-18T10:00:00,2007-11-18T16:00:00Z,11.709,1.038,8.168,0.061,0.05,0.0,0.509,0.022,0.017,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.004,0.297,8.168,0.0,0.0,1.45275,1.45275,0.24966,0.24966,1.2031,0.01466,0.01203,0.0,0.12244,0.00519,0.00408,0.0,0.01081,0.00798,0.0,0.0,0.0,0.0,0.00102,0.07144,1.2031,0.0,0.0,0.0,0.0,0.0,0.0,6.742,0.0,0.0,0.45,0.0,0.0,33.853,68.0,34.934,68.0,72.0,61.04,0.0,0.0,33.8,31.382,79.0,6.935,40.259,11.729
7715,2007-11-18T11:00:00,2007-11-18T11:00:00,2007-11-18T17:00:00Z,12.382,0.749,9.825,0.062,0.05,0.0,0.275,0.012,0.014,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.257,8.316,1.509,0.0,1.6265,1.6265,0.17927,0.17927,1.44723,0.01485,0.01196,0.0,0.06569,0.00279,0.00324,0.0,0.01049,0.00775,0.0,0.0,0.0,0.0,0.00105,0.06146,1.22498,0.22225,0.0,0.0,0.0,1.021,0.392,6.865,0.0,0.876,0.452,0.0,0.0,37.164,68.0,36.136,68.0,72.0,60.967,0.0,0.0,35.6,32.508,73.0,8.053,38.991,19.971
7716,2007-11-18T12:00:00,2007-11-18T12:00:00,2007-11-18T18:00:00Z,13.351,0.735,10.844,0.058,0.05,0.0,0.265,0.011,0.009,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.261,7.826,3.018,0.0,1.7742,1.7742,0.17685,0.17685,1.59735,0.01406,0.01204,0.0,0.0637,0.0027,0.00218,0.0,0.01056,0.0078,0.0,0.0,0.0,0.0,0.00107,0.06275,1.15282,0.44453,0.0,0.0,0.0,1.019,0.391,6.46,0.0,0.876,0.453,0.0,0.0,40.251,68.0,37.335,68.0,72.0,57.311,0.0,0.0,37.4,34.291,74.0,6.935,45.965,12.997
7717,2007-11-18T13:00:00,2007-11-18T13:00:00,2007-11-18T19:00:00Z,9.405,0.474,7.789,0.058,0.05,0.0,0.055,0.002,0.007,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.004,0.217,7.789,0.0,0.0,1.26284,1.26284,0.11548,0.11548,1.14737,0.01418,0.01219,0.0,0.01345,0.00057,0.00165,0.0,0.01123,0.00829,0.0,0.0,0.0,0.0,0.00105,0.05287,1.14737,0.0,0.0,0.0,0.0,0.508,0.195,6.43,0.0,0.438,0.455,0.0,0.0,43.802,68.0,38.891,68.0,72.0,55.404,0.0,0.0,39.2,35.311,69.0,6.935,56.109,50.086
