Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-11-05T18:00:00,2007-11-05T18:00:00,2007-11-06T00:00:00Z,12.534,2.417,4.288,0.021,0.05,0.0,0.861,0.024,0.0,0.048,0.319,0.0,0.729,0.0,0.012,0.352,2.807,1.481,1.81917,1.81917,1.1875,1.1875,0.63166,0.0103,0.02457,0.0,0.423,0.01197,0.0,0.02382,0.15691,0.0,0.35809,0.0,0.00572,0.17311,0.41354,0.21813,0.0,0.418,0.0,0.0,2.317,0.0,0.251,0.426,0.0,0.0,47.793,72.0,72.0,75.0,101.092,37.714,0.0,46.4,44.529,87.0,6.935,0.0,0.0
2007-11-05T19:00:00,2007-11-05T19:00:00,2007-11-06T01:00:00Z,13.079,1.403,8.291,0.026,0.05,0.0,0.84,0.032,0.0,0.047,0.064,0.0,0.0,0.0,0.012,0.333,3.481,4.81,1.87653,1.87653,0.65531,0.65531,1.22122,0.01214,0.02335,0.0,0.39213,0.01509,0.0,0.02173,0.02982,0.0,0.0,0.0,0.00578,0.15527,0.51277,0.70845,0.0,0.0,3.533,1.392,2.874,0.0,2.955,0.421,0.0,0.0,46.183,72.0,72.0,75.0,135.462,0.0,0.0,44.6,43.636,93.0,6.935,0.0,0.0
2007-11-05T20:00:00,2007-11-05T20:00:00,2007-11-06T02:00:00Z,7.543,1.178,3.523,0.026,0.05,0.0,0.686,0.045,0.0,0.046,0.0,0.0,0.0,0.0,0.013,0.312,3.523,0.0,1.04644,1.04644,0.52751,0.52751,0.51893,0.01178,0.02239,0.0,0.30695,0.02026,0.0,0.0204,0.0,0.0,0.0,0.0,0.00587,0.13985,0.51893,0.0,0.0,0.0,0.442,0.174,2.908,0.0,0.369,0.419,0.0,0.0,45.436,72.0,72.0,75.0,135.462,0.0,0.0,44.6,43.636,93.0,6.935,0.0,0.0
2007-11-05T21:00:00,2007-11-05T21:00:00,2007-11-06T03:00:00Z,8.064,0.722,5.599,0.031,0.05,0.0,0.282,0.052,0.0,0.045,0.0,0.0,0.0,0.0,0.009,0.254,4.129,1.47,1.15645,1.15645,0.33166,0.33166,0.82478,0.01416,0.02296,0.0,0.12953,0.02398,0.0,0.02048,0.0,0.0,0.0,0.0,0.00391,0.11664,0.6082,0.21658,0.0,0.0,0.0,0.0,3.408,0.0,0.0,0.427,0.0,0.0,44.936,72.0,72.0,75.0,135.462,0.0,0.0,44.6,43.636,93.0,6.935,0.0,0.0
2007-11-05T22:00:00,2007-11-05T22:00:00,2007-11-06T04:00:00Z,7.321,0.669,5.039,0.038,0.05,0.0,0.248,0.045,0.0,0.043,0.0,0.0,0.0,0.0,0.008,0.237,5.039,0.0,1.04737,1.04737,0.30508,0.30508,0.74229,0.01717,0.02281,0.0,0.11325,0.02064,0.0,0.01946,0.0,0.0,0.0,0.0,0.00347,0.10828,0.74229,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.422,0.0,0.0,44.654,72.0,72.0,75.0,155.896,0.0,0.0,44.6,43.636,93.0,11.408,0.0,0.0
2007-11-05T23:00:00,2007-11-05T23:00:00,2007-11-06T05:00:00Z,10.163,0.568,8.224,0.05,0.05,0.0,0.136,0.031,0.03,0.04,0.0,0.0,0.0,0.0,0.007,0.224,6.754,1.47,1.45403,1.45403,0.24265,0.24265,1.21138,0.02154,0.02135,0.0,0.05808,0.01338,0.01281,0.01698,0.0,0.0,0.0,0.0,0.00289,0.09563,0.99484,0.21654,0.0,0.0,0.0,0.0,5.575,0.0,0.0,0.414,0.0,0.0,43.609,72.0,72.0,75.0,81.535,99.99,0.0,42.8,42.8,100.0,6.711,0.0,0.0
2007-11-06T00:00:00,2007-11-06T00:00:00,2007-11-06T06:00:00Z,7.768,0.463,6.187,0.046,0.05,0.0,0.079,0.023,0.0,0.039,0.0,0.0,0.0,0.0,0.006,0.221,6.187,0.0,1.12732,1.12732,0.216,0.216,0.91132,0.02153,0.0233,0.0,0.0368,0.01066,0.0,0.01807,0.0,0.0,0.0,0.0,0.00273,0.1029,0.91132,0.0,0.0,0.0,0.0,0.0,5.107,0.0,0.0,0.429,0.0,0.0,43.123,72.0,72.0,75.0,160.286,0.0,0.0,42.8,42.8,100.0,11.408,0.0,0.0
2007-11-06T01:00:00,2007-11-06T01:00:00,2007-11-06T07:00:00Z,7.094,0.459,5.53,0.041,0.05,0.0,0.079,0.023,0.0,0.039,0.0,0.0,0.0,0.0,0.006,0.221,5.53,0.0,1.01902,1.01902,0.20451,0.20451,0.81451,0.01842,0.0223,0.0,0.03521,0.0102,0.0,0.0173,0.0,0.0,0.0,0.0,0.00261,0.09847,0.81451,0.0,0.0,0.0,0.0,0.0,4.565,0.0,0.0,0.419,0.0,0.0,42.809,72.0,72.0,75.0,139.837,0.0,0.0,42.8,42.8,100.0,6.711,0.0,0.0
2007-11-06T02:00:00,2007-11-06T02:00:00,2007-11-06T08:00:00Z,9.829,0.42,8.394,0.052,0.05,0.0,0.045,0.023,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.209,6.924,1.47,1.42752,1.42752,0.19105,0.19105,1.23647,0.0235,0.02272,0.0,0.02049,0.01039,0.0,0.01718,0.0,0.0,0.0,0.0,0.00196,0.09482,1.01991,0.21656,0.0,0.0,0.0,0.0,5.716,0.0,0.0,0.419,0.0,0.0,40.786,72.0,72.0,75.0,149.69,0.0,0.0,39.2,39.2,100.0,6.711,0.0,0.0
2007-11-06T03:00:00,2007-11-06T03:00:00,2007-11-06T09:00:00Z,8.52,0.421,7.084,0.053,0.05,0.0,0.045,0.023,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.209,7.084,0.0,1.24164,1.24164,0.19811,0.19811,1.04353,0.02492,0.02355,0.0,0.02123,0.01077,0.0,0.01735,0.0,0.0,0.0,0.0,0.00203,0.09827,1.04353,0.0,0.0,0.0,0.0,0.0,5.848,0.0,0.0,0.426,0.0,0.0,40.056,72.0,72.0,75.0,150.303,0.0,0.0,39.2,39.2,100.0,6.935,0.0,0.0
2007-11-06T04:00:00,2007-11-06T04:00:00,2007-11-06T10:00:00Z,8.638,0.421,7.202,0.054,0.05,0.0,0.045,0.023,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.209,7.202,0.0,1.26751,1.26751,0.2066,0.2066,1.0609,0.02642,0.02456,0.0,0.02215,0.01124,0.0,0.01762,0.0,0.0,0.0,0.0,0.00212,0.1025,1.0609,0.0,0.0,0.0,0.0,0.0,5.945,0.0,0.0,0.415,0.0,0.0,39.551,72.0,72.0,75.0,150.303,0.0,0.0,39.2,39.2,100.0,6.935,0.0,0.0
2007-11-06T05:00:00,2007-11-06T05:00:00,2007-11-06T11:00:00Z,10.866,0.425,9.415,0.059,0.05,0.0,0.045,0.023,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,7.945,1.47,1.60198,1.60198,0.21513,0.21513,1.38685,0.03002,0.0253,0.0,0.02282,0.01157,0.0,0.01766,0.0,0.0,0.0,0.0,0.00218,0.10558,1.17027,0.21658,0.0,0.0,0.0,0.0,6.558,0.0,0.0,0.424,0.0,0.0,38.391,72.0,72.0,75.0,155.092,0.0,0.0,37.4,37.4,100.0,6.935,0.0,0.0
2007-11-06T06:00:00,2007-11-06T06:00:00,2007-11-06T12:00:00Z,9.463,0.421,8.026,0.06,0.05,0.0,0.045,0.018,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,8.026,0.0,1.38559,1.38559,0.20342,0.20342,1.18217,0.02894,0.02414,0.0,0.02177,0.00888,0.0,0.01685,0.0,0.0,0.0,0.0,0.00208,0.10075,1.18217,0.0,0.0,0.0,0.0,0.0,6.625,0.0,0.0,0.423,0.0,0.0,37.84,72.0,72.0,75.0,155.092,0.0,0.0,37.4,37.4,100.0,6.935,0.0,0.0
2007-11-06T07:00:00,2007-11-06T07:00:00,2007-11-06T13:00:00Z,15.015,0.577,13.048,0.061,0.05,0.0,0.178,0.017,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.228,8.115,4.932,2.1961,2.1961,0.27415,0.27415,1.92195,0.02882,0.02378,0.0,0.08464,0.00828,0.0,0.01752,0.0,0.0,0.0,0.0,0.00292,0.10819,1.19541,0.72654,0.0,0.0,4.489,1.769,6.699,0.0,3.761,0.42,0.0,0.0,37.468,72.0,72.0,75.0,155.092,0.0,0.0,37.4,37.4,100.0,6.935,0.0,0.0
2007-11-06T08:00:00,2007-11-06T08:00:00,2007-11-06T14:00:00Z,15.011,0.636,12.84,0.06,0.05,0.0,0.22,0.017,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.244,7.994,4.846,2.09302,2.09302,0.20163,0.20163,1.89139,0.01893,0.01585,0.0,0.06974,0.00536,0.0,0.0123,0.0,0.0,0.0,0.0,0.00206,0.07739,1.17754,0.71384,0.0,0.0,3.805,1.5,6.599,0.0,3.194,0.422,0.0,0.0,37.37,72.0,72.0,75.0,155.092,0.0,0.0,37.4,37.4,100.0,6.935,3.17,0.0
2007-11-06T09:00:00,2007-11-06T09:00:00,2007-11-06T15:00:00Z,11.792,0.648,9.583,0.061,0.05,0.0,0.228,0.016,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.247,8.112,1.47,1.57583,1.57583,0.16431,0.16431,1.41152,0.01537,0.01269,0.0,0.05791,0.00416,0.0,0.01009,0.0,0.0,0.0,0.0,0.00134,0.06274,1.19496,0.21657,0.0,0.0,0.0,0.0,6.697,0.0,0.0,0.421,0.0,0.0,37.927,72.0,72.0,75.0,158.498,0.0,0.0,37.4,37.4,100.0,8.053,14.265,0.0
2007-11-06T10:00:00,2007-11-06T10:00:00,2007-11-06T16:00:00Z,10.282,0.646,8.08,0.06,0.05,0.0,0.23,0.014,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.247,8.08,0.0,1.3454,1.3454,0.15528,0.15528,1.19012,0.01451,0.01203,0.0,0.05533,0.00335,0.0,0.00956,0.0,0.0,0.0,0.0,0.00103,0.05947,1.19012,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.425,0.0,0.0,38.564,72.0,72.0,75.0,158.498,0.0,0.0,37.4,37.4,100.0,8.053,20.605,0.0
2007-11-06T11:00:00,2007-11-06T11:00:00,2007-11-06T17:00:00Z,12.787,0.632,10.63,0.056,0.05,0.0,0.225,0.011,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.247,7.531,3.099,1.71707,1.71707,0.15121,0.15121,1.56585,0.01345,0.01196,0.0,0.05371,0.00262,0.0,0.00928,0.0,0.0,0.0,0.0,0.00105,0.05915,1.10937,0.45648,0.0,0.0,2.176,0.858,6.217,0.0,1.825,0.421,0.0,0.0,40.233,72.0,72.0,75.0,153.815,0.0,0.0,39.2,38.343,93.0,8.053,27.262,0.0
2007-11-06T12:00:00,2007-11-06T12:00:00,2007-11-06T18:00:00Z,13.955,1.435,9.058,0.044,0.05,0.0,0.216,0.007,0.0,0.039,0.0,0.0,0.0,0.823,0.004,0.251,5.957,3.101,1.67976,1.67976,0.34551,0.34551,1.33425,0.01071,0.01204,0.0,0.05208,0.0018,0.0,0.00934,0.0,0.0,0.0,0.19809,0.00107,0.06039,0.87748,0.45677,0.0,0.0,2.205,0.869,4.917,0.0,1.849,0.421,0.0,0.0,41.565,72.0,72.0,75.0,147.533,0.0,0.0,39.2,38.343,93.0,5.816,30.432,0.0
2007-11-06T13:00:00,2007-11-06T13:00:00,2007-11-06T19:00:00Z,8.739,0.611,6.655,0.045,0.05,0.0,0.211,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.254,5.975,0.68,1.1292,1.1292,0.14887,0.14887,0.98033,0.01088,0.01219,0.0,0.05141,0.00145,0.0,0.00993,0.0,0.0,0.0,0.0,0.00107,0.06193,0.88016,0.10017,0.0,0.0,0.444,0.175,4.933,0.0,0.371,0.417,0.0,0.0,43.709,72.0,72.0,75.0,144.243,0.0,0.0,42.8,41.065,87.0,8.053,30.432,0.0
2007-11-06T14:00:00,2007-11-06T14:00:00,2007-11-06T20:00:00Z,15.933,0.623,13.807,0.059,0.05,0.0,0.209,0.005,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.254,7.926,5.881,2.18516,2.18516,0.1514,0.1514,2.03376,0.01438,0.01215,0.0,0.05078,0.00133,0.0,0.00989,0.0,0.0,0.0,0.0,0.00115,0.06171,1.1675,0.86626,0.0,0.0,4.852,1.912,6.543,0.0,4.075,0.422,0.0,0.0,45.164,72.0,72.0,75.0,200.1,0.0,0.0,44.6,41.226,76.0,17.224,32.017,0.0
2007-11-06T15:00:00,2007-11-06T15:00:00,2007-11-06T21:00:00Z,9.677,0.612,7.589,0.046,0.05,0.0,0.215,0.005,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.251,6.103,1.485,1.27369,1.27369,0.15588,0.15588,1.11781,0.01161,0.01273,0.0,0.05462,0.00139,0.0,0.01037,0.0,0.0,0.0,0.0,0.00128,0.06388,0.89902,0.2188,0.0,0.0,0.442,0.174,5.038,0.0,0.371,0.419,0.0,0.0,46.565,72.0,72.0,75.0,168.431,0.0,0.0,46.4,42.895,76.0,13.869,23.775,0.0
2007-11-06T16:00:00,2007-11-06T16:00:00,2007-11-06T22:00:00Z,12.438,0.652,10.213,0.053,0.05,0.0,0.241,0.006,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.257,7.113,3.101,1.73501,1.73501,0.23059,0.23059,1.50442,0.01878,0.01768,0.0,0.08522,0.00211,0.0,0.01406,0.0,0.0,0.0,0.0,0.00181,0.09093,1.04772,0.4567,0.0,0.0,2.207,0.87,5.872,0.0,1.849,0.421,0.0,0.0,46.814,72.0,72.0,75.0,196.669,0.0,0.0,46.4,42.137,71.0,17.224,15.85,0.0
2007-11-06T17:00:00,2007-11-06T17:00:00,2007-11-06T23:00:00Z,10.037,0.728,7.555,0.056,0.05,0.0,0.299,0.009,0.0,0.043,0.0,0.0,0.0,0.0,0.006,0.264,7.555,0.0,1.48319,1.48319,0.37037,0.37037,1.11282,0.02872,0.02545,0.0,0.15241,0.00481,0.0,0.02172,0.0,0.0,0.0,0.0,0.00294,0.13432,1.11282,0.0,0.0,0.0,0.441,0.174,6.236,0.0,0.371,0.424,0.0,0.0,45.494,72.0,72.0,75.0,200.1,0.0,0.0,44.6,41.226,76.0,17.224,3.487,0.0
2007-11-06T18:00:00,2007-11-06T18:00:00,2007-11-07T00:00:00Z,11.314,0.465,9.728,0.062,0.05,0.0,0.045,0.018,0.03,0.047,0.0,0.0,0.0,0.0,0.004,0.209,8.258,1.47,1.6613,1.6613,0.22835,0.22835,1.43294,0.03031,0.02457,0.0,0.02216,0.00904,0.01474,0.02287,0.0,0.0,0.0,0.0,0.00212,0.10254,1.21639,0.21656,0.0,0.0,0.0,0.0,6.817,0.0,0.0,0.418,0.0,0.0,44.966,72.0,72.0,75.0,102.295,99.99,0.0,44.6,41.226,76.0,12.751,0.0,0.0
2007-11-06T19:00:00,2007-11-06T19:00:00,2007-11-07T01:00:00Z,9.823,1.386,5.095,0.038,0.05,0.0,0.861,0.024,0.0,0.048,0.0,0.0,0.0,0.0,0.012,0.352,5.095,0.0,1.39754,1.39754,0.64699,0.64699,0.75055,0.01777,0.02335,0.0,0.40193,0.01138,0.0,0.02264,0.0,0.0,0.0,0.0,0.00544,0.16449,0.75055,0.0,0.0,0.0,0.0,0.0,4.206,0.0,0.0,0.427,0.0,0.0,44.626,72.0,72.0,75.0,164.481,0.0,0.0,44.6,41.226,76.0,12.751,0.0,0.0
2007-11-06T20:00:00,2007-11-06T20:00:00,2007-11-07T02:00:00Z,12.026,1.345,7.435,0.032,0.05,0.0,0.84,0.032,0.0,0.047,0.0,0.0,0.0,0.0,0.012,0.333,4.263,3.172,1.69758,1.69758,0.60241,0.60241,1.09516,0.01426,0.02239,0.0,0.37602,0.01447,0.0,0.02084,0.0,0.0,0.0,0.0,0.00555,0.14889,0.62796,0.4672,0.0,0.0,3.1,1.222,3.519,0.0,2.596,0.42,0.0,0.0,44.339,72.0,72.0,75.0,144.056,0.0,0.0,44.6,41.226,76.0,9.171,0.0,0.0
2007-11-06T21:00:00,2007-11-06T21:00:00,2007-11-07T03:00:00Z,13.515,1.186,9.468,0.034,0.05,0.0,0.686,0.045,0.0,0.046,0.0,0.0,0.0,0.0,0.013,0.312,4.603,4.866,1.93936,1.93936,0.54472,0.54472,1.39465,0.01579,0.02296,0.0,0.31481,0.02078,0.0,0.02093,0.0,0.0,0.0,0.0,0.00602,0.14343,0.67795,0.7167,0.0,0.0,3.958,1.56,3.799,0.0,3.32,0.421,0.0,0.0,44.054,72.0,72.0,75.0,149.579,0.0,0.0,44.6,41.226,76.0,10.29,0.0,0.0
2007-11-06T22:00:00,2007-11-06T22:00:00,2007-11-07T04:00:00Z,10.886,1.01,7.44,0.032,0.05,0.0,0.518,0.052,0.0,0.045,0.0,0.0,0.0,0.0,0.013,0.299,4.333,3.108,1.55655,1.55655,0.46057,0.46057,1.09598,0.01476,0.02281,0.0,0.2365,0.02382,0.0,0.02034,0.0,0.0,0.0,0.0,0.00582,0.13653,0.6382,0.45778,0.0,0.0,2.278,0.898,3.577,0.0,1.912,0.422,0.0,0.0,43.732,72.0,72.0,75.0,139.349,0.0,0.0,44.6,41.226,76.0,8.053,0.0,0.0
2007-11-06T23:00:00,2007-11-06T23:00:00,2007-11-07T05:00:00Z,8.643,0.668,6.365,0.037,0.05,0.0,0.248,0.045,0.0,0.043,0.0,0.0,0.0,0.0,0.008,0.237,4.895,1.47,1.2227,1.2227,0.28515,0.28515,0.93754,0.01561,0.02135,0.0,0.10603,0.01932,0.0,0.01822,0.0,0.0,0.0,0.0,0.00325,0.10138,0.72096,0.21658,0.0,0.0,0.0,0.0,4.04,0.0,0.0,0.425,0.0,0.0,43.608,72.0,72.0,75.0,144.056,0.0,0.0,44.6,41.226,76.0,9.171,0.0,0.0
2007-11-07T00:00:00,2007-11-07T00:00:00,2007-11-07T06:00:00Z,8.654,0.462,7.077,0.053,0.05,0.0,0.045,0.031,0.03,0.04,0.0,0.0,0.0,0.0,0.004,0.209,7.077,0.0,1.2578,1.2578,0.21532,0.21532,1.04247,0.02463,0.0233,0.0,0.02102,0.0146,0.01398,0.01853,0.0,0.0,0.0,0.0,0.00201,0.09725,1.04247,0.0,0.0,0.0,0.0,0.0,5.842,0.0,0.0,0.422,0.0,0.0,43.517,72.0,72.0,75.0,90.659,99.99,0.0,44.6,41.226,76.0,10.514,0.0,0.0
2007-11-07T01:00:00,2007-11-07T01:00:00,2007-11-07T07:00:00Z,8.847,0.414,7.432,0.045,0.05,0.0,0.045,0.023,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.209,5.99,1.442,1.27965,1.27965,0.18485,0.18485,1.0948,0.01995,0.0223,0.0,0.02011,0.0102,0.0,0.0173,0.0,0.0,0.0,0.0,0.00192,0.09307,0.88239,0.2124,0.0,0.0,0.0,0.0,4.945,0.0,0.0,0.412,0.0,0.0,42.323,72.0,72.0,75.0,145.09,0.0,0.0,42.8,40.247,81.0,8.277,0.0,0.0
